timestamp,x,y,z
0,-9.33,1.96,0.19
10,-9.49,2.07,0.23
20,-9.82,2.22,0.27
30,-10.15,2.41,0.34
40,-10.61,2.58,0.47
50,-11.31,2.79,0.82
60,-12.16,3.0,1.43
70,-12.91,3.24,2.34
80,-13.48,3.44,3.49
90,-13.62,3.52,4.21
100,-13.52,3.63,4.77
110,-13.36,3.88,5.13
120,-12.94,4.02,4.88
130,-12.08,4.02,4.61
140,-10.05,3.66,5.08
150,-8.43,3.64,5.49
160,-7.11,3.88,5.22
170,-5.34,3.82,4.77
180,-2.8,3.3,4.3
190,0.5,2.37,3.09
200,3.38,1.33,0.59
210,6.01,0.13,-3.13
220,8.69,-1.37,-7.36
230,10.58,-3.13,-10.5
240,9.26,-4.86,-10.95
250,4.56,-6.64,-10.56
260,-0.77,-8.04,-10.43
270,-5.4,-9.46,-9.61
280,-11.56,-10.09,-8.48
290,-20.4,-8.9,-8.54
300,-29.95,-7.04,-6.05
310,-36.95,-5.97,-2.28
320,-39.13,-5.69,1.15
330,-36.79,-7.05,3.47
340,-31.65,-8.93,5.07
350,-26.35,-9.43,5.38
360,-23.84,-8.97,5.8
370,-23.5,-8.12,6.25
380,-23.63,-7.3,6.54
390,-23.2,-6.88,7.75
400,-22.38,-6.86,9.44
410,-21.08,-7.1,11.09
420,-19.09,-7.2,13.3
430,-15.74,-6.93,16.02
440,-12.61,-7.16,20.58
450,-10.01,-6.84,24.03
460,-7.05,-6.86,26.33
470,-4.15,-7.05,26.76
480,-1.2,-6.13,24.61
490,0.27,-4.92,21.67
500,0.83,-4.34,18.76
510,0.75,-4.2,14.92
520,0.57,-4.26,10.12
530,1.36,-4.4,5.39
540,2.86,-4.05,0.87
550,4.72,-3.27,-3.07
560,6.64,-2.53,-6.99
570,8.85,-2.01,-9.55
580,10.73,-2.26,-11.26
590,11.12,-2.07,-10.43
600,9.45,-2.64,-8.78
610,7.17,-3.96,-8.37
620,5.04,-5.39,-8.82
630,2.74,-6.84,-9.54
640,0.19,-8.15,-10.45
650,-2.41,-9.33,-10.7
660,-5.92,-10.33,-10.05
670,-11.3,-10.02,-8.86
680,-16.16,-9.07,-7.02
690,-19.01,-7.67,-5.11
700,-20.98,-7.61,-3.61
710,-22.66,-6.85,-2.55
720,-24.04,-5.98,-1.69
730,-25.42,-5.13,-0.0
740,-26.34,-4.33,2.56
750,-26.32,-3.39,4.31
760,-26.02,-2.89,6.09
770,-23.97,-2.52,7.07
780,-21.44,-2.1,7.4
790,-19.25,-1.63,7.78
800,-17.51,-1.22,8.05
810,-15.98,-0.79,8.21
820,-14.35,-0.57,7.86
830,-12.51,-0.51,7.35
840,-10.59,-0.57,7.17
850,-9.17,-0.47,7.27
860,-8.81,0.02,7.05
870,-9.03,0.64,6.17
880,-9.25,1.03,5.18
890,-9.38,1.2,4.22
900,-9.36,1.27,3.44
910,-9.24,1.2,2.8
920,-8.98,1.1,2.0
930,-8.55,0.96,1.3
940,-8.12,0.81,0.73
950,-7.58,0.69,0.27
960,-7.3,0.57,0.02
970,-7.27,0.65,-0.11
980,-7.56,0.84,-0.45
990,-7.68,1.0,-0.77
1000,-7.6,1.1,-0.84
