timestamp,x,y,z
0,-8.05,5.61,-4.79
10,-7.81,5.57,-3.92
20,-7.6,5.42,-3.15
30,-7.6,5.37,-2.53
40,-7.5,5.29,-2.1
50,-7.22,5.22,-2.37
60,-6.58,4.86,-3.01
70,-5.66,4.58,-3.47
80,-4.75,4.28,-4.28
90,-3.61,3.79,-5.46
100,-2.32,3.2,-6.3
110,-1.1,2.68,-6.85
120,0.44,2.0,-7.4
130,2.82,0.85,-7.78
140,4.96,-0.64,-8.35
150,6.34,-2.04,-9.53
160,6.11,-3.51,-11.21
170,3.91,-3.95,-12.89
180,-0.53,-3.81,-15.56
190,-6.63,-2.71,-18.61
200,-12.77,-0.51,-21.49
210,-16.9,1.36,-21.88
220,-18.54,1.23,-20.48
230,-18.46,-0.69,-17.29
240,-19.54,-1.21,-14.14
250,-20.01,-1.74,-10.16
260,-20.03,-1.93,-7.8
270,-20.51,-1.26,-6.59
280,-20.73,-0.56,-6.17
290,-21.31,0.0,-5.44
300,-21.47,0.0,-2.48
310,-21.91,-0.24,1.23
320,-24.16,1.04,2.78
330,-25.9,1.95,5.26
340,-25.34,1.25,9.11
350,-22.84,0.01,12.72
360,-19.74,-1.58,15.7
370,-16.28,-2.99,16.09
380,-14.46,-3.57,13.92
390,-13.16,-3.39,10.1
400,-11.15,-3.41,7.09
410,-9.76,-3.55,5.69
420,-8.44,-3.46,4.34
430,-6.45,-3.35,2.75
440,-4.02,-3.95,1.33
450,-1.07,-4.08,1.29
460,1.47,-3.82,2.43
470,3.43,-3.3,3.28
480,4.81,-2.53,3.18
490,5.89,-2.09,2.79
500,6.75,-2.18,2.05
510,7.33,-2.29,1.69
520,7.76,-2.83,1.4
530,7.8,-4.01,0.56
540,7.43,-5.38,-0.91
550,6.05,-6.89,-3.99
560,0.45,-7.88,-8.32
570,-6.98,-6.4,-14.46
580,-12.6,-4.8,-18.65
590,-16.85,-2.46,-22.52
600,-18.72,-0.74,-25.27
610,-18.1,-0.15,-25.75
620,-16.29,-0.41,-24.13
630,-14.5,-0.87,-22.23
640,-15.34,-0.62,-21.69
650,-16.86,-0.17,-19.73
660,-18.57,0.43,-17.37
670,-19.63,1.24,-14.74
680,-20.27,2.51,-11.85
690,-20.89,3.59,-9.46
700,-20.96,4.2,-6.58
710,-20.46,4.48,-3.19
720,-19.46,4.26,-0.16
730,-17.88,4.1,1.99
740,-15.24,4.31,3.67
750,-12.43,3.88,5.12
760,-10.15,3.81,4.76
770,-9.04,4.0,2.41
780,-8.46,4.17,-0.55
790,-8.1,4.26,-2.83
800,-7.54,3.7,-4.3
810,-6.68,3.34,-5.8
820,-5.52,2.56,-7.26
830,-4.52,2.01,-7.98
840,-3.43,1.48,-8.35
850,-2.37,1.15,-8.07
860,-2.03,1.23,-7.56
870,-2.09,1.52,-6.98
880,-2.6,1.86,-6.45
890,-3.7,2.45,-6.54
900,-5.04,2.94,-6.84
910,-6.02,3.38,-6.84
920,-6.6,3.65,-6.75
930,-6.64,3.75,-6.38
940,-6.35,3.81,-5.89
950,-5.92,3.86,-5.87
960,-5.77,4.02,-6.04
970,-5.71,4.18,-6.24
980,-5.75,4.26,-6.56
990,-6.22,4.5,-7.02
1000,-6.79,4.69,-7.13
