timestamp,x,y,z
0,-2.58,3.21,-11.31
10,-3.07,3.28,-11.48
20,-3.92,3.65,-12.01
30,-4.71,3.64,-11.8
40,-5.41,3.71,-11.65
50,-5.67,3.49,-11.79
60,-5.66,3.48,-11.65
70,-5.63,3.32,-11.29
80,-5.32,3.13,-11.25
90,-5.09,3.07,-11.24
100,-4.87,2.77,-10.94
110,-4.66,2.56,-10.53
120,-4.3,2.36,-10.31
130,-3.87,2.16,-9.96
140,-3.48,2.01,-9.5
150,-3.04,1.86,-8.88
160,-2.57,1.74,-8.28
170,-1.87,1.61,-7.58
180,-1.16,1.49,-6.93
190,-0.37,1.36,-6.17
200,0.4,1.23,-5.72
210,1.19,1.23,-5.52
220,2.07,1.14,-5.41
230,2.99,1.09,-5.36
240,3.98,1.13,-5.14
250,4.85,1.34,-5.01
260,5.54,1.61,-5.23
270,6.21,2.0,-5.68
280,6.64,2.43,-6.26
290,6.75,2.97,-7.04
300,6.8,3.58,-8.08
310,6.69,4.14,-9.03
320,6.29,5.0,-10.03
330,5.54,5.52,-11.09
340,4.36,6.48,-12.0
350,2.93,7.12,-13.55
360,1.85,7.52,-14.22
370,0.58,7.41,-15.26
380,-0.65,7.45,-16.17
390,-1.91,7.39,-17.43
400,-3.28,7.03,-18.79
410,-4.61,6.84,-19.71
420,-7.08,6.71,-20.48
430,-9.11,6.29,-20.77
440,-10.65,5.72,-20.47
450,-11.56,4.97,-19.68
460,-11.88,4.33,-18.63
470,-12.24,3.6,-17.47
480,-12.04,2.91,-15.89
490,-12.51,2.41,-14.36
500,-12.41,1.47,-12.24
510,-12.64,0.8,-10.26
520,-12.22,0.23,-9.17
530,-11.81,-0.48,-7.96
540,-11.15,-0.83,-7.28
550,-11.01,-1.41,-7.03
560,-9.65,-1.94,-6.63
570,-8.46,-2.29,-6.73
580,-7.64,-2.53,-6.52
590,-7.22,-2.95,-5.98
600,-6.83,-2.89,-5.4
610,-6.45,-3.0,-4.98
620,-6.06,-2.83,-4.73
630,-5.61,-2.82,-4.48
640,-5.04,-2.8,-4.14
650,-4.44,-2.68,-3.91
660,-3.79,-2.44,-3.83
670,-3.13,-2.1,-3.76
680,-2.19,-1.87,-3.63
690,-1.07,-1.67,-3.41
700,0.25,-1.4,-3.28
710,1.68,-1.04,-3.51
720,3.07,-0.67,-3.94
730,4.27,-0.18,-4.41
740,5.31,0.27,-5.22
750,6.01,0.88,-6.16
760,6.38,1.73,-7.19
770,6.53,2.29,-8.02
780,7.17,3.22,-9.14
790,6.62,3.74,-10.37
800,6.17,4.32,-11.06
810,5.47,4.91,-11.91
820,4.72,5.67,-12.7
830,3.85,5.99,-13.27
840,3.48,6.5,-13.77
850,3.82,6.09,-14.54
860,3.44,6.32,-15.04
870,2.91,6.2,-15.84
880,2.07,6.12,-16.48
890,0.8,6.12,-16.89
900,-0.86,5.94,-17.18
910,-2.59,6.02,-17.24
920,-4.24,5.7,-17.09
930,-5.54,5.58,-16.79
940,-6.36,5.24,-16.26
950,-6.61,4.74,-15.71
960,-6.58,4.36,-15.18
970,-6.54,3.96,-14.36
980,-6.51,3.53,-13.44
990,-6.38,3.17,-12.49
1000,-6.35,2.86,-11.74
