timestamp,x,y,z
0,4.25,2.27,12.0
10,4.48,2.35,11.91
20,4.76,2.4,11.66
30,4.81,2.26,10.89
40,4.63,1.85,9.77
50,4.27,1.79,8.79
60,3.44,1.96,7.99
70,2.44,2.28,7.05
80,1.75,2.76,6.24
90,1.32,3.15,5.31
100,1.09,3.69,4.27
110,1.14,4.14,3.23
120,1.1,4.43,2.0
130,0.76,4.4,0.12
140,0.47,3.98,-2.25
150,-0.12,2.89,-5.31
160,-1.59,1.63,-8.25
170,-2.97,-0.29,-10.41
180,-3.0,-1.06,-9.41
190,-2.56,-2.83,-7.25
200,-3.51,-6.17,-4.62
210,-4.21,-8.06,-0.9
220,-6.43,-7.52,6.77
230,-7.68,-8.11,15.6
240,-5.14,-7.09,24.88
250,-1.13,-6.79,31.01
260,3.94,-7.12,34.14
270,7.52,-7.17,33.88
280,7.52,-7.21,32.53
290,6.28,-7.33,29.63
300,5.2,-7.7,26.37
310,4.94,-7.77,23.26
320,5.14,-7.86,21.16
330,6.51,-8.3,20.17
340,9.56,-8.0,20.62
350,12.56,-6.81,19.36
360,10.91,-7.79,14.97
370,17.36,-6.1,7.65
380,24.2,-5.7,3.19
390,25.72,-7.01,-0.09
400,28.97,-5.84,6.82
410,19.99,-2.11,-3.27
420,16.42,-2.2,-0.08
430,14.46,-2.61,2.25
440,12.81,-7.05,2.13
450,8.29,-7.7,-5.21
460,2.24,-5.26,-9.58
470,-0.35,-3.11,-12.98
480,0.82,-1.43,-12.21
490,1.99,-0.55,-9.85
500,1.52,-0.59,-6.29
510,0.15,-0.65,-1.79
520,-0.97,-0.8,2.45
530,-1.67,-0.82,5.53
540,-2.15,-0.74,7.24
550,-2.55,-1.26,7.32
560,-2.74,-2.04,7.19
570,-2.42,-2.04,6.9
580,-1.85,-3.36,6.51
590,-1.36,-3.14,6.51
600,-1.45,-3.55,7.57
610,-2.66,-3.11,11.14
620,-2.99,-2.98,15.53
630,-1.33,-3.3,20.47
640,2.66,-2.77,24.58
650,6.93,-2.48,25.78
660,9.82,-2.45,24.88
670,11.0,-2.29,22.81
680,10.61,-1.77,20.34
690,9.49,-1.57,18.39
700,8.79,-1.23,16.48
710,8.61,-1.18,14.48
720,8.77,-1.55,12.64
730,9.32,-1.71,11.19
740,9.34,-1.48,10.33
750,8.84,-1.26,9.85
760,8.35,-0.21,9.28
770,7.58,0.67,8.71
780,6.79,0.82,8.2
790,6.19,0.95,7.8
800,5.47,1.06,7.42
810,4.73,1.13,7.18
820,4.01,1.23,6.97
830,3.24,1.3,6.8
840,2.51,1.4,6.65
850,1.96,1.51,6.57
860,1.52,1.58,6.66
870,1.05,1.67,6.75
880,0.75,1.58,6.8
890,0.7,1.68,6.99
900,0.5,1.71,7.13
910,0.3,1.72,7.14
920,0.23,1.7,7.19
930,0.39,1.66,7.29
940,0.54,1.69,7.33
950,0.51,1.74,7.3
960,0.48,1.85,7.37
970,0.82,2.04,7.66
980,1.1,2.22,8.04
990,1.24,2.32,8.21
1000,1.29,2.38,8.32
