timestamp,x,y,z
0,-10.22,-0.78,4.34
10,-11.05,-0.6,4.52
20,-12.53,-0.14,4.8
30,-13.71,0.17,5.3
40,-14.55,0.31,6.07
50,-15.36,0.29,6.87
60,-15.69,0.17,8.09
70,-15.22,-0.16,8.86
80,-14.52,-0.65,9.47
90,-14.18,-0.76,10.09
100,-13.85,-0.74,10.69
110,-12.67,-0.84,10.64
120,-11.14,-1.38,10.23
130,-8.36,-1.96,9.68
140,-5.08,-1.3,9.71
150,-2.0,-0.07,9.05
160,-1.06,2.21,7.19
170,-1.38,3.8,5.74
180,-2.37,5.17,4.14
190,-2.64,6.41,2.77
200,-2.49,7.27,2.25
210,-2.11,7.62,2.27
220,-1.41,6.98,2.74
230,0.0,5.81,2.43
240,1.48,4.34,1.63
250,3.26,2.88,0.18
260,4.91,1.21,-2.04
270,5.97,-0.35,-4.56
280,6.34,-2.46,-6.81
290,6.45,-4.21,-9.05
300,4.92,-5.71,-10.95
310,3.3,-8.02,-11.88
320,1.87,-11.07,-11.62
330,-0.88,-14.5,-10.11
340,-4.78,-17.33,-8.43
350,-11.16,-17.92,-7.01
360,-18.23,-15.91,-6.37
370,-24.17,-12.38,-5.61
380,-26.01,-10.44,-3.62
390,-26.18,-9.56,-0.09
400,-24.9,-9.22,3.07
410,-24.93,-10.01,6.41
420,-24.59,-11.35,10.47
430,-24.73,-12.59,15.27
440,-25.36,-13.58,19.38
450,-26.65,-13.64,22.43
460,-27.96,-13.74,24.45
470,-28.3,-13.59,24.88
480,-27.35,-13.9,24.5
490,-25.71,-14.31,23.76
500,-23.16,-14.27,22.82
510,-19.01,-16.03,21.59
520,-14.14,-16.63,20.9
530,-10.96,-16.41,19.68
540,-8.45,-15.31,18.17
550,-6.35,-14.81,16.72
560,-4.02,-13.06,15.59
570,-2.22,-12.24,15.43
580,0.45,-11.85,15.32
590,3.17,-11.51,15.26
600,4.34,-10.81,14.61
610,6.08,-10.91,12.69
620,7.82,-10.97,9.35
630,9.65,-10.35,5.48
640,10.71,-9.27,1.97
650,11.24,-8.36,-0.79
660,11.12,-7.34,-3.3
670,10.36,-6.62,-5.02
680,9.29,-6.47,-6.01
690,7.59,-6.75,-6.77
700,5.43,-7.0,-8.32
710,3.28,-7.28,-10.13
720,1.19,-7.72,-11.91
730,-0.73,-7.91,-13.22
740,-2.84,-7.89,-13.97
750,-5.88,-7.68,-14.37
760,-10.41,-6.53,-14.79
770,-16.41,-4.46,-14.38
780,-22.13,-2.49,-13.12
790,-25.93,-0.37,-10.37
800,-28.07,0.13,-7.05
810,-29.08,0.42,-3.85
820,-29.43,0.77,-1.92
830,-28.86,0.78,0.09
840,-26.57,-0.12,2.86
850,-23.88,-0.72,5.87
860,-21.56,-1.27,8.52
870,-19.12,-1.04,10.0
880,-16.8,-0.32,10.55
890,-15.11,0.45,10.18
900,-13.56,1.19,9.31
910,-11.94,1.72,8.01
920,-10.1,1.9,6.56
930,-8.36,2.03,5.1
940,-7.2,2.07,3.94
950,-7.05,2.37,2.52
960,-7.18,2.74,0.72
970,-7.44,2.99,-1.06
980,-7.95,3.43,-2.36
990,-8.36,3.64,-3.22
1000,-8.43,3.82,-3.84
