timestamp,x,y,z
0,-10.19,5.81,3.33
10,-9.87,5.98,3.4
20,-9.63,6.15,3.49
30,-9.22,6.26,3.5
40,-8.95,6.26,3.28
50,-8.51,6.14,2.99
60,-7.99,5.95,2.66
70,-7.3,5.76,2.38
80,-6.43,5.68,2.17
90,-5.6,5.65,1.95
100,-4.6,5.41,1.64
110,-3.51,5.05,1.26
120,-2.61,4.58,0.78
130,-1.54,3.96,0.11
140,-0.14,2.76,-0.58
150,0.36,1.69,-1.63
160,-0.19,0.58,-2.84
170,-1.12,-2.1,-4.05
180,-1.57,-2.32,-4.7
190,-3.24,-5.2,-4.2
200,-5.42,-6.34,-3.2
210,-8.61,-6.76,-1.89
220,-12.08,-7.31,0.15
230,-16.5,-6.91,3.5
240,-22.48,-3.88,7.94
250,-27.1,0.13,12.95
260,-27.81,2.25,17.03
270,-27.33,2.84,19.09
280,-25.95,1.97,18.52
290,-23.66,0.54,16.97
300,-20.97,-0.61,15.25
310,-18.65,-1.7,13.66
320,-16.58,-1.51,13.32
330,-14.75,-1.4,13.71
340,-12.73,-0.8,14.39
350,-10.72,0.68,15.38
360,-8.43,2.79,16.95
370,-6.12,5.41,18.88
380,-4.27,7.4,21.05
390,-2.26,8.27,22.22
400,0.24,7.71,22.66
410,2.35,6.06,22.03
420,4.51,4.23,20.46
430,5.6,3.66,18.61
440,5.95,3.49,16.31
450,6.19,2.53,14.29
460,5.87,1.31,12.21
470,4.93,0.03,9.94
480,3.92,-1.03,8.26
490,2.33,-2.21,5.51
500,1.48,-3.72,2.86
510,0.85,-4.98,0.58
520,-0.55,-5.31,-2.02
530,-1.82,-5.89,-4.69
540,-3.3,-6.0,-7.03
550,-4.38,-6.38,-8.02
560,-5.27,-6.72,-7.21
570,-6.91,-7.31,-5.68
580,-9.21,-7.9,-3.84
590,-11.8,-8.55,-1.91
600,-14.14,-8.86,0.09
610,-16.67,-8.7,2.0
620,-19.06,-7.67,3.52
630,-21.96,-5.82,4.72
640,-25.13,-2.52,6.15
650,-25.62,0.62,8.26
660,-24.88,2.64,10.52
670,-23.08,4.51,12.02
680,-20.78,5.21,12.87
690,-18.47,5.66,13.53
700,-15.6,5.61,14.08
710,-12.96,5.02,14.23
720,-11.23,5.08,13.96
730,-9.64,4.99,13.99
740,-8.42,5.37,13.86
750,-7.61,6.1,13.31
760,-7.16,6.65,12.72
770,-6.86,6.87,11.72
780,-6.62,6.61,10.53
790,-6.44,6.11,9.47
800,-6.11,5.57,8.59
810,-6.02,5.02,7.53
820,-6.24,4.4,6.45
830,-6.58,3.93,5.34
840,-6.83,3.44,4.22
850,-7.03,2.96,3.2
860,-7.02,2.43,2.36
870,-7.11,1.91,1.69
880,-7.21,1.65,0.95
890,-7.3,1.48,0.28
900,-7.36,1.33,-0.03
910,-7.62,1.18,-0.32
920,-7.49,1.3,-0.63
930,-7.61,1.22,-1.04
940,-7.91,1.36,-1.02
950,-8.17,1.82,-0.93
960,-8.28,2.07,-0.97
970,-8.25,2.21,-1.04
980,-8.15,2.26,-1.06
990,-8.07,2.38,-1.01
1000,-8.02,2.67,-0.99
