timestamp,x,y,z
0,0.99,3.28,12.71
10,1.24,3.55,13.36
20,1.36,3.77,13.61
30,1.77,4.54,13.24
40,1.99,3.82,12.41
50,1.97,3.59,11.12
60,2.06,3.41,9.57
70,1.78,3.35,8.0
80,1.95,3.12,6.28
90,2.47,2.78,4.88
100,2.38,3.2,3.29
110,2.68,3.56,1.86
120,2.46,3.36,0.91
130,1.85,2.98,0.39
140,1.63,2.48,-0.75
150,1.0,1.34,-1.61
160,-0.28,1.18,-2.49
170,-1.31,1.12,-2.88
180,-1.59,0.47,-2.15
190,-2.14,-0.72,-0.86
200,-2.67,-2.67,0.57
210,-4.31,-3.63,3.16
220,-6.58,-2.32,7.79
230,-7.67,-1.17,13.53
240,-7.81,-0.57,19.16
250,-5.82,-0.31,23.77
260,-2.61,-0.6,25.38
270,-0.87,-0.85,24.52
280,-0.14,-1.25,22.91
290,-0.57,-1.69,21.39
300,-0.57,-1.55,19.98
310,0.01,-1.35,18.75
320,0.99,-1.95,17.67
330,2.33,-1.85,17.87
340,4.57,-1.76,18.05
350,7.92,-0.43,18.77
360,11.08,-0.12,18.75
370,12.83,-0.48,17.34
380,13.0,-1.89,14.91
390,13.0,-2.27,12.02
400,13.56,-1.88,9.31
410,13.12,-1.84,6.35
420,11.85,-1.5,4.15
430,10.22,-0.97,2.88
440,8.64,-0.32,2.08
450,7.08,-0.25,1.12
460,5.41,0.24,-0.08
470,4.16,0.22,-1.48
480,3.37,-0.37,-2.69
490,1.99,-0.58,-3.96
500,0.24,-0.33,-4.39
510,-1.73,-0.51,-4.52
520,-3.25,-1.15,-4.11
530,-4.23,-1.67,-3.06
540,-5.36,-3.02,-1.14
550,-7.2,-3.86,1.83
560,-8.86,-3.88,5.8
570,-9.26,-3.42,9.97
580,-7.79,-2.09,14.28
590,-6.49,-1.41,17.05
600,-4.19,-1.12,19.45
610,-3.0,-0.4,20.79
620,-1.73,0.33,21.54
630,0.14,0.57,21.42
640,1.55,0.47,20.71
650,2.58,0.35,18.93
660,3.3,-0.04,16.98
670,3.71,-0.17,15.29
680,3.87,-1.14,14.11
690,4.33,-0.6,13.31
700,4.39,-0.3,12.48
710,4.17,-0.04,11.72
720,4.0,0.18,11.17
730,3.86,0.35,10.81
740,3.67,0.4,10.37
750,3.55,0.44,9.87
760,3.32,0.56,9.56
770,2.95,0.72,9.39
780,2.36,0.79,9.18
790,1.92,0.63,8.88
800,1.38,0.6,8.66
810,0.87,0.68,8.49
820,0.4,0.63,8.4
830,-0.12,0.56,8.37
840,-0.55,0.6,8.26
850,-0.81,0.67,8.09
860,-0.81,0.56,8.01
870,-0.8,0.34,7.94
880,-0.84,0.37,7.78
890,-0.99,0.54,7.7
900,-1.04,0.51,7.77
910,-1.01,0.65,8.17
920,-0.78,0.79,8.54
930,-0.57,0.96,8.8
940,-0.4,1.03,8.93
950,-0.27,0.98,8.96
960,-0.15,1.0,8.97
970,-0.03,1.09,9.01
980,0.0,1.14,9.02
990,0.07,1.11,8.95
1000,0.23,1.06,8.9
