timestamp,x,y,z
0,3.13,2.73,11.5
10,3.72,2.68,11.61
20,4.34,2.87,11.28
30,5.28,2.68,10.71
40,6.24,2.59,10.19
50,6.79,2.84,9.53
60,7.35,2.86,8.71
70,7.27,2.96,8.2
80,6.77,2.83,7.84
90,6.06,2.47,7.26
100,5.56,2.14,6.53
110,4.57,1.62,6.04
120,3.56,1.67,5.18
130,2.48,1.0,3.76
140,0.66,0.5,2.24
150,-2.36,0.29,0.86
160,-5.59,-0.84,-0.38
170,-6.89,-2.22,-0.98
180,-7.47,-3.55,-0.47
190,-7.66,-4.21,1.12
200,-7.81,-4.67,4.18
210,-8.52,-3.51,8.97
220,-9.05,-2.28,14.73
230,-7.13,-2.33,19.46
240,-3.0,-2.0,22.41
250,2.7,-3.38,25.49
260,7.99,-5.56,27.08
270,11.61,-6.05,26.47
280,13.54,-6.75,24.55
290,14.41,-7.24,22.89
300,15.16,-7.47,21.57
310,16.01,-7.21,20.33
320,17.08,-6.73,18.97
330,17.94,-6.31,17.36
340,18.61,-6.26,15.14
350,19.01,-5.9,12.81
360,19.21,-5.37,10.94
370,18.58,-5.4,9.06
380,17.12,-5.62,6.8
390,15.14,-5.54,5.27
400,12.17,-5.09,4.54
410,9.09,-4.41,3.96
420,6.23,-2.88,3.24
430,5.17,-2.61,0.81
440,4.48,-1.06,-0.94
450,4.38,-1.41,-3.32
460,3.99,-1.56,-5.1
470,3.33,-1.65,-6.9
480,2.11,-1.77,-8.08
490,0.17,-2.15,-8.77
500,-1.62,-2.53,-9.19
510,-3.29,-3.34,-8.33
520,-4.32,-3.65,-6.6
530,-4.37,-5.07,-4.55
540,-4.72,-6.08,-2.19
550,-5.58,-7.21,0.27
560,-7.43,-7.51,3.63
570,-9.06,-7.2,7.55
580,-10.16,-5.98,12.32
590,-10.24,-4.53,17.01
600,-7.97,-4.64,20.14
610,-3.13,-5.14,24.91
620,2.25,-4.25,26.81
630,8.74,-3.39,28.73
640,11.34,-3.8,27.06
650,10.59,-3.13,24.34
660,9.41,-2.91,21.33
670,8.98,-3.45,18.6
680,9.48,-4.1,16.38
690,9.63,-4.67,14.19
700,9.46,-4.96,12.06
710,8.89,-4.37,10.45
720,8.49,-3.24,9.28
730,7.95,-2.1,8.73
740,7.48,-1.38,8.58
750,7.13,-0.83,8.48
760,6.78,-0.29,8.66
770,6.5,0.07,8.74
780,6.16,0.44,8.67
790,5.63,0.56,8.64
800,4.84,0.51,8.5
810,4.21,0.42,8.28
820,3.56,0.3,7.99
830,2.78,0.31,7.76
840,2.08,0.33,7.66
850,1.57,0.34,7.55
860,1.07,0.35,7.59
870,0.6,0.37,7.73
880,0.25,0.36,7.82
890,-0.09,0.38,7.92
900,-0.3,0.4,7.97
910,-0.48,0.45,8.02
920,-0.63,0.47,8.08
930,-0.74,0.56,8.18
940,-0.72,0.68,8.29
950,-0.55,0.74,8.45
960,-0.25,0.82,8.6
970,0.07,0.86,8.75
980,0.41,0.98,9.01
990,0.77,1.17,9.17
1000,1.1,1.29,9.28
