timestamp,x,y,z
0,-8.71,5.34,5.08
10,-8.83,5.49,5.2
20,-8.85,5.68,5.13
30,-8.85,5.79,5.18
40,-8.44,5.78,5.06
50,-8.14,5.81,4.7
60,-7.65,5.81,4.44
70,-6.99,6.07,4.1
80,-6.58,6.21,4.23
90,-5.99,6.23,4.39
100,-5.1,6.21,4.64
110,-4.5,6.33,4.98
120,-4.5,6.23,5.25
130,-4.1,6.22,5.09
140,-3.6,6.18,4.93
150,-2.94,5.98,4.81
160,-2.24,5.77,4.36
170,-1.25,5.58,3.5
180,-0.4,5.31,2.64
190,0.42,5.0,2.0
200,1.13,4.25,1.3
210,1.73,3.11,-0.13
220,1.83,2.33,-2.38
230,0.95,2.47,-4.74
240,0.16,1.29,-5.81
250,3.05,1.22,-5.6
260,-2.28,-2.7,-4.39
270,-3.3,-3.01,-3.44
280,-4.51,-4.05,-3.11
290,-6.26,-5.02,-1.65
300,-9.14,-5.77,-0.42
310,-13.94,-4.89,0.31
320,-18.1,-4.11,1.84
330,-21.44,-2.94,4.15
340,-25.22,-3.07,6.8
350,-27.78,-3.06,9.96
360,-28.68,-3.15,12.52
370,-27.88,-4.48,15.0
380,-25.97,-5.44,17.37
390,-24.64,-5.76,22.21
400,-22.61,-5.48,24.32
410,-19.5,-7.66,24.27
420,-17.0,-7.97,24.39
430,-15.11,-7.9,22.9
440,-11.68,-9.25,22.56
450,-7.48,-9.42,22.56
460,-3.85,-7.42,21.53
470,-0.91,-5.39,20.2
480,0.81,-3.74,18.23
490,1.59,-2.91,15.5
500,1.49,-1.98,12.46
510,0.92,-1.78,9.33
520,1.36,-1.59,7.29
530,2.06,-1.55,5.58
540,2.97,-1.31,3.36
550,4.11,-1.08,1.33
560,4.67,-0.48,-0.82
570,5.21,0.25,-2.95
580,5.36,1.37,-5.38
590,4.99,1.83,-7.68
600,4.48,2.37,-9.7
610,3.34,1.98,-10.07
620,2.26,1.06,-9.36
630,1.16,-0.01,-8.35
640,-0.37,-1.4,-6.73
650,-1.7,-3.67,-4.84
660,-3.12,-5.35,-2.93
670,-4.94,-6.5,-1.58
680,-8.28,-6.57,-0.3
690,-11.77,-6.0,0.39
700,-15.59,-4.95,1.07
710,-18.81,-3.45,2.67
720,-20.97,-2.4,5.26
730,-22.15,-1.79,8.26
740,-21.74,-2.3,11.63
750,-20.98,-2.92,13.76
760,-19.61,-2.84,14.18
770,-18.02,-2.58,13.54
780,-16.01,-2.77,12.77
790,-13.95,-2.93,12.33
800,-12.74,-2.49,11.9
810,-11.95,-2.18,11.64
820,-10.92,-1.9,11.25
830,-9.64,-1.91,10.88
840,-8.44,-2.07,10.52
850,-7.17,-2.24,9.96
860,-6.08,-2.42,9.49
870,-5.3,-2.32,9.18
880,-4.86,-1.53,8.97
890,-4.8,-1.12,8.55
900,-5.11,-0.46,8.14
910,-5.59,0.18,8.05
920,-5.97,0.48,7.82
930,-6.19,0.64,7.16
940,-6.23,0.66,6.36
950,-6.17,0.62,5.74
960,-6.18,0.67,5.12
970,-6.26,0.71,4.59
980,-6.33,0.85,4.14
990,-6.64,1.06,3.68
1000,-7.11,1.26,3.29
