timestamp,x,y,z
0,4.9,5.88,5.88
10,4.95,5.92,6.04
20,4.98,5.95,6.11
30,4.99,5.98,6.09
40,5.06,5.98,6.04
50,5.1,6.01,5.95
60,5.1,6.02,5.9
70,5.07,6.05,5.81
80,4.99,6.05,5.73
90,4.91,6.03,5.73
100,4.85,6.05,5.72
110,4.92,6.09,5.66
120,4.95,6.12,5.55
130,4.96,6.14,5.48
140,4.96,6.14,5.42
150,4.97,6.16,5.32
160,4.99,6.16,5.19
170,4.98,6.12,5.14
180,4.97,6.09,5.12
190,4.92,6.06,5.07
200,4.9,6.04,5.09
210,4.89,6.04,5.14
220,4.9,6.01,5.16
230,4.88,5.98,5.17
240,4.84,5.97,5.22
250,4.82,5.97,5.31
260,4.88,5.98,5.3
270,4.91,5.99,5.27
280,4.91,5.99,5.25
290,4.9,6.02,5.16
300,4.87,6.0,5.08
310,4.88,6.13,5.07
320,4.82,6.08,4.99
330,4.72,6.07,5.03
340,4.73,6.07,5.09
350,4.79,6.07,5.08
360,4.84,6.1,5.11
370,4.76,6.09,5.18
380,4.73,6.11,5.11
390,4.75,6.15,5.04
400,4.78,6.17,4.99
410,4.8,6.13,4.97
420,4.83,6.1,4.98
430,4.87,6.08,5.0
440,4.97,6.06,4.96
450,5.05,6.05,4.86
460,5.12,6.06,4.75
470,5.16,6.03,4.71
480,5.19,5.95,4.75
490,5.27,5.94,4.76
500,5.4,5.87,4.73
510,5.54,5.83,4.65
520,5.62,5.76,4.56
530,5.69,5.62,4.31
540,5.78,5.41,3.82
550,5.95,5.14,3.03
560,6.11,4.78,2.17
570,6.27,4.47,1.38
580,6.62,4.28,0.71
590,6.99,3.98,0.22
600,7.31,3.65,-0.03
610,7.78,2.91,-0.26
620,8.64,2.25,0.11
630,9.97,1.94,0.27
640,11.21,1.56,0.8
650,12.08,1.07,1.4
660,12.74,0.55,2.11
670,13.79,0.35,3.68
680,15.55,0.69,5.94
690,17.47,1.1,8.63
700,19.73,1.48,11.92
710,21.39,1.47,15.56
720,20.83,0.22,18.37
730,17.31,-1.83,21.87
740,10.72,-3.1,27.92
750,4.91,-1.84,34.92
760,3.96,-1.25,39.37
770,4.77,-1.24,38.62
780,4.63,-0.74,37.25
790,3.32,-1.3,35.83
800,2.86,-2.27,32.89
810,3.32,-3.72,28.42
820,3.84,-4.92,23.63
830,3.48,-6.14,19.64
840,2.24,-7.04,15.94
850,0.92,-7.26,11.82
860,-0.31,-7.01,7.74
870,-1.45,-6.58,4.5
880,-2.35,-6.31,1.58
890,-2.54,-6.08,-2.37
900,-2.46,-5.89,-5.15
910,-2.38,-5.9,-8.59
920,-1.64,-5.56,-13.29
930,-0.81,-4.75,-18.76
940,-0.89,-4.03,-20.68
950,-2.07,-4.16,-18.81
960,-3.95,-4.8,-14.68
970,-5.93,-5.26,-10.34
980,-6.53,-5.52,-6.9
990,-5.95,-6.02,-5.18
1000,-4.97,-6.66,-3.55
