timestamp,x,y,z
0,-11.24,5.64,2.07
10,-10.97,5.72,2.26
20,-10.52,5.73,2.43
30,-9.94,5.81,2.63
40,-9.21,5.93,2.85
50,-8.49,5.98,2.84
60,-7.66,5.92,2.78
70,-6.69,5.84,2.66
80,-5.48,5.7,2.68
90,-4.25,5.47,2.66
100,-3.2,5.19,2.48
110,-2.62,4.81,1.85
120,-2.02,4.14,1.04
130,-0.98,3.12,0.1
140,-0.48,2.09,-0.91
150,-1.16,1.14,-2.65
160,-1.51,-0.79,-3.92
170,-2.2,-2.23,-4.63
180,-3.56,-4.48,-4.98
190,-5.45,-5.74,-4.09
200,-8.25,-6.21,-2.58
210,-10.89,-6.3,-0.4
220,-13.42,-6.56,2.38
230,-16.52,-5.51,5.66
240,-19.99,-3.12,9.22
250,-23.08,-0.59,12.65
260,-24.57,1.03,15.9
270,-24.42,1.61,17.86
280,-23.42,1.75,18.44
290,-21.29,1.27,17.96
300,-18.92,0.11,17.13
310,-16.76,-0.79,16.7
320,-15.02,-0.78,16.69
330,-13.18,0.11,17.48
340,-11.54,1.13,18.51
350,-9.52,2.8,19.58
360,-7.51,4.55,20.5
370,-5.77,5.36,20.9
380,-3.73,5.21,20.81
390,-1.66,4.66,20.55
400,0.81,3.73,19.72
410,3.41,2.8,18.72
420,5.55,1.75,17.39
430,7.47,1.45,15.21
440,8.24,1.19,12.9
450,8.3,1.81,10.83
460,7.65,1.79,9.26
470,6.94,1.3,7.63
480,6.21,0.95,6.56
490,6.03,0.25,6.0
500,5.41,-0.64,5.07
510,4.04,-1.55,3.67
520,2.55,-2.43,2.19
530,1.12,-3.28,0.74
540,-0.9,-3.94,-0.68
550,-3.15,-4.49,-2.17
560,-5.66,-5.13,-3.63
570,-7.88,-5.99,-4.33
580,-9.71,-6.63,-4.39
590,-11.29,-7.39,-3.55
600,-13.22,-8.01,-2.23
610,-15.94,-8.66,-0.59
620,-19.09,-7.65,0.94
630,-21.51,-6.43,3.0
640,-24.21,-3.92,5.33
650,-26.2,-0.17,7.23
660,-26.14,2.24,8.88
670,-24.19,3.17,10.13
680,-22.02,4.26,10.65
690,-19.84,4.77,10.7
700,-17.61,4.78,10.95
710,-15.1,4.36,11.7
720,-12.24,4.52,12.93
730,-9.88,4.4,14.06
740,-8.36,5.04,14.04
750,-7.6,5.74,13.68
760,-7.06,6.25,13.16
770,-6.62,6.5,12.49
780,-6.4,6.56,11.54
790,-6.16,6.39,10.63
800,-5.72,5.87,9.62
810,-5.26,5.11,8.69
820,-4.97,4.32,7.77
830,-5.07,3.62,6.71
840,-5.43,3.13,5.77
850,-5.81,2.85,4.88
860,-6.15,2.62,4.02
870,-6.53,2.43,3.27
880,-6.86,2.33,2.64
890,-7.17,2.17,2.02
900,-7.39,1.9,1.47
910,-7.58,1.55,1.06
920,-7.71,1.28,0.7
930,-7.73,1.07,0.3
940,-7.87,1.01,-0.1
950,-7.8,0.95,-0.26
960,-7.66,1.03,-0.38
970,-7.65,1.2,-0.41
980,-7.63,1.48,-0.17
990,-7.71,2.02,0.12
1000,-7.89,2.57,0.42
