timestamp,x,y,z
0,-3.51,5.01,-13.0
10,-4.06,5.48,-13.3
20,-4.9,5.33,-13.5
30,-5.62,5.54,-13.35
40,-5.94,5.38,-12.7
50,-5.8,5.13,-12.19
60,-5.27,4.75,-11.62
70,-4.71,4.44,-11.23
80,-4.1,4.05,-10.83
90,-3.7,3.69,-10.2
100,-3.45,3.34,-9.3
110,-3.25,3.08,-8.45
120,-3.14,2.8,-7.55
130,-3.14,2.55,-6.62
140,-3.11,2.28,-5.97
150,-2.93,1.94,-5.52
160,-2.65,1.6,-5.01
170,-2.01,1.2,-4.88
180,-1.24,0.76,-4.9
190,-0.45,0.28,-4.66
200,0.34,-0.18,-4.36
210,1.07,-0.6,-4.27
220,1.77,-0.95,-3.97
230,2.29,-1.18,-3.73
240,2.69,-1.08,-3.62
250,3.23,-1.03,-3.68
260,3.56,-0.78,-3.92
270,4.0,-0.36,-4.35
280,4.42,0.06,-5.16
290,4.76,0.54,-6.16
300,4.81,0.97,-7.6
310,4.71,1.79,-9.47
320,4.53,2.27,-10.83
330,4.16,2.78,-12.03
340,3.25,3.52,-13.67
350,1.18,4.85,-15.88
360,-0.37,5.61,-17.32
370,-2.4,6.4,-18.52
380,-3.46,6.8,-19.9
390,-5.09,7.16,-20.83
400,-5.98,7.38,-21.5
410,-6.81,7.19,-21.39
420,-7.47,6.96,-21.16
430,-8.04,6.52,-20.62
440,-8.69,6.01,-19.95
450,-9.12,5.63,-19.23
460,-9.5,4.85,-18.1
470,-10.35,4.22,-16.75
480,-11.19,3.72,-15.36
490,-11.86,3.24,-14.21
500,-12.06,2.81,-13.36
510,-12.02,2.38,-12.66
520,-11.75,1.87,-11.84
530,-11.44,1.57,-11.07
540,-11.35,0.91,-10.06
550,-10.96,0.39,-9.19
560,-10.5,-0.04,-8.26
570,-10.43,-0.27,-7.35
580,-10.25,-0.63,-6.43
590,-10.15,-0.89,-5.34
600,-9.89,-0.86,-4.31
610,-9.83,-1.06,-3.71
620,-9.67,-1.02,-3.66
630,-9.45,-0.99,-3.52
640,-9.03,-1.13,-3.38
650,-8.42,-1.21,-3.24
660,-7.68,-1.34,-3.06
670,-6.94,-1.46,-2.94
680,-6.02,-1.64,-2.81
690,-5.12,-1.64,-2.7
700,-4.16,-1.71,-2.64
710,-3.19,-1.64,-2.64
720,-2.25,-1.48,-2.72
730,-1.47,-1.32,-2.9
740,-0.8,-1.09,-3.24
750,-0.24,-0.83,-3.81
760,0.24,-0.62,-4.25
770,0.67,-0.51,-4.71
780,1.15,-0.23,-5.24
790,1.73,0.14,-5.84
800,2.2,0.56,-6.59
810,2.6,0.92,-7.36
820,2.95,1.33,-7.97
830,3.26,1.74,-8.48
840,3.51,2.2,-9.04
850,3.69,2.56,-9.48
860,3.72,3.01,-10.11
870,3.62,3.57,-10.89
880,3.56,3.99,-11.58
890,3.61,4.27,-12.05
900,3.76,4.55,-12.36
910,3.85,4.74,-12.58
920,3.96,5.03,-12.92
930,3.94,5.37,-13.46
940,3.81,5.49,-13.81
950,3.2,5.76,-14.22
960,2.51,5.77,-14.82
970,1.63,5.8,-15.12
980,0.43,5.79,-15.25
990,-0.56,5.55,-15.15
1000,-1.44,5.55,-15.08
