timestamp,x,y,z
0,2.47,3.19,10.03
10,2.49,3.19,9.42
20,2.62,3.13,8.7
30,2.75,3.2,8.23
40,2.76,3.27,7.79
50,2.52,3.5,7.35
60,2.21,3.55,6.8
70,2.18,3.61,6.1
80,2.18,3.39,5.15
90,1.93,3.15,4.04
100,1.58,3.18,2.99
110,0.56,2.27,1.47
120,-0.69,1.86,0.36
130,-1.72,0.98,-0.54
140,-2.49,-0.01,-0.74
150,-3.2,-0.5,-0.26
160,-3.61,-1.34,0.72
170,-4.69,-2.37,2.94
180,-5.75,-2.76,6.93
190,-5.8,-2.84,11.94
200,-4.69,-2.46,16.81
210,-2.98,-2.48,21.63
220,0.48,-2.81,24.98
230,4.56,-3.15,27.14
240,7.28,-3.38,27.54
250,8.42,-3.69,26.67
260,8.49,-3.79,25.17
270,8.08,-4.08,23.58
280,8.2,-4.33,21.96
290,9.11,-4.41,20.51
300,10.65,-4.75,18.77
310,12.79,-4.3,16.49
320,15.59,-4.2,14.1
330,17.63,-4.61,11.57
340,18.54,-4.75,8.65
350,18.3,-5.27,5.15
360,16.32,-4.75,2.29
370,13.87,-3.82,0.37
380,11.52,-3.25,-1.35
390,9.02,-2.55,-2.82
400,7.22,-0.95,-3.39
410,5.44,-0.04,-3.99
420,3.75,0.5,-4.56
430,2.28,0.91,-5.07
440,0.77,1.2,-5.48
450,-0.54,1.24,-5.43
460,-1.86,0.74,-5.31
470,-3.26,-0.22,-5.09
480,-4.36,-0.9,-4.41
490,-4.7,-2.01,-3.15
500,-4.69,-3.92,-0.91
510,-4.66,-5.54,2.27
520,-5.56,-6.95,6.35
530,-5.89,-6.24,10.96
540,-6.15,-5.87,15.98
550,-4.42,-4.58,21.27
560,-0.84,-2.92,25.45
570,3.57,-2.17,27.06
580,7.52,-1.26,25.5
590,8.08,-1.02,22.73
600,7.06,-0.59,19.51
610,5.14,-0.7,17.22
620,4.29,-0.77,14.96
630,3.88,-1.21,13.42
640,4.39,-1.69,12.46
650,5.78,-1.73,11.99
660,6.83,-1.37,11.78
670,7.18,-0.85,11.56
680,6.86,-0.32,11.38
690,6.12,0.09,11.15
700,5.48,0.41,10.82
710,5.32,0.65,10.41
720,5.27,0.73,9.98
730,4.77,0.87,9.53
740,3.92,1.0,9.23
750,2.96,1.14,9.21
760,1.97,1.13,9.03
770,1.16,1.07,8.83
780,0.48,1.07,8.76
790,-0.09,1.0,8.64
800,-0.69,0.97,8.49
810,-1.23,0.93,8.32
820,-1.71,0.94,8.18
830,-1.94,1.05,8.08
840,-2.08,1.1,7.95
850,-2.08,1.17,7.96
860,-2.0,1.33,8.05
870,-1.83,1.41,8.0
880,-1.72,1.45,7.95
890,-1.72,1.59,8.17
900,-1.52,1.7,8.33
910,-1.19,1.77,8.38
920,-0.97,1.77,8.43
930,-0.68,1.74,8.37
940,-0.4,1.83,8.51
950,-0.28,2.0,8.69
960,-0.26,2.1,8.68
970,-0.13,2.09,8.7
980,-0.01,2.14,8.89
990,0.06,2.22,9.14
1000,0.08,2.25,9.18
