timestamp,x,y,z
0,-3.87,1.38,-10.2
10,-3.89,1.38,-10.13
20,-3.85,1.38,-10.09
30,-3.84,1.37,-10.1
40,-3.87,1.36,-10.17
50,-3.96,1.33,-10.27
60,-4.16,1.29,-10.22
70,-4.51,1.31,-10.28
80,-4.82,1.36,-10.33
90,-4.96,1.49,-10.3
100,-5.06,1.33,-10.4
110,-4.99,1.13,-10.65
120,-5.11,1.06,-10.68
130,-5.09,1.08,-10.65
140,-5.05,1.06,-10.59
150,-5.05,0.82,-10.52
160,-5.09,0.78,-10.43
170,-5.17,0.8,-10.06
180,-5.33,0.73,-9.79
190,-5.55,0.67,-9.67
200,-5.9,0.6,-9.39
210,-6.11,0.52,-9.03
220,-6.34,0.41,-8.64
230,-6.42,0.44,-8.24
240,-6.38,0.4,-7.97
250,-6.18,0.43,-8.02
260,-5.77,0.44,-8.12
270,-5.21,0.41,-8.12
280,-4.49,0.24,-7.83
290,-3.77,0.02,-7.42
300,-3.07,-0.22,-7.06
310,-2.52,-0.41,-6.76
320,-2.1,-0.41,-6.52
330,-1.65,-0.06,-6.51
340,-1.24,0.35,-6.79
350,-0.86,0.8,-7.13
360,-0.53,1.2,-7.58
370,-0.47,1.4,-8.12
380,-0.37,1.59,-8.81
390,-0.17,1.66,-9.43
400,0.03,1.75,-10.24
410,0.01,1.96,-11.38
420,-0.29,2.36,-12.38
430,-0.94,2.69,-13.27
440,-1.97,2.9,-13.88
450,-3.12,3.12,-14.31
460,-4.18,3.03,-14.94
470,-4.94,2.87,-15.54
480,-5.45,2.45,-15.68
490,-5.39,2.07,-15.71
500,-5.64,1.59,-15.74
510,-6.01,1.07,-16.06
520,-6.81,0.51,-16.52
530,-7.83,0.25,-16.86
540,-9.13,-0.33,-16.25
550,-10.4,-0.7,-15.53
560,-11.64,-1.21,-14.63
570,-12.69,-1.69,-13.71
580,-13.62,-2.09,-12.31
590,-14.17,-2.41,-10.79
600,-14.42,-3.17,-9.81
610,-14.29,-3.42,-8.88
620,-13.97,-3.77,-8.01
630,-13.15,-4.18,-7.5
640,-12.27,-4.47,-7.06
650,-11.22,-4.58,-6.58
660,-10.32,-4.76,-5.98
670,-9.59,-4.7,-5.53
680,-8.92,-4.54,-4.82
690,-8.43,-4.41,-4.24
700,-7.99,-4.24,-3.79
710,-7.48,-3.96,-3.35
720,-6.91,-3.65,-2.94
730,-6.48,-3.49,-2.62
740,-5.72,-3.36,-2.23
750,-5.18,-3.2,-2.01
760,-4.37,-2.99,-1.93
770,-3.48,-2.83,-1.92
780,-2.53,-2.63,-2.1
790,-1.62,-2.38,-2.48
800,-0.76,-2.01,-2.92
810,0.08,-1.54,-3.56
820,0.69,-1.23,-4.06
830,1.27,-0.83,-4.45
840,1.63,-0.44,-4.85
850,1.84,-0.11,-5.44
860,1.85,0.42,-6.29
870,1.7,0.9,-7.34
880,1.6,1.54,-8.58
890,1.2,2.15,-9.89
900,0.87,2.71,-11.18
910,0.52,3.3,-12.17
920,-0.14,3.65,-13.08
930,-0.77,4.06,-13.67
940,-1.48,4.19,-14.12
950,-2.26,4.33,-14.64
960,-2.96,4.46,-14.98
970,-3.49,4.52,-15.15
980,-3.77,4.47,-15.13
990,-3.98,4.41,-15.28
1000,-4.28,4.24,-15.06
