timestamp,x,y,z
0,-9.17,5.71,3.18
10,-9.24,5.9,3.15
20,-9.21,6.2,3.15
30,-8.84,6.3,3.06
40,-7.95,6.32,2.98
50,-6.78,6.22,2.87
60,-5.55,6.08,2.66
70,-4.39,5.82,2.37
80,-3.35,5.52,1.82
90,-2.47,5.39,1.3
100,-1.83,5.17,0.69
110,-1.22,4.86,-0.2
120,-0.29,4.38,-1.02
130,1.42,3.33,-1.76
140,3.25,1.77,-2.73
150,4.07,0.18,-4.31
160,3.28,-1.41,-5.98
170,1.88,-3.66,-6.33
180,-0.14,-5.69,-5.14
190,-2.55,-7.51,-2.79
200,-4.94,-9.14,-0.28
210,-8.3,-10.77,2.83
220,-12.63,-11.77,6.4
230,-19.43,-10.22,10.78
240,-25.48,-6.45,15.76
250,-28.52,-2.43,20.46
260,-28.22,0.82,23.69
270,-26.17,1.73,24.19
280,-23.58,1.33,22.39
290,-20.83,0.15,19.89
300,-17.57,-1.76,16.71
310,-14.98,-2.68,14.28
320,-13.59,-2.7,13.16
330,-12.73,-2.42,12.84
340,-12.59,-1.28,13.07
350,-11.71,0.23,13.73
360,-10.5,1.97,14.54
370,-9.0,4.03,15.82
380,-7.02,6.41,17.45
390,-5.19,7.99,18.9
400,-3.47,8.26,19.47
410,-1.57,7.11,19.16
420,0.85,5.36,18.69
430,3.89,3.58,18.05
440,6.64,2.76,16.77
450,8.07,2.52,14.57
460,8.73,1.84,12.5
470,8.01,1.87,10.45
480,6.28,1.3,8.04
490,4.87,0.33,6.47
500,3.66,-0.65,5.03
510,2.47,-2.3,3.33
520,1.12,-3.64,1.13
530,-0.32,-4.56,-1.13
540,-2.28,-4.96,-3.51
550,-4.41,-5.59,-5.61
560,-6.24,-6.22,-7.01
570,-7.25,-7.27,-6.33
580,-8.31,-8.08,-4.51
590,-9.96,-8.6,-2.59
600,-12.46,-8.89,-0.64
610,-15.49,-8.71,1.23
620,-18.09,-7.31,3.14
630,-20.14,-5.05,5.33
640,-23.09,-0.87,7.63
650,-24.33,3.87,9.68
660,-23.2,5.54,11.15
670,-21.55,6.28,11.92
680,-19.56,6.95,11.9
690,-17.5,6.57,11.56
700,-15.85,6.1,11.26
710,-14.26,5.76,10.93
720,-12.39,5.18,10.91
730,-10.38,4.52,11.18
740,-8.11,4.5,11.45
750,-6.75,4.81,11.57
760,-5.81,5.46,11.61
770,-5.98,6.16,11.37
780,-6.1,7.12,10.9
790,-6.5,7.38,10.33
800,-6.52,7.15,9.53
810,-6.36,6.62,8.64
820,-6.09,5.87,7.63
830,-6.03,5.08,6.59
840,-6.06,4.44,5.54
850,-6.15,3.88,4.7
860,-6.37,3.24,4.02
870,-6.62,3.06,3.04
880,-6.92,2.71,2.33
890,-7.11,2.39,1.84
900,-7.22,2.24,1.5
910,-7.25,2.06,1.13
920,-7.41,1.94,0.58
930,-7.46,1.74,0.26
940,-7.59,1.9,0.11
950,-7.77,2.1,0.06
960,-7.88,2.22,-0.06
970,-8.08,2.53,-0.01
980,-8.24,2.9,0.15
990,-8.34,3.24,0.35
1000,-8.35,3.63,0.47
