timestamp,x,y,z
0,-2.39,2.08,-11.79
10,-2.53,1.99,-12.0
20,-2.66,1.98,-12.15
30,-2.81,2.04,-12.17
40,-3.13,2.2,-12.32
50,-3.35,2.01,-12.61
60,-3.67,2.12,-12.64
70,-3.86,2.08,-12.39
80,-3.94,2.03,-12.15
90,-3.92,1.88,-11.82
100,-3.8,1.69,-11.52
110,-3.65,1.54,-11.1
120,-3.49,1.41,-10.65
130,-3.39,1.37,-10.24
140,-3.34,1.3,-9.86
150,-3.35,1.34,-9.49
160,-3.37,1.33,-9.08
170,-3.39,1.38,-8.75
180,-3.47,1.5,-8.53
190,-3.54,1.64,-8.31
200,-3.57,1.69,-8.09
210,-3.48,1.68,-7.84
220,-3.07,1.66,-7.49
230,-2.45,1.54,-7.45
240,-1.65,1.45,-7.56
250,-0.86,1.42,-7.78
260,-0.22,1.61,-8.01
270,0.42,1.56,-8.0
280,0.93,1.48,-7.96
290,1.44,1.53,-8.02
300,2.13,1.77,-8.27
310,2.39,1.74,-8.51
320,2.55,1.79,-8.76
330,2.68,2.06,-9.0
340,2.83,2.44,-9.22
350,2.87,2.7,-9.69
360,2.77,2.87,-10.09
370,2.57,3.22,-10.79
380,2.21,3.57,-11.85
390,1.69,3.91,-12.94
400,0.98,3.94,-13.56
410,0.37,3.97,-13.77
420,-0.01,4.12,-13.85
430,-0.78,4.3,-14.55
440,-1.51,4.25,-14.54
450,-2.34,4.21,-14.2
460,-3.62,4.25,-14.99
470,-4.78,4.04,-15.26
480,-5.9,3.91,-15.34
490,-6.71,3.76,-15.39
500,-7.45,3.51,-15.29
510,-7.71,3.24,-15.05
520,-7.78,2.77,-14.79
530,-7.73,2.6,-14.39
540,-7.59,2.45,-14.15
550,-7.31,2.17,-13.84
560,-6.9,1.85,-13.52
570,-6.74,1.53,-12.96
580,-6.76,1.34,-12.59
590,-6.98,1.11,-11.99
600,-7.46,0.97,-11.51
610,-7.98,0.82,-10.99
620,-8.59,0.71,-10.2
630,-9.09,0.45,-9.36
640,-9.27,0.24,-8.51
650,-9.1,-0.03,-7.66
660,-8.64,-0.32,-6.87
670,-8.21,-0.57,-6.55
680,-7.68,-0.74,-6.01
690,-7.21,-0.89,-5.41
700,-6.9,-1.05,-4.86
710,-6.61,-1.1,-4.3
720,-6.25,-1.15,-3.96
730,-6.01,-1.2,-3.79
740,-5.62,-1.15,-3.88
750,-5.11,-1.07,-3.93
760,-4.7,-0.94,-4.05
770,-4.24,-0.86,-4.16
780,-3.83,-0.74,-4.23
790,-3.37,-0.62,-4.41
800,-2.74,-0.43,-4.58
810,-2.07,-0.16,-4.77
820,-1.36,0.05,-4.86
830,-0.78,0.28,-5.01
840,-0.13,0.48,-5.52
850,0.57,0.64,-5.96
860,1.34,0.77,-6.46
870,1.94,1.02,-7.09
880,2.4,1.26,-7.82
890,2.89,1.59,-8.59
900,3.13,1.9,-9.47
910,3.06,2.21,-10.4
920,2.85,2.66,-11.35
930,2.47,3.07,-12.07
940,2.24,3.37,-12.71
950,1.79,3.97,-12.93
960,1.87,3.82,-12.84
970,2.05,3.39,-13.26
980,1.6,3.67,-13.46
990,1.12,3.93,-13.79
1000,0.73,4.19,-13.96
