timestamp,x,y,z
0,-3.05,1.74,-10.96
10,-3.15,1.74,-11.09
20,-3.35,1.83,-11.3
30,-3.61,1.86,-11.42
40,-3.93,1.95,-11.49
50,-4.24,1.98,-11.53
60,-4.52,1.99,-11.56
70,-4.72,2.02,-11.66
80,-4.88,2.01,-11.65
90,-4.93,2.01,-11.46
100,-5.13,1.9,-11.22
110,-5.1,1.9,-11.15
120,-5.15,1.92,-10.85
130,-5.16,1.92,-10.63
140,-5.0,1.93,-10.63
150,-4.81,1.94,-10.62
160,-4.47,1.92,-10.51
170,-4.07,1.89,-10.37
180,-3.64,1.84,-10.36
190,-3.11,1.83,-10.37
200,-2.62,1.84,-10.26
210,-2.11,1.79,-10.06
220,-1.63,1.84,-9.81
230,-1.06,1.89,-9.65
240,-0.53,1.82,-9.44
250,-0.11,1.8,-9.05
260,0.17,1.88,-8.6
270,0.37,1.99,-8.29
280,0.51,2.05,-8.04
290,0.7,2.17,-7.68
300,0.96,2.21,-7.28
310,1.33,2.15,-7.07
320,1.87,2.22,-6.86
330,2.34,2.22,-6.69
340,2.8,2.17,-6.74
350,3.14,2.15,-6.95
360,3.27,2.19,-7.22
370,3.25,2.35,-7.64
380,2.96,2.66,-8.32
390,2.45,3.01,-9.15
400,1.96,3.37,-10.29
410,1.24,3.73,-11.39
420,1.09,3.77,-11.92
430,0.28,3.67,-12.75
440,-0.74,3.78,-13.79
450,-2.11,4.03,-15.32
460,-3.36,4.34,-16.17
470,-4.36,4.3,-16.99
480,-5.25,4.14,-17.89
490,-6.27,3.92,-18.49
500,-7.97,4.02,-18.77
510,-9.17,3.92,-19.15
520,-9.59,3.4,-18.39
530,-9.95,3.02,-17.54
540,-9.59,2.55,-16.57
550,-9.26,1.9,-15.82
560,-9.33,1.56,-14.87
570,-8.84,1.27,-13.98
580,-8.63,0.91,-13.12
590,-8.39,0.55,-12.14
600,-8.46,0.05,-11.26
610,-8.01,-0.38,-10.32
620,-8.96,-0.55,-9.12
630,-9.73,-0.81,-8.26
640,-9.84,-1.41,-6.73
650,-9.62,-1.63,-5.8
660,-9.65,-1.75,-5.13
670,-9.36,-1.93,-4.5
680,-8.78,-2.21,-3.92
690,-8.35,-2.44,-3.46
700,-7.68,-2.5,-3.28
710,-6.9,-2.62,-3.3
720,-6.11,-2.65,-3.45
730,-5.31,-2.6,-3.69
740,-4.49,-2.55,-3.92
750,-3.73,-2.41,-4.03
760,-3.03,-2.2,-4.02
770,-2.37,-2.01,-3.88
780,-1.7,-1.86,-3.72
790,-1.1,-1.62,-3.45
800,-0.61,-1.18,-3.47
810,-0.23,-0.74,-3.69
820,0.37,-0.31,-4.03
830,0.93,0.12,-4.61
840,1.68,0.47,-5.22
850,2.19,0.83,-6.04
860,2.75,1.29,-6.86
870,3.37,1.71,-7.85
880,3.66,2.07,-8.96
890,4.19,2.53,-10.0
900,4.26,2.8,-11.66
910,3.64,3.35,-12.67
920,3.28,4.01,-13.96
930,2.32,4.44,-14.78
940,1.58,4.96,-15.22
950,0.67,5.41,-14.97
960,0.74,5.29,-15.03
970,0.69,5.44,-14.54
980,0.29,5.42,-14.03
990,-0.07,5.41,-13.99
1000,-0.45,5.45,-14.19
