timestamp,x,y,z
0,-0.74,3.14,-10.56
10,-0.72,3.1,-10.54
20,-0.7,3.13,-10.6
30,-0.7,3.1,-10.57
40,-0.6,3.06,-10.54
50,-0.6,2.99,-10.59
60,-0.67,2.83,-10.61
70,-0.74,2.72,-10.7
80,-0.89,2.62,-10.66
90,-1.06,2.57,-10.56
100,-1.28,2.52,-10.39
110,-1.49,2.53,-10.36
120,-1.67,2.51,-10.31
130,-1.92,2.48,-10.28
140,-2.3,2.54,-10.46
150,-2.85,2.59,-10.77
160,-3.51,2.68,-11.09
170,-4.19,2.72,-11.33
180,-4.74,2.73,-11.41
190,-5.18,2.69,-11.41
200,-5.42,2.58,-11.4
210,-5.48,2.46,-11.2
220,-5.33,2.28,-10.9
230,-5.03,2.17,-10.56
240,-4.83,2.1,-10.3
250,-4.66,2.05,-10.01
260,-4.57,2.04,-9.67
270,-4.52,2.06,-9.32
280,-4.42,2.01,-8.98
290,-4.3,1.88,-8.74
300,-3.98,1.74,-8.62
310,-3.57,1.67,-8.59
320,-3.11,1.6,-8.54
330,-2.64,1.61,-8.49
340,-2.15,1.77,-8.34
350,-1.68,1.89,-8.27
360,-1.11,1.95,-8.34
370,-0.38,1.98,-8.38
380,0.47,1.99,-8.36
390,1.45,2.02,-8.37
400,2.3,2.01,-8.25
410,3.29,2.12,-8.11
420,4.21,2.28,-8.19
430,5.12,2.71,-8.41
440,5.95,3.18,-8.69
450,6.56,3.77,-8.95
460,7.03,4.36,-9.44
470,7.38,4.77,-9.82
480,7.79,5.35,-10.45
490,7.84,5.71,-11.51
500,7.7,6.26,-12.69
510,7.21,6.7,-13.8
520,6.37,7.04,-15.05
530,5.2,7.13,-16.03
540,3.65,7.19,-17.17
550,1.84,6.91,-18.15
560,-0.12,6.78,-19.09
570,-1.92,6.5,-19.75
580,-3.64,6.0,-20.39
590,-5.1,5.4,-19.99
600,-6.44,4.74,-20.02
610,-7.62,3.85,-19.66
620,-8.36,3.18,-18.93
630,-9.13,2.41,-18.73
640,-9.73,1.31,-18.7
650,-9.7,0.55,-17.23
660,-11.07,-0.47,-17.07
670,-10.51,-0.76,-15.13
680,-12.98,-1.37,-13.65
690,-13.93,-1.91,-12.39
700,-14.31,-2.35,-11.22
710,-14.03,-2.27,-10.25
720,-13.45,-2.98,-10.09
730,-13.04,-3.26,-9.39
740,-12.31,-3.65,-8.7
750,-11.46,-3.81,-7.78
760,-10.48,-4.01,-6.63
770,-9.26,-4.19,-5.75
780,-7.89,-4.44,-5.04
790,-6.53,-4.39,-4.42
800,-5.37,-4.33,-3.75
810,-4.09,-4.36,-3.16
820,-2.89,-4.27,-2.55
830,-1.77,-4.05,-2.25
840,-0.51,-3.82,-2.11
850,0.6,-3.35,-2.17
860,1.69,-2.76,-2.41
870,2.48,-2.29,-2.69
880,3.23,-1.89,-2.88
890,3.7,-1.46,-3.15
900,4.19,-0.98,-3.69
910,4.51,-0.34,-4.42
920,4.65,0.47,-5.15
930,4.67,1.21,-5.76
940,4.75,2.0,-6.14
950,4.85,2.79,-6.38
960,4.95,3.67,-6.79
970,5.1,4.49,-7.17
980,5.15,5.15,-7.54
990,5.49,5.73,-7.99
1000,6.03,6.22,-8.3
