timestamp,x,y,z
0,-1.23,3.45,-10.15
10,-1.18,3.49,-10.17
20,-1.15,3.54,-10.24
30,-1.12,3.57,-10.2
40,-1.14,3.56,-10.21
50,-1.3,3.48,-10.27
60,-1.6,3.43,-10.45
70,-2.12,3.32,-10.35
80,-2.62,3.14,-11.05
90,-3.17,3.07,-11.41
100,-3.51,2.72,-10.88
110,-4.14,2.83,-10.99
120,-4.72,2.84,-10.88
130,-5.11,2.91,-10.28
140,-5.81,2.49,-10.17
150,-5.92,2.69,-9.75
160,-5.77,2.47,-9.23
170,-5.67,2.61,-9.29
180,-5.42,2.42,-9.07
190,-5.2,2.26,-8.83
200,-5.04,2.11,-8.78
210,-4.68,1.94,-8.85
220,-4.14,1.78,-8.89
230,-3.45,1.6,-8.92
240,-2.7,1.49,-8.83
250,-2.02,1.54,-8.76
260,-1.34,1.58,-8.65
270,-0.55,1.55,-8.51
280,0.23,1.45,-8.41
290,1.0,1.32,-8.26
300,1.61,1.19,-8.29
310,2.17,1.25,-8.35
320,2.6,1.52,-8.45
330,2.89,1.92,-8.62
340,2.97,2.33,-8.8
350,3.04,2.64,-8.89
360,3.15,2.93,-9.36
370,3.51,3.07,-10.01
380,3.83,3.4,-10.76
390,4.34,3.48,-11.24
400,4.73,3.72,-11.92
410,5.13,3.87,-12.57
420,5.11,4.19,-13.76
430,4.87,4.54,-14.8
440,4.37,4.82,-15.78
450,3.79,5.02,-16.15
460,3.07,5.16,-16.49
470,2.33,5.03,-16.68
480,1.73,4.63,-16.88
490,1.01,4.34,-16.99
500,0.23,4.01,-16.92
510,-0.57,3.59,-16.9
520,-1.35,3.1,-16.73
530,-2.36,2.57,-16.85
540,-3.57,2.11,-17.09
550,-5.17,1.59,-16.98
560,-6.72,1.22,-16.63
570,-8.29,0.67,-16.24
580,-9.58,0.11,-15.88
590,-10.75,-0.43,-15.14
600,-10.29,-1.4,-14.9
610,-11.77,-1.44,-12.89
620,-11.82,-2.37,-12.88
630,-11.89,-2.72,-11.83
640,-11.43,-3.14,-11.34
650,-11.28,-3.44,-10.38
660,-10.91,-3.69,-9.94
670,-10.58,-3.9,-9.12
680,-10.32,-3.86,-8.22
690,-9.76,-3.9,-7.31
700,-9.19,-3.76,-6.59
710,-8.62,-3.58,-6.08
720,-7.89,-3.38,-5.96
730,-7.32,-3.04,-5.31
740,-6.84,-2.86,-4.81
750,-6.35,-2.71,-4.38
760,-5.82,-2.42,-4.03
770,-4.89,-2.19,-3.7
780,-3.83,-1.91,-3.49
790,-2.74,-1.61,-3.44
800,-1.75,-1.42,-3.39
810,-0.57,-1.18,-3.39
820,0.45,-1.02,-3.47
830,1.35,-0.88,-3.46
840,2.22,-0.77,-3.64
850,3.17,-0.51,-3.89
860,3.99,-0.06,-4.51
870,4.62,0.57,-5.3
880,5.16,1.18,-5.9
890,5.31,1.81,-6.58
900,5.15,2.64,-7.57
910,4.56,3.23,-8.4
920,4.09,3.72,-9.15
930,3.69,4.35,-9.69
940,3.34,5.2,-10.24
950,3.16,6.0,-10.74
960,3.21,6.51,-11.19
970,3.43,6.5,-11.6
980,3.51,6.87,-11.42
990,3.7,6.69,-11.88
1000,3.51,6.41,-12.18
