timestamp,x,y,z
0,1.54,2.26,11.11
10,1.91,2.38,11.68
20,2.51,2.47,12.12
30,3.18,2.57,12.3
40,3.7,2.81,12.52
50,4.08,3.01,12.46
60,4.68,3.23,11.93
70,5.09,3.67,11.28
80,5.24,3.67,10.5
90,5.08,3.81,9.68
100,4.66,3.66,8.83
110,3.94,3.46,8.02
120,3.34,3.36,7.05
130,2.71,3.83,6.21
140,2.0,3.77,5.39
150,1.35,3.88,4.41
160,0.98,3.85,3.49
170,0.73,3.67,2.26
180,-0.2,2.58,0.68
190,-1.75,1.14,-1.1
200,-3.96,-0.31,-2.85
210,-5.42,-1.43,-4.06
220,-5.25,-1.49,-3.48
230,-4.88,-3.73,-1.98
240,-5.48,-6.61,0.2
250,-5.88,-6.99,3.75
260,-6.38,-7.1,8.36
270,-6.46,-6.37,14.2
280,-5.53,-5.99,20.66
290,-2.59,-5.77,26.64
300,1.51,-6.06,31.39
310,5.83,-5.32,33.23
320,9.02,-5.42,32.25
330,9.91,-5.54,29.23
340,10.62,-5.68,26.51
350,11.15,-6.81,24.18
360,12.18,-7.68,22.03
370,14.39,-8.16,20.24
380,16.37,-8.59,17.36
390,17.92,-8.71,13.96
400,19.52,-8.35,10.37
410,20.15,-7.39,6.92
420,19.29,-6.68,3.98
430,18.29,-5.73,2.56
440,15.18,-4.82,2.35
450,11.51,-3.89,1.53
460,9.55,-2.77,0.02
470,8.22,-2.6,-1.27
480,6.15,-1.68,-2.64
490,3.95,-1.41,-4.21
500,1.42,-1.58,-5.81
510,-1.18,-1.68,-6.84
520,-3.86,-1.46,-7.29
530,-5.85,-2.59,-7.05
540,-6.26,-3.39,-5.49
550,-6.44,-4.58,-3.4
560,-7.45,-6.07,0.09
570,-8.98,-6.9,4.98
580,-10.34,-6.62,10.11
590,-10.51,-5.6,15.77
600,-7.78,-3.96,20.89
610,-4.35,-3.0,23.75
620,0.67,-1.64,25.57
630,4.03,-1.89,24.97
640,4.97,-1.48,23.26
650,4.27,-1.23,20.47
660,3.34,-1.91,17.71
670,3.46,-2.68,15.29
680,4.58,-3.51,13.97
690,6.31,-3.73,13.74
700,7.88,-3.4,13.57
710,8.53,-2.82,13.27
720,8.72,-2.46,12.58
730,8.75,-1.89,12.02
740,8.66,-1.13,11.46
750,8.14,-0.57,10.8
760,7.36,-0.34,10.02
770,6.7,-0.4,9.08
780,6.19,-0.5,8.22
790,5.48,-0.53,7.56
800,4.67,-0.5,7.04
810,3.83,-0.41,6.75
820,2.89,-0.21,6.76
830,2.07,-0.06,6.84
840,1.31,0.13,7.04
850,0.62,0.25,7.25
860,0.08,0.22,7.47
870,-0.42,0.28,7.68
880,-0.99,0.34,8.06
890,-1.4,0.44,8.43
900,-1.59,0.49,8.77
910,-1.63,0.49,8.95
920,-1.62,0.43,9.05
930,-1.51,0.42,9.19
940,-1.31,0.41,9.34
950,-0.89,0.41,9.48
960,-0.56,0.49,9.67
970,-0.25,0.5,9.82
980,0.02,0.58,9.91
990,0.31,0.63,9.93
1000,0.52,0.71,9.94
