timestamp,x,y,z
0,0.51,3.71,11.33
10,1.02,3.79,11.45
20,1.51,3.96,11.46
30,1.81,4.1,11.4
40,2.1,4.24,11.16
50,2.27,4.17,10.73
60,2.55,4.21,10.14
70,2.69,4.47,9.56
80,2.51,4.01,8.6
90,2.55,4.12,7.74
100,2.55,4.32,6.83
110,2.49,4.28,5.99
120,2.4,4.0,5.04
130,2.21,3.9,4.18
140,2.07,3.53,3.2
150,1.68,2.99,2.26
160,1.29,2.56,1.14
170,0.16,2.27,0.08
180,-0.77,1.77,-0.68
190,-1.44,0.82,-0.85
200,-1.62,0.61,-0.2
210,-2.56,-1.53,0.75
220,-3.24,-3.01,1.85
230,-4.32,-2.7,4.13
240,-6.14,-2.64,7.24
250,-7.29,-1.77,11.81
260,-7.4,-1.37,16.9
270,-6.11,-1.15,20.82
280,-3.24,-1.92,23.82
290,0.27,-2.92,25.72
300,3.06,-3.13,26.72
310,4.18,-2.83,26.43
320,5.15,-2.71,24.46
330,5.28,-3.6,22.28
340,6.05,-2.79,21.02
350,7.44,-2.1,20.15
360,9.06,-2.64,19.7
370,11.06,-2.64,19.02
380,13.22,-2.92,17.17
390,15.25,-4.56,14.65
400,16.44,-4.93,11.44
410,16.72,-4.01,8.68
420,14.73,-2.47,6.43
430,11.93,-1.58,4.71
440,9.43,-1.26,3.63
450,8.05,-1.14,2.57
460,6.75,-0.51,1.17
470,5.69,0.19,0.06
480,4.48,0.45,-1.07
490,3.17,0.38,-2.06
500,1.89,-0.1,-2.89
510,-0.37,0.34,-3.91
520,-2.77,0.67,-4.54
530,-4.05,0.25,-4.95
540,-4.24,-0.52,-4.97
550,-3.62,-1.21,-4.21
560,-4.0,-2.34,-1.95
570,-6.13,-3.38,1.66
580,-7.86,-3.83,5.81
590,-8.71,-2.63,10.14
600,-7.59,-0.94,13.45
610,-5.29,-1.52,16.6
620,-2.66,-1.75,18.01
630,-1.09,-1.4,18.43
640,-0.09,-1.23,18.79
650,0.15,0.17,19.44
660,0.52,1.03,19.7
670,1.13,0.99,19.62
680,2.51,0.74,19.43
690,4.25,0.49,18.51
700,5.26,0.39,17.01
710,5.61,0.12,15.4
720,5.69,-0.11,13.99
730,5.59,-0.07,12.75
740,5.53,-0.59,11.88
750,5.1,0.05,10.75
760,4.75,0.59,9.92
770,4.45,0.44,9.37
780,4.3,0.75,9.03
790,4.0,1.12,8.66
800,3.52,1.34,8.53
810,3.07,1.46,8.43
820,2.52,1.41,8.3
830,2.07,1.44,8.11
840,1.66,1.4,8.0
850,1.19,1.3,7.92
860,0.77,1.29,7.91
870,0.53,1.2,7.87
880,0.32,1.1,7.84
890,0.16,1.06,7.91
900,0.13,1.0,7.9
910,0.02,1.02,7.91
920,-0.13,0.98,7.91
930,-0.31,1.02,8.05
940,-0.45,1.09,8.34
950,-0.4,1.24,8.58
960,-0.28,1.34,8.71
970,-0.11,1.35,8.74
980,-0.07,1.46,8.73
990,0.2,1.48,9.03
1000,0.4,1.59,9.05
