timestamp,x,y,z
0,4.17,5.09,5.72
10,4.21,5.0,5.56
20,4.32,4.96,5.34
30,4.5,4.89,5.03
40,4.65,4.69,4.83
50,5.04,4.49,4.41
60,5.79,4.18,3.92
70,6.92,3.75,3.28
80,8.28,3.24,2.45
90,9.86,2.89,1.89
100,11.31,2.71,2.02
110,12.54,2.67,2.76
120,13.12,2.7,3.84
130,12.97,2.68,5.03
140,12.51,2.69,6.16
150,12.0,2.54,7.15
160,11.56,2.52,8.01
170,11.29,2.51,8.71
180,11.25,2.57,9.73
190,11.48,3.0,11.37
200,11.31,3.19,12.91
210,10.27,3.02,14.37
220,7.58,2.33,16.44
230,4.02,1.9,19.62
240,1.41,2.16,23.17
250,0.41,2.96,26.74
260,0.55,3.98,29.26
270,0.34,4.76,30.81
280,0.16,4.88,31.24
290,0.34,3.85,30.3
300,1.91,1.98,27.58
310,4.07,-0.45,23.07
320,5.5,-2.32,17.75
330,5.59,-3.53,12.76
340,4.22,-3.89,9.02
350,2.78,-4.09,5.66
360,2.45,-3.63,1.93
370,3.26,-3.31,-1.33
380,4.17,-3.17,-3.89
390,4.73,-3.5,-6.51
400,4.77,-3.79,-10.01
410,4.58,-3.89,-15.19
420,3.72,-3.64,-18.86
430,2.2,-3.66,-19.47
440,0.26,-4.37,-18.05
450,-1.01,-4.89,-15.1
460,-1.52,-6.08,-11.76
470,-0.71,-6.74,-8.22
480,-0.11,-7.77,-5.38
490,0.9,-9.1,-2.74
500,2.37,-10.16,0.08
510,3.51,-10.79,2.4
520,5.59,-11.13,4.81
530,8.73,-10.56,8.35
540,10.88,-9.6,12.18
550,11.9,-8.07,15.71
560,12.03,-6.57,18.91
570,11.42,-5.81,21.56
580,11.35,-4.59,22.26
590,11.85,-3.04,21.32
600,12.22,-4.8,20.06
610,11.97,-5.22,18.4
620,12.68,-4.84,18.18
630,14.89,-4.97,16.96
640,14.65,-5.88,17.94
650,14.29,-7.12,17.83
660,12.78,-7.83,19.04
670,11.96,-8.3,20.09
680,10.71,-8.94,22.27
690,10.68,-11.3,24.23
700,1.28,-11.2,25.88
710,-4.26,-10.38,31.19
720,-3.08,-9.59,27.2
730,-1.56,-9.32,27.46
740,-2.11,-9.32,26.29
750,-1.65,-8.39,21.77
760,-4.32,-9.85,20.08
770,-6.5,-9.21,16.86
780,-7.24,-8.82,13.01
790,-6.65,-7.56,9.5
800,-5.6,-5.6,7.61
810,-3.81,-3.68,5.58
820,-1.0,-2.14,3.43
830,1.47,-1.1,1.62
840,2.8,-0.12,0.55
850,3.5,0.78,-0.14
860,3.72,1.55,-0.71
870,3.32,2.15,-0.83
880,2.71,2.77,-0.95
890,2.22,3.28,-1.45
900,1.92,3.81,-1.91
910,2.1,4.31,-2.35
920,2.83,4.96,-2.65
930,3.78,5.6,-2.68
940,4.71,6.15,-2.33
950,5.57,6.59,-1.61
960,6.11,7.03,-0.62
970,6.2,7.33,0.5
980,6.33,7.6,1.58
990,6.61,7.94,2.37
1000,6.68,8.21,3.01
