timestamp,x,y,z
0,-4.89,1.75,-10.76
10,-4.7,1.75,-10.74
20,-4.49,1.77,-10.61
30,-4.25,1.79,-10.34
40,-4.11,1.78,-9.95
50,-3.95,1.78,-9.51
60,-3.85,1.77,-9.09
70,-3.79,1.76,-8.81
80,-3.56,1.81,-8.57
90,-3.33,1.77,-8.37
100,-3.14,1.79,-8.24
110,-2.79,1.76,-8.05
120,-2.42,1.71,-7.91
130,-1.89,1.69,-7.87
140,-1.3,1.76,-7.81
150,-0.82,1.71,-7.63
160,-0.48,1.73,-7.57
170,-0.13,1.87,-7.63
180,0.46,1.91,-7.63
190,1.13,1.99,-7.58
200,1.78,2.12,-7.5
210,2.32,2.29,-7.39
220,2.67,2.52,-7.49
230,2.88,2.77,-7.54
240,2.93,3.07,-8.12
250,3.09,3.42,-8.66
260,3.18,3.59,-9.08
270,3.05,3.81,-9.79
280,2.8,3.89,-10.49
290,2.35,3.91,-11.49
300,1.73,4.15,-12.82
310,0.83,4.08,-13.84
320,-0.75,4.18,-14.98
330,-2.71,4.28,-16.14
340,-4.69,4.41,-17.19
350,-6.41,4.54,-18.17
360,-7.86,4.37,-18.69
370,-9.01,4.08,-18.53
380,-9.49,3.46,-18.13
390,-9.73,2.8,-17.36
400,-10.0,2.33,-16.57
410,-10.02,1.91,-15.84
420,-10.57,1.38,-15.28
430,-10.85,0.95,-14.63
440,-10.43,0.74,-13.9
450,-10.09,0.39,-13.28
460,-9.86,-0.08,-12.81
470,-9.48,-0.4,-12.34
480,-9.35,-0.89,-11.67
490,-9.26,-1.36,-11.18
500,-9.48,-1.71,-10.53
510,-9.72,-1.94,-9.8
520,-9.93,-2.09,-9.08
530,-9.98,-2.14,-8.21
540,-9.7,-2.23,-7.41
550,-9.2,-2.38,-6.45
560,-8.55,-2.49,-5.56
570,-7.86,-2.64,-4.79
580,-7.1,-2.66,-4.47
590,-6.28,-2.7,-4.03
600,-5.44,-2.7,-3.85
610,-4.5,-2.67,-3.71
620,-3.62,-2.6,-3.43
630,-2.78,-2.42,-3.24
640,-2.08,-2.16,-3.14
650,-1.27,-1.95,-3.03
660,-0.56,-1.72,-3.18
670,0.05,-1.43,-3.43
680,0.81,-0.91,-3.91
690,1.6,-0.51,-4.3
700,2.57,-0.09,-4.75
710,3.46,0.2,-5.06
720,4.35,0.52,-5.5
730,4.99,1.02,-6.05
740,5.44,1.66,-6.78
750,5.2,2.18,-7.52
760,4.84,2.82,-8.37
770,4.27,3.59,-9.39
780,3.21,4.35,-10.7
790,2.11,5.12,-11.63
800,0.94,5.6,-12.21
810,0.2,5.83,-12.5
820,-0.2,5.73,-12.58
830,-0.56,6.12,-12.45
840,-0.05,5.88,-12.86
850,-0.57,6.03,-12.58
860,-0.98,5.96,-12.82
870,-1.65,5.85,-13.33
880,-2.04,6.0,-13.85
890,-2.71,5.85,-14.31
900,-3.33,5.74,-14.76
910,-3.88,5.42,-14.69
920,-4.86,5.14,-14.74
930,-5.66,4.97,-14.47
940,-6.05,4.72,-14.28
950,-6.12,4.37,-14.13
960,-6.03,3.86,-13.75
970,-5.86,3.71,-13.37
980,-5.88,3.32,-13.08
990,-5.76,3.04,-12.44
1000,-5.45,2.84,-9.88
