timestamp,x,y,z
0,-3.62,2.88,-9.46
10,-3.8,2.92,-9.53
20,-3.97,2.95,-9.46
30,-4.13,2.94,-9.33
40,-4.17,2.91,-9.25
50,-4.23,2.94,-9.19
60,-4.23,3.06,-9.14
70,-4.22,3.07,-8.85
80,-4.12,3.05,-8.7
90,-3.72,3.12,-8.75
100,-3.13,3.02,-8.63
110,-2.24,2.88,-8.34
120,-1.1,2.62,-8.14
130,-0.0,2.43,-7.86
140,1.02,2.66,-8.15
150,1.87,3.03,-8.76
160,2.85,3.39,-9.53
170,3.74,3.58,-9.89
180,4.21,3.75,-9.8
190,4.46,4.23,-10.17
200,4.91,4.5,-11.12
210,5.3,4.46,-11.69
220,4.82,4.17,-12.26
230,3.2,4.0,-12.79
240,1.1,3.91,-13.48
250,-1.79,3.97,-14.56
260,-4.55,4.14,-15.54
270,-6.9,4.09,-16.33
280,-8.54,3.88,-17.35
290,-9.52,3.68,-18.53
300,-10.11,3.07,-19.15
310,-10.2,2.5,-19.56
320,-10.81,1.73,-19.52
330,-10.73,1.18,-18.72
340,-11.2,0.28,-17.72
350,-10.91,0.5,-16.84
360,-11.0,-1.06,-14.0
370,-10.95,-1.82,-13.21
380,-9.44,-1.68,-11.42
390,-9.91,-2.47,-11.9
400,-9.95,-3.1,-9.68
410,-9.29,-2.96,-11.37
420,-9.86,-3.67,-9.91
430,-7.74,-3.74,-8.99
440,-8.64,-4.33,-7.65
450,-9.97,-3.65,-7.16
460,-8.37,-3.22,-5.59
470,-7.08,-4.08,-4.42
480,-5.34,-3.94,-4.28
490,-5.92,-3.75,-2.63
500,-6.09,-3.22,-2.9
510,-4.43,-3.39,-3.15
520,-2.31,-3.2,-2.99
530,-1.96,-3.13,-3.2
540,-1.61,-2.56,-3.53
550,-0.13,-2.07,-3.56
560,-1.21,-1.49,-4.71
570,0.03,-0.88,-4.7
580,1.1,-0.67,-5.89
590,0.06,0.49,-6.0
600,0.19,1.33,-6.61
610,0.62,1.68,-6.71
620,0.88,2.01,-6.76
630,1.02,2.25,-6.79
640,1.26,2.29,-6.92
650,1.61,2.24,-7.1
660,2.12,2.4,-7.5
670,2.54,2.82,-7.89
680,2.53,3.29,-8.32
690,3.27,3.86,-9.85
700,2.44,5.04,-9.65
710,2.1,5.55,-10.29
720,2.33,5.69,-10.83
730,2.09,6.14,-10.97
740,3.0,5.84,-11.78
750,3.67,6.0,-12.52
760,3.72,5.94,-12.9
770,2.96,6.77,-13.6
780,2.22,7.4,-14.41
790,1.37,7.44,-14.78
800,1.32,7.41,-15.09
810,0.39,7.53,-14.52
820,-0.74,7.45,-13.77
830,-0.4,6.85,-13.16
840,-0.77,6.53,-12.95
850,-1.19,6.26,-12.82
860,-2.23,5.8,-13.45
870,-2.65,5.4,-13.73
880,-3.9,5.03,-13.81
890,-5.07,4.72,-13.85
900,-5.95,4.38,-14.12
910,-6.58,3.99,-14.15
920,-7.01,3.43,-13.8
930,-7.11,2.84,-13.33
940,-7.41,2.32,-13.0
950,-7.67,2.01,-12.58
960,-8.0,1.72,-12.2
970,-8.24,1.53,-11.77
980,-8.35,1.42,-11.26
990,-8.32,1.29,-10.71
1000,-8.16,1.18,-10.11
