timestamp,x,y,z
0,-9.44,4.62,-0.78
10,-9.77,4.91,-0.78
20,-10.0,5.15,-0.61
30,-10.3,5.35,-0.29
40,-10.57,5.58,0.1
50,-10.96,5.7,0.49
60,-11.12,5.8,1.15
70,-11.28,5.81,1.93
80,-11.26,5.9,2.33
90,-11.14,5.9,2.91
100,-10.78,5.9,3.45
110,-10.45,5.85,3.68
120,-9.84,5.77,3.66
130,-9.08,5.61,3.57
140,-8.21,5.5,3.56
150,-7.26,5.15,3.75
160,-6.22,4.72,3.72
170,-4.55,3.93,3.81
180,-2.94,3.4,3.79
190,-1.82,3.14,2.88
200,-0.3,2.4,1.12
210,1.73,1.59,-1.03
220,2.46,0.84,-3.14
230,1.88,-0.22,-5.14
240,1.28,-1.09,-6.78
250,-0.55,-1.91,-7.59
260,-2.63,-2.79,-8.03
270,-5.94,-3.39,-7.92
280,-10.89,-3.18,-7.17
290,-16.56,-2.44,-5.47
300,-20.74,-1.86,-2.79
310,-24.25,-1.74,0.45
320,-26.17,-1.92,3.65
330,-26.21,-2.61,6.83
340,-25.06,-3.38,8.81
350,-23.28,-4.12,9.33
360,-21.65,-4.5,8.37
370,-20.5,-4.77,7.95
380,-19.83,-4.78,6.77
390,-19.69,-4.68,5.88
400,-18.75,-6.27,7.84
410,-17.12,-7.92,13.02
420,-16.96,-8.61,18.73
430,-17.62,-7.99,23.32
440,-16.92,-7.28,27.44
450,-14.42,-6.47,30.91
460,-11.1,-5.93,33.12
470,-8.0,-5.53,32.73
480,-5.39,-5.48,29.9
490,-2.84,-5.8,25.98
500,-0.53,-6.39,22.24
510,1.73,-6.97,18.78
520,3.75,-7.53,15.38
530,5.46,-7.9,12.35
540,7.08,-8.24,10.09
550,8.77,-8.39,8.32
560,9.74,-8.23,5.9
570,9.75,-8.0,3.31
580,9.6,-7.69,0.77
590,9.33,-7.11,-1.47
600,8.77,-6.56,-3.4
610,8.38,-6.23,-5.19
620,7.57,-6.01,-6.61
630,6.33,-5.65,-7.84
640,5.17,-5.71,-8.49
650,3.77,-6.09,-9.0
660,1.94,-6.94,-9.84
670,-0.33,-7.55,-10.8
680,-2.49,-8.14,-11.1
690,-5.06,-8.62,-11.09
700,-8.58,-8.73,-11.2
710,-13.22,-8.35,-10.83
720,-17.72,-7.43,-9.74
730,-22.68,-6.04,-7.67
740,-26.73,-4.84,-4.52
750,-28.1,-4.13,-1.06
760,-27.9,-3.69,1.67
770,-27.21,-3.25,3.34
780,-26.49,-2.89,4.76
790,-25.56,-2.29,6.18
800,-24.18,-1.6,7.58
810,-22.18,-1.01,8.32
820,-20.3,-0.37,8.63
830,-18.76,0.34,8.81
840,-17.33,0.92,8.97
850,-15.88,1.34,9.01
860,-14.47,1.53,8.91
870,-13.67,1.58,9.08
880,-12.42,1.82,8.43
890,-11.23,1.84,7.85
900,-10.15,1.92,7.44
910,-9.32,2.1,6.56
920,-8.8,2.25,5.42
930,-8.65,2.43,4.09
940,-8.68,2.5,2.88
950,-8.63,2.54,1.98
960,-8.39,2.56,1.36
970,-8.05,2.44,0.96
980,-7.53,2.29,0.63
990,-7.13,2.11,0.45
1000,-7.0,2.0,0.41
