timestamp,x,y,z
0,-5.95,5.64,7.04
10,-7.29,5.89,7.38
20,-8.44,5.93,7.86
30,-8.6,5.74,8.39
40,-7.6,6.18,9.05
50,-7.19,6.46,10.26
60,-6.63,6.45,11.23
70,-5.84,6.61,11.75
80,-5.08,6.79,11.32
90,-4.53,6.56,10.51
100,-4.16,6.08,9.71
110,-4.46,6.04,8.49
120,-4.66,6.26,7.69
130,-4.0,6.14,7.2
140,-3.55,5.99,6.63
150,-3.72,5.88,6.44
160,-2.91,5.85,6.26
170,-2.42,5.58,6.21
180,-2.24,5.55,5.66
190,-1.85,5.87,4.83
200,-1.38,5.7,4.38
210,-1.09,5.35,4.1
220,-0.57,5.07,3.64
230,0.13,4.66,3.14
240,0.79,3.94,2.62
250,1.5,3.27,2.38
260,1.72,2.82,2.1
270,1.7,4.06,1.02
280,0.91,4.01,0.44
290,0.37,1.51,0.18
300,-0.44,1.36,0.28
310,-2.17,1.23,0.13
320,-4.72,1.24,-2.13
330,-7.5,2.44,1.04
340,-10.19,3.73,4.25
350,-12.5,5.22,7.92
360,-12.9,6.41,12.98
370,-11.85,5.89,17.62
380,-9.98,4.06,20.58
390,-7.8,2.02,22.45
400,-6.5,0.63,23.53
410,-5.27,-0.26,24.05
420,-3.77,-1.24,24.54
430,-2.03,-2.45,24.49
440,-1.37,-2.65,24.46
450,-0.7,-2.92,24.11
460,0.29,-3.28,23.41
470,3.38,-3.93,23.52
480,6.91,-4.21,23.23
490,10.62,-5.35,23.58
500,14.95,-6.17,23.33
510,17.27,-8.23,21.9
520,17.43,-9.84,17.61
530,17.71,-9.89,13.63
540,17.64,-8.87,10.65
550,17.41,-8.39,6.86
560,17.54,-8.49,3.23
570,17.38,-8.45,0.75
580,16.22,-8.34,-1.28
590,14.69,-8.49,-2.23
600,12.92,-8.66,-3.23
610,10.41,-8.84,-4.25
620,7.69,-8.92,-5.04
630,4.54,-8.12,-6.06
640,2.21,-7.39,-6.56
650,1.17,-6.78,-5.72
660,-0.3,-6.5,-4.86
670,-2.6,-6.08,-4.17
680,-5.09,-5.79,-3.16
690,-7.27,-5.94,-0.98
700,-8.69,-6.03,0.43
710,-10.05,-6.01,2.0
720,-11.58,-5.42,3.8
730,-13.44,-4.94,5.8
740,-15.06,-4.24,7.3
750,-16.08,-3.51,8.83
760,-17.01,-3.16,10.68
770,-18.41,-2.09,13.47
780,-19.8,-0.92,16.89
790,-20.57,1.41,21.33
800,-19.17,2.53,25.03
810,-17.54,2.41,27.0
820,-14.44,1.87,27.73
830,-11.71,1.36,26.38
840,-8.89,0.76,25.05
850,-6.14,0.12,24.45
860,-3.44,0.01,23.6
870,-0.6,0.21,23.29
880,2.31,0.72,22.97
890,4.6,0.91,22.98
900,5.68,1.52,22.0
910,6.13,2.27,20.14
920,4.89,2.47,17.83
930,2.71,3.8,15.36
940,0.73,5.26,13.16
950,-0.62,5.08,11.17
960,-0.98,4.93,9.52
970,-0.73,4.81,8.4
980,-0.28,4.78,7.7
990,-0.2,4.71,6.93
1000,-0.66,4.62,6.24
