timestamp,x,y,z
0,0.02,6.0,12.46
10,0.45,5.99,12.8
20,0.84,6.24,12.94
30,0.79,6.01,12.72
40,0.57,5.95,12.19
50,0.44,5.9,11.45
60,0.3,5.57,10.52
70,-0.22,5.41,9.32
80,-0.63,5.18,7.81
90,-0.75,4.99,6.27
100,-1.13,4.65,4.18
110,-1.74,4.19,1.61
120,-2.47,3.61,-1.54
130,-2.54,2.62,-4.51
140,-2.94,1.19,-6.84
150,-2.52,-0.17,-7.62
160,-1.6,-1.51,-7.35
170,-1.46,-2.8,-6.49
180,-2.07,-3.98,-4.84
190,-2.85,-4.47,-2.22
200,-3.86,-4.88,1.26
210,-5.48,-4.4,5.17
220,-8.34,-2.66,11.19
230,-10.38,-2.06,17.56
240,-10.16,-2.32,24.05
250,-8.09,-2.82,29.45
260,-3.16,-5.26,36.54
270,-0.99,-3.09,34.43
280,2.42,-3.56,30.1
290,3.97,-5.74,26.55
300,2.55,-5.5,23.37
310,3.32,-5.79,22.31
320,4.61,-5.03,21.63
330,6.48,-6.03,20.8
340,10.95,-5.77,19.52
350,14.92,-5.35,18.16
360,16.16,-4.67,16.46
370,14.71,-3.84,14.87
380,12.16,-3.51,12.63
390,9.79,-2.99,10.19
400,9.31,-2.63,7.72
410,9.73,-1.73,5.85
420,8.97,-2.16,3.82
430,7.85,-1.69,2.44
440,6.52,-2.56,0.76
450,5.47,-2.55,-1.02
460,4.66,-2.65,-2.89
470,3.62,-2.28,-3.96
480,1.78,-2.38,-4.58
490,0.04,-2.73,-5.01
500,-1.34,-3.21,-4.91
510,-2.66,-4.06,-3.95
520,-3.72,-4.46,-2.24
530,-5.31,-5.11,-0.23
540,-7.23,-5.44,2.16
550,-9.35,-4.49,5.8
560,-10.3,-2.75,10.33
570,-10.96,-0.42,15.61
580,-8.83,1.63,20.3
590,-7.0,1.95,22.91
600,-4.68,1.58,23.27
610,-3.48,1.76,22.34
620,-3.11,2.28,21.45
630,-2.68,2.17,20.43
640,-1.72,1.69,18.95
650,-0.36,1.5,17.52
660,1.18,1.3,17.06
670,2.89,1.32,16.92
680,4.11,1.05,16.6
690,4.78,0.78,15.95
700,5.38,0.46,14.95
710,5.82,0.47,13.81
720,6.13,0.59,12.66
730,6.0,1.03,11.5
740,5.75,1.4,10.37
750,5.27,1.62,9.45
760,4.92,3.06,8.5
770,3.53,3.08,7.72
780,2.41,3.11,7.25
790,1.55,3.51,6.94
800,0.55,3.82,6.75
810,-0.32,4.03,6.57
820,-0.92,4.2,6.51
830,-1.43,4.2,6.45
840,-1.57,4.12,6.28
850,-1.76,3.89,6.07
860,-1.87,3.81,5.83
870,-2.12,3.74,5.68
880,-2.29,3.73,5.66
890,-2.58,3.7,5.86
900,-2.71,3.98,6.05
910,-2.97,4.16,6.49
920,-2.89,4.37,7.07
930,-2.68,4.64,7.49
940,-2.47,4.8,7.66
950,-2.2,4.88,7.76
960,-1.93,5.01,7.8
970,-1.73,5.04,7.69
980,-1.54,5.05,7.48
990,-1.49,4.89,7.4
1000,-1.34,4.96,7.25
