timestamp,x,y,z
0,-10.04,3.65,0.59
10,-10.15,3.7,0.67
20,-10.32,3.82,0.67
30,-10.52,3.93,0.64
40,-10.69,4.06,0.64
50,-10.67,4.18,0.78
60,-10.48,4.2,1.11
70,-10.25,4.31,1.73
80,-10.0,4.45,2.28
90,-9.76,4.64,2.66
100,-9.56,4.85,3.08
110,-9.24,4.93,3.69
120,-8.82,5.13,4.15
130,-8.22,5.16,4.22
140,-7.27,4.98,4.14
150,-6.17,4.84,3.87
160,-4.88,4.63,3.3
170,-3.35,4.23,2.89
180,-1.53,3.68,2.3
190,0.23,2.26,0.74
200,2.37,0.9,-0.98
210,3.88,-1.12,-3.46
220,4.06,-2.51,-5.38
230,3.0,-3.96,-6.77
240,1.09,-5.41,-8.13
250,-1.3,-6.02,-9.08
260,-3.41,-6.86,-8.6
270,-6.49,-7.56,-7.04
280,-11.18,-6.58,-5.39
290,-16.08,-6.32,-3.71
300,-20.85,-6.22,-1.4
310,-24.38,-6.56,2.38
320,-25.79,-7.47,6.32
330,-26.73,-8.19,8.97
340,-27.48,-8.56,10.9
350,-24.9,-9.37,16.57
360,-21.97,-7.67,19.0
370,-19.02,-6.87,23.74
380,-15.64,-6.07,22.14
390,-17.48,-4.68,22.91
400,-15.21,-1.69,23.23
410,-14.43,-5.89,17.49
420,-15.68,-7.13,22.35
430,-6.51,-10.43,21.21
440,1.8,-14.42,27.73
450,6.17,-16.4,22.89
460,7.73,-15.56,21.36
470,5.56,-8.82,17.37
480,-5.75,-4.22,18.76
490,-4.48,-6.0,17.69
500,-4.71,-5.22,14.34
510,-3.34,-4.94,12.8
520,-0.65,-6.61,12.38
530,1.81,-7.17,10.97
540,2.65,-6.38,9.34
550,4.14,-5.93,7.34
560,5.48,-5.2,4.88
570,5.8,-4.63,3.51
580,6.25,-4.53,3.66
590,6.4,-4.79,4.22
600,5.23,-4.41,2.66
610,4.55,-3.8,0.38
620,4.54,-2.99,-1.43
630,4.59,-2.38,-2.68
640,5.2,-2.1,-3.18
650,5.89,-2.13,-3.67
660,4.92,-2.28,-4.81
670,3.45,-2.27,-5.94
680,1.79,-2.66,-6.95
690,-0.17,-2.84,-8.23
700,-2.52,-3.08,-9.2
710,-4.99,-3.54,-10.81
720,-7.13,-3.43,-11.83
730,-9.51,-2.88,-11.09
740,-11.7,-2.22,-10.84
750,-13.51,-1.94,-11.01
760,-15.16,-2.24,-11.02
770,-16.45,-2.64,-10.14
780,-17.96,-2.72,-7.57
790,-20.71,-2.18,-5.34
800,-22.96,-1.47,-3.5
810,-24.76,-0.89,-1.71
820,-27.21,0.28,0.73
830,-26.6,0.5,3.13
840,-25.35,0.72,5.15
850,-24.35,1.57,6.78
860,-22.68,1.79,7.31
870,-21.02,1.53,7.47
880,-18.25,1.56,8.4
890,-16.54,1.64,8.36
900,-15.26,1.87,8.26
910,-14.25,2.52,7.69
920,-12.54,3.05,6.5
930,-11.33,2.81,5.6
940,-11.21,2.43,4.98
950,-8.3,2.04,5.32
960,-7.68,1.8,5.14
970,-6.43,1.88,5.21
980,-5.03,1.41,4.72
990,-5.73,2.55,4.83
1000,-4.98,3.3,3.83
