timestamp,x,y,z
0,-9.02,5.12,3.47
10,-9.07,5.32,3.73
20,-9.22,5.78,3.92
30,-9.21,6.06,4.07
40,-8.84,6.16,4.22
50,-8.38,6.15,4.18
60,-8.0,6.03,3.84
70,-7.49,5.85,3.53
80,-6.94,5.56,3.21
90,-6.21,5.33,2.98
100,-5.47,5.14,2.73
110,-4.89,4.99,2.48
120,-4.49,4.85,2.12
130,-4.21,4.64,1.75
140,-3.92,4.46,1.4
150,-3.45,4.07,1.05
160,-3.2,3.18,0.54
170,-2.84,3.19,-0.1
180,-2.69,1.34,-0.58
190,-2.62,-0.68,-1.14
200,-3.72,-2.29,-1.72
210,-5.41,-3.75,-2.14
220,-7.05,-4.48,-2.14
230,-9.07,-5.15,-1.32
240,-11.76,-5.66,0.01
250,-15.1,-5.59,2.0
260,-19.04,-4.52,4.52
270,-22.98,-1.85,7.49
280,-25.47,0.18,10.92
290,-25.66,1.69,13.88
300,-24.35,2.6,16.18
310,-22.68,2.87,17.53
320,-20.59,2.62,17.98
330,-18.46,1.95,17.38
340,-16.44,1.23,16.58
350,-14.03,0.99,15.75
360,-11.98,1.02,14.82
370,-10.31,1.5,14.53
380,-9.0,2.21,14.75
390,-7.47,3.15,15.4
400,-5.6,4.32,16.36
410,-3.79,5.11,17.55
420,-2.08,5.44,18.19
430,-0.53,5.1,18.16
440,1.35,4.52,17.97
450,2.98,4.41,17.39
460,4.53,3.83,16.19
470,5.64,3.43,14.56
480,6.27,3.14,12.52
490,6.61,2.6,10.4
500,6.58,2.33,8.79
510,6.29,1.79,7.52
520,5.68,1.18,6.48
530,5.01,0.36,5.12
540,4.31,-0.77,3.37
550,3.54,-1.79,1.59
560,2.85,-2.6,-0.01
570,2.4,-3.13,-1.25
580,1.76,-3.99,-2.31
590,0.03,-4.91,-3.56
600,-2.38,-4.81,-5.14
610,-5.13,-5.27,-6.13
620,-7.52,-6.18,-5.55
630,-9.36,-6.87,-4.0
640,-10.92,-7.46,-2.04
650,-12.57,-8.89,0.17
660,-14.63,-9.51,1.97
670,-16.8,-9.4,3.84
680,-20.08,-8.71,6.04
690,-23.8,-5.65,8.34
700,-26.34,-2.65,10.28
710,-26.84,-0.16,12.0
720,-26.04,1.98,13.55
730,-24.55,3.53,14.1
740,-22.64,4.32,14.17
750,-20.46,4.24,13.58
760,-17.76,3.29,12.77
770,-14.98,2.31,11.62
780,-12.77,1.74,10.79
790,-11.19,1.82,10.5
800,-9.6,1.74,10.86
810,-8.0,2.49,11.37
820,-6.61,3.43,11.67
830,-5.57,4.37,11.64
840,-4.94,5.24,11.39
850,-4.87,5.73,10.84
860,-5.02,5.97,9.9
870,-5.16,5.9,8.91
880,-5.27,5.62,7.98
890,-5.19,5.18,7.08
900,-5.03,4.65,6.21
910,-5.09,4.08,5.43
920,-5.38,3.61,4.58
930,-5.93,3.17,3.74
940,-6.32,2.78,3.0
950,-6.68,2.43,2.4
960,-6.98,2.18,1.83
970,-7.25,2.03,1.25
980,-7.52,1.85,0.76
990,-7.81,1.76,0.45
1000,-8.2,1.73,0.07
