timestamp,x,y,z
0,2.44,6.07,7.09
10,2.44,6.1,7.22
20,2.35,6.16,7.47
30,2.28,6.32,7.93
40,2.16,6.6,8.41
50,2.03,6.9,8.74
60,1.95,7.22,8.94
70,1.76,7.54,9.11
80,1.5,7.8,9.32
90,1.38,7.86,9.58
100,1.64,8.44,9.96
110,1.57,8.58,10.11
120,1.37,8.59,9.91
130,1.09,8.42,9.59
140,1.09,8.44,8.81
150,1.01,8.34,7.78
160,0.95,7.96,6.38
170,1.04,7.55,4.93
180,1.13,7.1,3.37
190,1.07,6.56,1.81
200,0.94,6.05,0.14
210,0.72,5.33,-1.3
220,0.24,4.18,-2.86
230,0.44,3.15,-4.69
240,0.74,2.29,-5.67
250,0.86,1.22,-5.79
260,0.87,0.03,-5.09
270,0.82,-1.1,-3.22
280,0.77,-1.97,-0.8
290,0.9,-2.99,1.55
300,0.76,-3.71,3.83
310,0.6,-4.2,5.86
320,0.76,-4.83,8.56
330,1.47,-4.53,12.58
340,1.88,-4.03,16.86
350,3.08,-3.61,20.34
360,5.15,-2.5,23.96
370,7.28,-2.41,26.41
380,9.81,-3.04,26.45
390,13.09,-4.21,24.19
400,15.63,-4.98,21.99
410,17.7,-4.94,20.03
420,18.54,-4.8,18.61
430,17.86,-4.74,17.39
440,16.05,-5.06,16.93
450,13.5,-5.65,17.31
460,10.0,-6.07,18.56
470,4.24,-6.9,21.32
480,-2.32,-7.07,25.01
490,-8.79,-7.01,27.95
500,-12.88,-6.5,28.95
510,-13.57,-5.43,27.97
520,-12.03,-4.02,25.8
530,-10.7,-3.16,23.9
540,-9.69,-2.93,21.05
550,-9.9,-3.02,18.5
560,-11.38,-3.28,16.17
570,-11.36,-3.18,13.07
580,-11.02,-3.34,10.69
590,-10.59,-3.58,8.09
600,-9.95,-3.49,4.61
610,-8.94,-3.35,1.15
620,-7.96,-2.93,-1.67
630,-7.39,-2.64,-4.18
640,-7.01,-2.44,-6.23
650,-6.78,-2.29,-8.03
660,-6.03,-2.15,-9.24
670,-4.88,-1.99,-9.15
680,-3.43,-2.0,-8.37
690,-1.94,-2.31,-7.54
700,-0.3,-2.57,-6.97
710,1.39,-2.89,-5.82
720,2.8,-3.64,-3.79
730,4.08,-4.7,-1.37
740,5.72,-5.62,2.0
750,8.09,-5.14,6.45
760,9.72,-3.89,11.77
770,10.44,-2.18,16.7
780,10.21,-0.36,20.08
790,9.08,0.6,21.77
800,8.03,0.75,21.46
810,7.23,1.06,19.95
820,6.38,1.4,19.09
830,5.49,1.81,18.31
840,4.82,2.45,17.23
850,4.38,3.19,16.4
860,3.82,3.79,15.68
870,3.26,4.17,14.99
880,2.64,4.35,14.32
890,1.77,4.21,13.7
900,1.05,4.01,13.04
910,0.68,3.78,12.25
920,0.23,3.48,11.41
930,-0.23,3.26,10.78
940,-0.69,3.18,10.44
950,-1.07,3.15,10.12
960,-1.12,3.24,10.18
970,-0.99,3.32,10.33
980,-0.72,3.27,10.31
990,-0.44,3.19,10.19
1000,-0.23,3.06,9.93
