timestamp,x,y,z
0,-3.19,1.7,-10.01
10,-3.22,1.74,-9.95
20,-3.23,1.82,-9.94
30,-3.28,1.84,-9.92
40,-3.33,1.84,-9.81
50,-3.4,1.89,-9.94
60,-3.44,1.92,-10.2
70,-3.45,1.94,-10.42
80,-3.36,1.94,-10.53
90,-3.26,1.87,-10.52
100,-3.14,1.82,-10.49
110,-3.1,1.71,-10.25
120,-2.83,1.69,-10.36
130,-2.69,1.63,-10.27
140,-2.81,1.49,-10.01
150,-2.86,1.37,-10.0
160,-2.99,1.28,-9.87
170,-3.2,1.24,-9.64
180,-3.36,1.14,-9.5
190,-3.5,1.03,-9.43
200,-3.67,0.89,-9.32
210,-3.85,0.75,-9.26
220,-3.97,0.63,-9.37
230,-4.05,0.56,-9.47
240,-4.11,0.52,-9.6
250,-4.09,0.5,-9.73
260,-3.98,0.49,-9.88
270,-3.94,0.51,-9.84
280,-3.88,0.4,-9.68
290,-3.81,0.3,-9.35
300,-3.76,0.21,-8.94
310,-3.52,0.14,-8.62
320,-2.98,0.11,-8.51
330,-2.22,0.04,-8.48
340,-1.55,0.08,-8.48
350,-0.94,0.25,-8.61
360,-0.57,0.49,-8.77
370,-0.44,0.83,-9.24
380,-0.34,1.27,-9.71
390,-0.15,1.66,-9.91
400,0.08,2.02,-10.19
410,0.39,2.12,-10.36
420,0.59,2.13,-10.61
430,0.62,2.1,-11.08
440,0.53,2.23,-11.73
450,0.23,2.5,-12.36
460,-0.29,2.79,-13.05
470,-0.97,3.09,-13.56
480,-1.66,3.35,-13.73
490,-2.44,3.22,-13.76
500,-3.28,2.8,-13.83
510,-3.93,2.41,-13.08
520,-4.52,1.99,-12.72
530,-5.22,1.6,-12.82
540,-4.37,1.48,-14.68
550,-5.28,1.76,-13.28
560,-9.33,0.83,-15.34
570,-7.98,0.94,-15.21
580,-7.48,0.45,-14.56
590,-9.0,0.21,-14.37
600,-8.12,-0.32,-13.98
610,-7.97,-1.09,-13.4
620,-7.91,-1.44,-13.19
630,-7.31,-1.96,-13.05
640,-7.26,-2.35,-12.99
650,-6.98,-2.43,-12.83
660,-7.56,-2.71,-12.83
670,-7.98,-3.01,-12.63
680,-7.93,-3.07,-12.19
690,-8.36,-3.39,-11.6
700,-8.7,-3.37,-10.77
710,-8.99,-3.38,-9.95
720,-9.11,-3.52,-9.11
730,-8.93,-3.63,-8.29
740,-8.49,-3.87,-7.6
750,-8.02,-3.89,-6.93
760,-7.61,-3.85,-6.38
770,-7.12,-3.79,-6.09
780,-6.7,-3.69,-5.9
790,-6.19,-3.47,-5.88
800,-5.69,-3.36,-5.92
810,-5.2,-3.25,-5.96
820,-4.82,-3.12,-6.1
830,-4.37,-2.98,-6.26
840,-3.75,-2.83,-6.38
850,-3.28,-2.62,-6.44
860,-2.85,-2.36,-6.32
870,-2.41,-2.17,-6.28
880,-2.04,-1.95,-5.95
890,-1.61,-1.78,-5.76
900,-1.33,-1.56,-5.56
910,-0.96,-1.25,-5.33
920,-0.66,-0.87,-5.34
930,-0.4,-0.4,-5.45
940,-0.19,0.09,-5.58
950,0.04,0.41,-5.81
960,0.16,0.98,-5.87
970,0.4,1.24,-6.17
980,0.72,1.41,-6.43
990,0.84,1.68,-6.78
1000,0.85,2.06,-7.33
