timestamp,x,y,z
0,1.12,2.76,12.27
10,1.71,3.11,12.9
20,2.44,3.48,13.13
30,3.31,3.63,12.71
40,3.83,3.58,11.77
50,3.69,3.58,10.72
60,3.05,3.53,9.51
70,2.71,3.57,8.04
80,2.62,3.65,6.68
90,2.32,3.93,5.63
100,2.26,4.74,4.7
110,1.94,4.28,3.73
120,1.44,3.99,2.86
130,1.35,3.65,1.86
140,1.26,3.29,1.05
150,0.54,2.63,0.15
160,-0.69,1.59,-0.49
170,-1.95,0.11,-1.4
180,-3.13,-1.06,-2.05
190,-4.04,-2.49,-1.55
200,-4.46,-4.33,0.3
210,-5.57,-5.73,3.98
220,-6.69,-6.57,9.21
230,-6.72,-6.4,15.97
240,-4.67,-5.82,22.71
250,0.08,-5.95,27.13
260,4.42,-6.04,29.08
270,7.22,-5.44,29.77
280,8.24,-5.11,30.36
290,9.39,-5.4,29.6
300,10.17,-5.81,27.96
310,10.86,-6.32,25.34
320,11.15,-6.89,22.44
330,12.04,-7.41,19.76
340,14.0,-7.11,17.37
350,17.28,-7.38,14.9
360,20.01,-7.21,12.34
370,20.79,-7.28,9.4
380,21.13,-7.31,6.36
390,18.88,-7.09,3.97
400,15.02,-6.35,2.32
410,11.11,-5.2,0.94
420,8.23,-3.95,-1.03
430,7.13,-2.6,-2.66
440,6.53,-1.54,-4.03
450,5.28,-1.15,-5.27
460,3.16,-0.46,-5.76
470,1.21,-0.1,-6.59
480,-0.17,0.18,-6.9
490,-1.31,-0.09,-7.02
500,-2.72,-0.68,-6.79
510,-4.0,-1.19,-6.16
520,-4.59,-2.25,-4.91
530,-4.37,-3.67,-3.35
540,-3.9,-5.27,-1.01
550,-3.9,-5.98,2.35
560,-5.05,-6.85,6.32
570,-5.58,-6.53,11.62
580,-4.84,-6.16,17.02
590,-2.81,-5.15,21.29
600,0.85,-4.04,23.22
610,3.61,-3.5,23.5
620,5.6,-2.76,23.2
630,6.03,-1.79,22.29
640,5.29,-1.36,21.36
650,5.32,-1.63,19.9
660,6.17,-2.02,18.67
670,7.65,-2.34,17.27
680,8.71,-2.04,16.4
690,9.37,-1.89,15.3
700,9.59,-1.8,14.06
710,9.56,-1.5,12.67
720,9.02,-1.22,11.44
730,7.86,-0.78,10.4
740,6.68,-0.47,9.41
750,5.91,-0.16,8.64
760,5.52,0.22,8.0
770,5.01,0.68,7.65
780,4.19,1.12,7.53
790,3.26,1.4,7.62
800,2.44,1.55,7.8
810,1.87,1.57,7.88
820,1.3,1.49,7.97
830,0.87,1.41,8.16
840,0.45,1.29,8.22
850,0.01,1.09,8.12
860,-0.43,0.89,8.24
870,-0.68,0.84,8.67
880,-0.95,0.91,9.08
890,-1.1,0.94,9.2
900,-1.06,0.88,9.15
910,-0.89,0.92,9.14
920,-0.83,1.06,9.13
930,-0.78,1.17,9.01
940,-0.83,1.25,8.78
950,-0.74,1.3,8.45
960,-0.43,1.41,8.18
970,-0.18,1.48,7.97
980,-0.12,1.53,7.79
990,-0.11,1.53,7.7
1000,0.14,1.57,7.68
