timestamp,x,y,z
0,-2.9,7.49,-6.6
10,-2.84,7.52,-6.73
20,-2.77,7.5,-6.83
30,-2.62,7.43,-6.87
40,-2.51,7.44,-6.95
50,-2.44,7.53,-7.04
60,-2.43,7.61,-7.15
70,-2.31,7.76,-7.35
80,-2.0,8.01,-7.54
90,-1.45,8.54,-7.75
100,-0.45,9.28,-8.12
110,0.83,10.09,-8.81
120,1.88,10.87,-10.04
130,2.22,11.51,-11.19
140,2.15,12.22,-12.25
150,2.0,12.92,-12.97
160,1.33,13.32,-13.18
170,0.59,13.46,-13.06
180,0.12,13.56,-12.78
190,-0.09,13.23,-12.29
200,-0.27,12.78,-11.51
210,-0.68,12.36,-10.6
220,-1.09,11.94,-9.66
230,-1.35,11.38,-8.67
240,-1.32,10.63,-7.86
250,-1.51,9.94,-7.08
260,-1.75,9.37,-6.31
270,-1.89,8.71,-5.52
280,-1.93,7.99,-4.75
290,-1.87,7.24,-3.95
300,-1.63,6.47,-3.12
310,-1.66,5.67,-2.26
320,-1.84,4.67,-1.19
330,-2.43,3.7,0.25
340,-3.92,2.73,1.94
350,-6.48,1.48,3.87
360,-10.1,-0.27,6.19
370,-15.07,-2.15,8.79
380,-21.85,-4.15,11.98
390,-31.0,-6.06,15.21
400,-39.1,-6.68,16.74
410,-43.39,-7.88,14.1
420,-43.05,-8.43,9.44
430,-40.14,-9.29,4.59
440,-35.95,-10.09,0.48
450,-30.55,-11.06,-3.15
460,-24.29,-11.91,-7.0
470,-16.14,-12.24,-12.99
480,-4.46,-13.38,-22.52
490,7.49,-11.34,-35.68
500,17.25,-4.83,-49.76
510,24.36,0.19,-57.76
520,29.15,2.72,-57.09
530,31.38,3.96,-54.17
540,32.26,4.75,-50.78
550,32.07,4.52,-47.51
560,29.58,4.21,-42.31
570,26.14,3.48,-35.79
580,22.26,2.35,-28.89
590,18.66,1.03,-22.71
600,14.53,-0.5,-17.55
610,10.14,-2.09,-13.27
620,5.43,-3.48,-9.43
630,0.36,-4.11,-4.99
640,-4.59,-4.13,-0.26
650,-8.9,-3.97,4.02
660,-12.78,-3.96,7.64
670,-17.02,-3.35,10.99
680,-21.12,-2.49,13.73
690,-25.82,-1.74,16.17
700,-30.27,-0.95,17.17
710,-34.08,0.42,16.32
720,-35.63,1.8,14.54
730,-34.64,2.76,13.01
740,-32.45,2.75,11.81
750,-30.04,2.15,10.34
760,-27.4,1.19,8.06
770,-24.25,0.89,5.13
780,-20.29,-0.07,1.76
790,-16.8,-0.14,-1.13
800,-13.09,0.04,-4.3
810,-8.81,0.21,-8.16
820,-3.8,0.52,-13.33
830,1.49,1.49,-20.1
840,6.82,3.1,-27.27
850,10.72,4.65,-32.45
860,13.88,5.93,-34.55
870,16.11,6.01,-34.22
880,17.41,6.06,-32.9
890,17.96,6.24,-31.77
900,17.71,6.29,-30.65
910,16.83,6.13,-29.11
920,15.26,5.53,-26.94
930,13.41,4.7,-24.29
940,11.49,4.1,-21.55
950,9.21,3.55,-19.13
960,6.62,3.66,-17.13
970,4.28,4.14,-15.45
980,2.11,4.62,-13.93
990,0.34,5.11,-12.43
1000,-1.06,5.54,-11.01
