timestamp,x,y,z
0,0.11,4.58,-10.56
10,0.4,4.69,-10.85
20,0.96,4.91,-11.44
30,1.69,5.18,-12.17
40,2.47,5.39,-12.94
50,3.24,5.64,-13.67
60,4.06,5.75,-14.58
70,4.76,5.78,-15.69
80,5.51,5.54,-16.83
90,6.26,5.32,-17.82
100,7.04,4.72,-18.52
110,7.64,4.38,-18.76
120,7.86,3.96,-18.59
130,7.47,3.49,-18.04
140,7.07,2.92,-17.4
150,6.4,2.17,-16.69
160,5.55,1.45,-15.66
170,4.32,0.81,-14.4
180,2.81,0.41,-13.09
190,1.1,0.22,-11.7
200,-0.73,0.34,-10.47
210,-2.55,0.1,-9.22
220,-4.1,-0.11,-7.7
230,-5.95,-0.31,-5.65
240,-8.5,-0.54,-2.72
250,-12.15,-0.25,1.42
260,-15.4,0.94,5.59
270,-17.88,2.21,9.08
280,-20.23,3.45,12.13
290,-22.1,4.47,13.86
300,-23.77,5.62,13.96
310,-25.41,7.54,12.59
320,-27.22,9.48,10.4
330,-28.42,10.94,8.11
340,-28.51,11.21,6.34
350,-27.97,9.5,5.26
360,-26.1,5.72,3.98
370,-21.71,0.91,1.0
380,-16.89,-4.55,-3.27
390,-11.5,-10.37,-8.45
400,-5.09,-16.0,-13.47
410,2.22,-21.63,-17.75
420,10.92,-26.25,-20.91
430,19.4,-28.63,-23.23
440,26.36,-29.09,-23.77
450,29.89,-27.62,-22.97
460,29.62,-24.1,-21.81
470,28.06,-20.7,-20.49
480,25.18,-17.46,-18.61
490,21.97,-15.62,-16.96
500,18.08,-14.3,-15.49
510,14.41,-12.88,-14.49
520,10.92,-11.03,-13.62
530,7.53,-9.21,-12.51
540,3.46,-7.78,-11.26
550,-0.91,-5.76,-10.28
560,-6.47,-3.34,-9.2
570,-11.16,-1.2,-10.6
580,-14.57,3.05,-11.58
590,-17.87,5.71,-12.49
600,-19.65,8.27,-11.82
610,-21.93,10.13,-10.87
620,-23.27,11.75,-9.23
630,-24.54,12.8,-7.2
640,-25.42,13.75,-5.15
650,-26.17,14.57,-3.21
660,-26.47,15.4,-1.69
670,-26.58,16.04,-0.5
680,-26.23,15.88,0.29
690,-25.29,14.98,1.02
700,-22.36,11.96,0.38
710,-22.71,10.69,3.39
720,-20.0,5.84,2.34
730,-16.59,1.94,-0.08
740,-11.89,-2.33,-3.64
750,-6.14,-6.3,-8.11
760,-0.42,-10.99,-13.78
770,5.77,-15.01,-20.0
780,11.58,-18.07,-25.61
790,16.01,-19.6,-29.47
800,18.29,-18.89,-32.42
810,19.5,-15.21,-36.27
820,17.22,-13.85,-31.21
830,16.18,-10.95,-26.16
840,15.94,-7.75,-23.7
850,13.4,-5.6,-19.58
860,10.32,-3.5,-15.79
870,7.43,-2.02,-13.2
880,4.96,-0.3,-11.29
890,2.85,1.07,-9.85
900,1.03,2.64,-8.63
910,-0.62,4.18,-7.45
920,-2.09,4.98,-6.55
930,-2.96,5.72,-6.13
940,-3.47,6.21,-5.99
950,-3.63,6.47,-5.93
960,-3.63,6.47,-6.04
970,-3.4,6.45,-6.31
980,-3.3,6.36,-6.62
990,-3.11,6.17,-6.77
1000,-2.89,5.95,-6.89
