timestamp,x,y,z
0,3.23,10.07,-13.29
10,3.82,10.59,-14.57
20,4.53,10.74,-15.83
30,5.05,10.59,-16.84
40,5.64,10.06,-17.6
50,6.27,9.14,-18.12
60,6.89,7.78,-18.64
70,7.47,6.31,-19.27
80,7.8,4.94,-19.65
90,7.91,3.59,-19.82
100,7.79,2.57,-19.8
110,7.36,1.6,-19.24
120,6.84,0.77,-18.41
130,6.15,0.1,-17.37
140,5.43,-0.5,-15.98
150,4.57,-0.93,-14.45
160,3.56,-1.34,-12.77
170,2.28,-1.5,-11.01
180,0.91,-1.55,-9.17
190,-0.66,-1.37,-7.12
200,-2.51,-1.27,-5.07
210,-4.3,-0.8,-2.99
220,-5.78,-0.3,-0.85
230,-7.02,0.34,1.53
240,-8.38,0.96,4.13
250,-10.42,1.7,6.8
260,-13.13,2.49,9.51
270,-15.94,3.72,12.33
280,-18.28,4.84,14.76
290,-19.68,5.6,16.21
300,-20.16,6.17,16.89
310,-20.17,6.35,17.01
320,-19.88,6.07,16.64
330,-19.24,5.54,15.08
340,-18.34,4.43,12.56
350,-17.44,2.48,9.37
360,-16.03,0.55,5.26
370,-13.88,-1.22,0.21
380,-11.09,-2.99,-5.28
390,-7.87,-4.15,-10.65
400,-5.06,-4.97,-14.96
410,-2.55,-6.34,-18.05
420,0.16,-8.02,-20.47
430,3.38,-9.33,-23.3
440,7.21,-9.66,-25.77
450,10.62,-9.28,-27.44
460,13.51,-9.07,-27.74
470,15.19,-8.88,-26.71
480,16.29,-9.01,-25.06
490,16.82,-9.25,-22.89
500,16.63,-9.36,-20.61
510,15.31,-8.91,-18.54
520,13.4,-8.34,-17.06
530,11.58,-7.18,-16.14
540,9.45,-4.82,-15.51
550,6.24,-3.55,-14.23
560,3.33,-1.55,-12.48
570,-0.2,0.21,-10.33
580,-3.2,1.9,-8.81
590,-6.26,4.42,-7.73
600,-9.94,7.37,-6.98
610,-13.19,10.29,-5.68
620,-16.48,12.05,-3.78
630,-17.1,14.33,-1.61
640,-19.28,15.88,1.04
650,-20.34,16.87,4.08
660,-21.32,18.24,6.28
670,-22.38,18.75,7.89
680,-22.38,18.69,8.63
690,-21.27,18.08,8.26
700,-19.45,16.74,7.35
710,-17.65,14.95,5.92
720,-15.66,12.52,4.0
730,-13.53,9.58,1.08
740,-11.23,6.33,-2.77
750,-8.56,2.78,-6.84
760,-5.35,-0.94,-11.35
770,-1.52,-4.45,-15.33
780,2.6,-7.56,-18.77
790,6.58,-9.74,-21.15
800,9.71,-11.4,-22.74
810,12.07,-12.08,-23.9
820,13.12,-11.85,-24.16
830,13.13,-10.8,-24.22
840,12.31,-9.1,-24.0
850,10.59,-6.91,-22.9
860,8.75,-4.68,-20.99
870,6.61,-2.51,-18.6
880,4.68,-0.7,-16.31
890,2.94,1.1,-14.27
900,1.63,2.72,-12.86
910,0.52,3.97,-11.64
920,-0.22,4.96,-10.65
930,-0.51,5.72,-9.84
940,-0.82,6.31,-9.51
950,-0.71,6.56,-9.29
960,-0.62,6.64,-9.02
970,-0.59,6.46,-8.86
980,-0.51,6.12,-8.92
990,-0.33,5.75,-9.07
1000,-0.32,5.31,-9.23
