timestamp,x,y,z
0,-3.24,8.83,-6.41
10,-2.57,9.74,-7.43
20,-1.75,11.03,-8.89
30,-1.13,12.46,-10.54
40,-0.84,13.92,-12.33
50,-0.49,15.55,-13.82
60,0.11,16.97,-14.96
70,0.38,18.09,-16.05
80,0.66,18.73,-17.0
90,0.94,18.69,-17.46
100,0.92,18.08,-17.07
110,0.57,17.14,-15.79
120,0.01,15.83,-13.82
130,-0.43,14.18,-11.47
140,-0.96,12.23,-9.03
150,-1.47,9.98,-6.51
160,-2.36,7.94,-3.69
170,-3.3,6.04,-1.12
180,-4.16,4.21,1.05
190,-5.03,2.34,3.28
200,-5.94,0.72,5.07
210,-7.15,-1.01,6.68
220,-8.95,-2.44,8.09
230,-11.15,-4.02,9.73
240,-13.43,-5.1,11.56
250,-15.93,-6.34,13.28
260,-19.55,-7.71,14.86
270,-24.21,-9.2,16.62
280,-28.87,-10.96,17.69
290,-32.74,-12.65,16.58
300,-35.47,-13.59,13.28
310,-36.17,-14.3,8.99
320,-36.18,-14.5,4.49
330,-34.03,-15.56,1.19
340,-29.97,-17.32,-1.23
350,-24.71,-19.31,-4.66
360,-18.67,-20.17,-10.55
370,-10.97,-20.0,-20.33
380,-2.48,-17.71,-34.83
390,7.15,-10.46,-53.08
400,17.9,-3.15,-66.98
410,27.74,-0.79,-71.5
420,33.86,1.47,-69.25
430,37.06,2.11,-65.22
440,37.56,2.76,-61.92
450,34.78,3.21,-57.77
460,30.04,1.9,-50.88
470,24.41,-0.35,-42.11
480,18.58,-2.77,-33.67
490,12.38,-5.18,-26.72
500,6.33,-6.34,-21.23
510,0.75,-7.28,-16.8
520,-5.86,-8.42,-12.51
530,-13.08,-9.0,-7.13
540,-20.54,-9.26,0.02
550,-27.05,-9.65,7.92
560,-33.06,-9.79,15.53
570,-39.25,-8.9,22.74
580,-44.4,-7.78,28.41
590,-46.16,-6.09,31.66
600,-44.33,-4.77,31.9
610,-39.76,-3.97,29.72
620,-34.73,-4.13,25.63
630,-30.13,-5.04,20.86
640,-25.92,-6.44,15.76
650,-22.02,-7.92,10.51
660,-17.97,-9.06,5.07
670,-13.41,-9.93,-1.09
680,-8.19,-9.4,-8.05
690,-2.59,-7.89,-16.56
700,3.12,-5.15,-27.31
710,8.3,-0.78,-38.32
720,12.62,3.19,-45.19
730,15.98,5.2,-46.9
740,17.22,5.66,-45.12
750,16.88,5.84,-42.0
760,15.59,5.83,-38.46
770,13.82,5.57,-35.32
780,11.83,5.38,-32.05
790,9.68,5.36,-28.38
800,7.32,4.41,-24.39
810,4.84,3.9,-20.52
820,2.37,3.85,-17.79
830,0.3,4.06,-15.97
840,-1.33,4.21,-14.81
850,-2.96,4.44,-13.65
860,-4.29,4.64,-12.31
870,-5.33,4.77,-10.8
880,-6.18,5.02,-9.31
890,-6.67,5.32,-7.92
900,-6.96,5.6,-6.79
910,-7.07,5.89,-5.81
920,-7.03,6.11,-4.93
930,-6.94,6.23,-4.15
940,-6.76,6.25,-3.47
950,-6.55,6.2,-2.84
960,-6.3,6.26,-2.41
970,-6.02,6.28,-2.08
980,-5.63,6.24,-1.85
990,-5.29,6.19,-1.72
1000,-4.94,6.19,-1.65
