timestamp,x,y,z
0,-9.43,6.17,1.56
10,-10.19,6.84,1.43
20,-11.17,7.59,1.25
30,-12.22,8.3,1.1
40,-13.53,8.81,0.77
50,-15.46,9.23,-0.07
60,-17.53,9.39,-1.08
70,-19.22,9.08,-1.91
80,-20.26,8.46,-2.66
90,-20.92,7.8,-2.97
100,-20.79,7.04,-3.23
110,-20.55,6.25,-3.62
120,-20.37,5.27,-3.79
130,-20.1,4.15,-3.81
140,-19.28,2.96,-3.12
150,-17.76,1.97,-2.33
160,-15.92,0.92,-1.42
170,-13.71,0.11,-0.07
180,-11.21,-0.63,1.67
190,-8.88,-1.05,2.85
200,-6.56,-1.51,3.93
210,-4.34,-1.85,4.46
220,-2.01,-2.27,4.55
230,0.63,-3.1,4.12
240,3.2,-3.77,3.51
250,5.96,-4.24,3.58
260,9.7,-4.68,4.04
270,14.16,-4.98,4.87
280,18.32,-4.8,5.92
290,22.36,-4.53,7.99
300,26.52,-4.08,10.52
310,28.95,-3.75,13.39
320,29.62,-3.67,15.69
330,29.19,-3.51,17.44
340,28.09,-4.06,18.14
350,25.51,-4.75,18.6
360,22.29,-5.63,18.32
370,17.92,-6.58,17.67
380,13.03,-7.21,17.04
390,8.11,-7.59,16.25
400,3.8,-8.45,15.46
410,-0.11,-9.49,14.24
420,-4.51,-10.68,12.41
430,-9.44,-12.95,10.25
440,-15.39,-14.07,6.96
450,-22.97,-15.59,3.6
460,-32.3,-14.78,-2.43
470,-41.04,-13.83,-10.26
480,-42.42,-11.13,-17.21
490,-39.74,-10.12,-19.18
500,-34.87,-8.92,-18.32
510,-29.37,-7.9,-15.52
520,-25.34,-6.87,-12.49
530,-21.51,-5.62,-9.21
540,-18.18,-3.93,-6.67
550,-15.05,-2.1,-4.28
560,-13.08,-0.62,-2.15
570,-12.25,0.64,-0.58
580,-11.79,1.78,1.2
590,-10.76,2.89,3.36
600,-9.12,3.57,5.62
610,-7.22,4.41,7.91
620,-5.27,5.34,10.35
630,-3.07,6.41,12.65
640,-0.45,7.55,14.33
650,3.23,8.9,15.82
660,7.58,9.89,17.9
670,11.03,10.89,19.28
680,13.63,11.74,19.61
690,15.44,12.19,19.3
700,16.1,12.18,19.12
710,16.2,12.5,18.58
720,15.84,12.08,18.2
730,15.15,11.18,17.58
740,14.3,9.49,16.87
750,13.03,7.22,15.76
760,10.93,4.93,14.37
770,8.21,2.89,12.7
780,4.79,1.07,10.86
790,0.57,-0.69,9.61
800,-4.65,-2.6,7.91
810,-9.73,-4.03,5.67
820,-14.56,-5.46,2.65
830,-18.78,-6.51,-0.77
840,-22.33,-7.05,-4.58
850,-25.05,-7.25,-8.01
860,-26.42,-6.86,-10.27
870,-26.18,-5.71,-11.05
880,-25.43,-4.66,-10.13
890,-24.07,-3.34,-7.82
900,-22.91,-2.17,-4.99
910,-21.44,-1.09,-2.9
920,-19.64,-0.21,-1.86
930,-18.02,0.51,-1.38
940,-16.59,1.27,-1.03
950,-15.25,1.97,-1.0
960,-13.75,2.41,-0.73
970,-12.11,2.89,-0.37
980,-10.52,3.21,0.01
990,-9.08,3.52,0.35
1000,-7.86,3.8,0.62
