timestamp,x,y,z
0,-1.66,3.04,-12.52
10,-1.12,3.53,-14.13
20,-0.07,4.04,-16.01
30,1.42,4.36,-18.22
40,3.04,4.64,-20.52
50,4.51,5.07,-22.97
60,5.91,5.53,-25.01
70,7.04,5.85,-26.23
80,7.42,5.99,-26.6
90,7.09,6.08,-25.8
100,6.56,6.1,-24.21
110,6.03,6.05,-22.22
120,5.58,6.02,-20.05
130,5.38,5.85,-17.61
140,5.54,5.56,-14.92
150,5.48,5.05,-12.14
160,4.44,4.45,-9.39
170,2.41,3.85,-6.43
180,-0.05,3.05,-3.61
190,-2.58,2.31,-0.75
200,-5.1,1.32,1.95
210,-7.28,0.24,4.17
220,-10.05,-0.94,5.98
230,-13.21,-2.37,7.35
240,-16.33,-3.84,8.2
250,-20.18,-5.53,8.33
260,-26.16,-7.75,8.06
270,-33.27,-9.61,6.54
280,-40.52,-10.7,2.94
290,-45.59,-10.42,-2.0
300,-45.23,-10.91,-6.53
310,-40.87,-11.01,-9.32
320,-34.81,-12.54,-9.91
330,-28.77,-15.19,-8.91
340,-23.94,-17.61,-8.16
350,-15.5,-22.04,-8.83
360,-5.69,-24.82,-11.79
370,7.36,-25.21,-18.11
380,18.9,-23.86,-25.86
390,28.33,-21.14,-31.29
400,37.01,-18.5,-33.55
410,43.51,-15.7,-33.75
420,46.93,-12.49,-33.2
430,48.42,-9.44,-32.38
440,49.17,-7.72,-30.56
450,48.43,-6.62,-28.23
460,45.76,-5.78,-25.59
470,41.02,-5.9,-22.78
480,34.73,-6.99,-19.71
490,27.63,-8.65,-16.55
500,20.49,-10.38,-13.75
510,13.95,-11.42,-11.57
520,7.47,-12.05,-10.19
530,0.7,-12.33,-9.38
540,-5.91,-11.88,-8.62
550,-11.08,-10.9,-7.84
560,-14.37,-9.65,-7.72
570,-16.98,-8.5,-8.17
580,-20.48,-7.67,-8.8
590,-24.57,-5.84,-9.34
600,-28.83,-3.81,-9.64
610,-32.3,-1.92,-9.61
620,-35.29,-0.65,-9.14
630,-38.4,0.42,-7.6
640,-40.7,1.22,-5.5
650,-41.4,0.91,-3.27
660,-40.79,-0.2,-1.02
670,-40.0,-1.93,1.02
680,-38.72,-4.14,2.67
690,-36.21,-6.97,3.23
700,-31.81,-9.61,2.45
710,-25.94,-12.38,0.41
720,-18.62,-16.08,-3.52
730,-9.12,-19.17,-9.99
740,1.26,-20.06,-19.1
750,11.89,-17.92,-28.71
760,21.0,-15.38,-35.97
770,27.14,-12.8,-39.84
780,30.18,-10.8,-40.54
790,31.04,-8.93,-39.04
800,30.1,-7.38,-35.91
810,27.76,-5.61,-32.76
820,24.27,-4.47,-29.53
830,20.24,-3.98,-26.13
840,16.09,-3.64,-22.79
850,12.34,-3.52,-19.64
860,8.22,-3.57,-16.73
870,3.54,-3.12,-14.13
880,-0.74,-2.43,-11.96
890,-3.96,-1.66,-10.17
900,-6.07,-0.68,-8.95
910,-7.09,0.35,-8.1
920,-7.36,1.25,-7.6
930,-7.24,2.07,-7.39
940,-6.67,2.73,-7.33
950,-5.84,3.29,-7.24
960,-5.23,3.64,-7.08
970,-4.87,3.89,-6.85
980,-4.55,3.96,-6.64
990,-4.36,3.95,-6.47
1000,-4.22,3.94,-6.44
