timestamp,x,y,z
0,-0.28,10.35,-6.93
10,0.93,11.43,-7.93
20,2.31,12.61,-9.05
30,3.53,13.85,-10.26
40,4.36,14.95,-11.06
50,4.97,16.08,-11.54
60,5.47,16.81,-11.76
70,5.88,17.07,-11.73
80,5.97,16.79,-11.57
90,5.59,16.21,-11.26
100,4.6,15.48,-10.63
110,3.04,14.75,-9.92
120,1.28,13.87,-8.88
130,-0.57,12.79,-7.57
140,-2.69,11.74,-6.13
150,-4.65,10.65,-4.7
160,-6.11,9.48,-3.12
170,-7.37,8.28,-1.46
180,-8.76,7.06,0.47
190,-10.13,5.88,2.65
200,-11.08,4.52,4.52
210,-12.26,2.73,5.84
220,-14.3,1.42,6.82
230,-16.99,0.35,6.98
240,-20.1,-0.81,6.55
250,-23.63,-1.98,5.85
260,-27.81,-2.83,4.67
270,-30.85,-3.26,3.01
280,-31.97,-3.77,0.75
290,-31.47,-4.35,-1.95
300,-29.6,-4.99,-4.7
310,-26.59,-6.04,-6.73
320,-22.48,-6.94,-8.23
330,-16.47,-7.3,-10.35
340,-8.34,-7.04,-14.2
350,1.92,-5.86,-20.03
360,13.86,-3.79,-28.17
370,26.06,0.25,-37.28
380,35.25,4.87,-42.94
390,40.55,7.48,-41.77
400,42.94,8.35,-38.53
410,43.23,8.59,-35.13
420,42.01,8.08,-31.52
430,38.14,7.04,-27.75
440,32.73,5.67,-23.64
450,26.85,4.09,-19.75
460,20.98,2.66,-16.31
470,15.26,1.47,-13.9
480,9.85,0.62,-12.47
490,4.94,0.17,-11.19
500,-0.53,-0.03,-9.31
510,-6.09,-0.06,-7.69
520,-10.69,0.11,-5.91
530,-14.71,-0.02,-3.53
540,-18.31,0.13,-0.68
550,-22.16,-0.09,1.93
560,-26.62,0.01,4.11
570,-30.23,0.86,5.66
580,-32.19,1.49,5.83
590,-33.27,2.13,5.25
600,-34.14,2.48,5.45
610,-34.92,2.45,6.69
620,-35.29,2.1,7.83
630,-34.79,1.44,8.04
640,-33.24,0.77,6.91
650,-30.49,0.19,4.91
660,-27.13,-0.65,3.08
670,-24.08,-1.21,1.06
680,-21.09,-2.19,-1.15
690,-18.12,-3.44,-3.6
700,-14.24,-4.53,-6.74
710,-8.03,-5.4,-10.76
720,0.46,-5.55,-17.44
730,10.17,-2.94,-28.0
740,17.81,1.38,-37.54
750,23.71,4.01,-40.83
760,27.81,5.42,-40.14
770,30.05,6.05,-38.47
780,29.68,6.68,-36.52
790,28.29,6.86,-33.95
800,25.8,6.51,-30.55
810,22.71,5.71,-26.66
820,19.45,4.93,-22.76
830,15.79,4.35,-19.21
840,11.77,4.07,-16.05
850,7.82,4.07,-13.83
860,4.84,4.19,-12.32
870,2.58,4.35,-11.37
880,0.57,4.69,-10.52
890,-1.14,4.9,-9.54
900,-2.52,5.04,-8.56
910,-3.66,5.33,-7.8
920,-4.64,5.81,-7.25
930,-5.3,6.24,-6.89
940,-5.69,6.58,-6.53
950,-5.96,6.87,-6.2
960,-6.03,7.06,-5.91
970,-5.68,7.1,-5.59
980,-5.42,7.23,-5.29
990,-5.34,7.35,-5.04
1000,-5.26,7.5,-4.81
