timestamp,x,y,z
0,-3.12,2.6,-9.6
10,-3.08,2.64,-9.58
20,-3.12,2.66,-9.57
30,-3.14,2.69,-9.58
40,-3.17,2.73,-9.63
50,-3.21,2.78,-9.65
60,-3.22,2.84,-9.75
70,-3.27,3.0,-9.96
80,-3.28,3.21,-10.24
90,-3.2,3.35,-10.54
100,-3.1,3.43,-10.77
110,-2.97,3.53,-10.93
120,-2.81,3.64,-11.03
130,-2.6,3.69,-11.05
140,-2.58,3.82,-11.1
150,-2.53,3.99,-11.2
160,-2.42,4.05,-11.15
170,-2.35,4.13,-11.03
180,-2.2,4.17,-10.96
190,-2.02,4.28,-10.92
200,-1.94,4.3,-10.73
210,-1.98,4.34,-10.63
220,-1.93,4.43,-10.66
230,-1.87,4.47,-10.7
240,-1.86,4.45,-10.64
250,-1.87,4.37,-10.64
260,-1.84,4.25,-10.65
270,-1.75,4.09,-10.71
280,-1.73,4.01,-10.77
290,-1.82,3.88,-10.83
300,-1.99,3.86,-10.85
310,-2.2,3.84,-10.69
320,-2.44,3.73,-10.63
330,-2.53,3.6,-10.53
340,-2.56,3.41,-10.35
350,-2.56,3.23,-10.2
360,-2.58,3.11,-10.13
370,-2.54,2.92,-9.93
380,-2.57,2.81,-9.84
390,-2.65,2.73,-9.76
400,-2.73,2.58,-9.72
410,-2.92,2.4,-9.73
420,-3.13,2.23,-9.5
430,-3.53,2.06,-9.29
440,-4.02,1.96,-8.98
450,-4.45,1.73,-8.59
460,-4.77,1.56,-8.24
470,-4.97,1.32,-7.92
480,-5.21,1.13,-7.74
490,-5.32,0.72,-7.46
500,-5.62,0.56,-7.42
510,-6.11,0.34,-7.53
520,-6.78,0.39,-7.88
530,-7.67,0.35,-8.1
540,-8.3,0.35,-8.1
550,-8.78,0.26,-8.09
560,-8.95,0.06,-7.84
570,-8.81,-0.03,-7.81
580,-8.57,-0.27,-7.81
590,-8.4,-0.25,-7.92
600,-8.2,-0.21,-7.93
610,-8.07,-0.09,-7.97
620,-7.87,0.15,-7.99
630,-7.79,0.38,-7.92
640,-7.63,0.68,-7.89
650,-7.44,0.97,-7.87
660,-7.14,1.26,-7.99
670,-6.78,1.54,-8.12
680,-6.31,1.82,-8.41
690,-5.74,2.03,-8.72
700,-5.05,2.24,-9.04
710,-4.24,2.47,-9.42
720,-3.39,2.68,-9.67
730,-2.58,2.84,-9.91
740,-1.8,3.02,-10.1
750,-1.0,3.26,-10.24
760,-0.23,3.59,-10.33
770,0.51,3.89,-10.44
780,1.3,4.1,-10.65
790,2.07,4.4,-10.8
800,2.67,4.53,-10.92
810,3.01,4.52,-11.12
820,3.4,4.72,-11.28
830,3.81,4.79,-11.45
840,4.06,4.9,-11.6
850,4.06,4.94,-11.61
860,4.23,4.95,-11.57
870,4.06,4.72,-11.53
880,4.11,4.52,-11.33
890,4.21,4.28,-11.16
900,4.13,3.88,-10.74
910,3.64,3.46,-10.63
920,3.11,3.0,-10.5
930,2.24,2.55,-10.68
940,1.12,2.32,-10.93
950,-0.11,2.23,-11.19
960,-1.3,2.14,-11.05
970,-2.4,1.92,-10.44
980,-3.3,1.76,-9.69
990,-4.23,1.6,-9.16
1000,-5.46,1.61,-9.03
