timestamp,x,y,z
0,-9.14,8.16,1.66
10,-10.58,8.5,1.01
20,-12.64,8.62,0.39
30,-15.22,8.53,-0.23
40,-17.97,8.09,-0.92
50,-20.11,7.48,-1.52
60,-21.4,6.64,-2.17
70,-22.09,5.71,-2.68
80,-21.41,4.94,-2.57
90,-19.95,4.04,-2.22
100,-18.04,3.15,-1.79
110,-16.01,2.37,-1.14
120,-13.77,1.5,-0.42
130,-11.8,0.81,0.63
140,-9.71,0.12,1.64
150,-7.55,-0.51,2.62
160,-5.14,-1.05,3.61
170,-2.72,-1.62,4.47
180,-0.2,-1.94,5.26
190,2.89,-2.21,6.14
200,6.23,-2.29,7.04
210,10.29,-2.42,8.1
220,15.59,-2.25,9.38
230,22.84,-2.07,10.82
240,30.18,-1.54,12.68
250,35.87,-1.32,14.05
260,38.85,-1.34,15.4
270,38.75,-1.98,15.9
280,35.76,-2.58,15.54
290,31.42,-3.98,14.08
300,25.94,-5.07,12.46
310,19.69,-6.17,11.68
320,12.82,-7.35,12.29
330,4.92,-9.24,13.05
340,-4.74,-11.73,12.89
350,-17.34,-14.33,10.87
360,-32.78,-14.77,5.41
370,-46.96,-12.37,-3.18
380,-54.03,-10.51,-10.18
390,-53.8,-8.08,-13.23
400,-49.46,-5.8,-13.34
410,-44.37,-3.86,-12.42
420,-38.51,-2.53,-11.5
430,-32.81,-1.56,-9.91
440,-27.5,-1.23,-7.19
450,-22.65,-1.04,-3.74
460,-18.55,-0.77,-0.78
470,-15.11,-0.39,1.24
480,-11.82,0.08,2.82
490,-8.94,0.75,4.28
500,-6.2,1.6,5.75
510,-3.38,2.13,7.6
520,-0.37,2.93,10.09
530,3.91,4.03,13.11
540,9.01,4.95,16.24
550,14.24,6.36,18.93
560,18.69,7.76,20.85
570,21.18,9.12,22.06
580,22.67,10.13,22.82
590,23.15,10.53,22.86
600,22.41,10.16,22.12
610,21.03,9.0,20.92
620,18.65,6.98,19.24
630,15.27,4.73,17.23
640,11.46,2.69,15.18
650,7.41,0.83,13.52
660,3.04,-0.66,12.21
670,-1.28,-1.97,10.66
680,-5.69,-3.19,8.47
690,-10.61,-4.29,5.47
700,-16.1,-5.01,2.03
710,-22.15,-5.24,-1.56
720,-27.25,-4.77,-5.07
730,-30.15,-3.95,-7.66
740,-30.85,-2.85,-9.1
750,-29.38,-1.82,-9.06
760,-26.45,-0.74,-7.58
770,-23.52,0.28,-5.66
780,-20.92,1.22,-3.48
790,-18.14,1.98,-1.24
800,-15.05,2.71,0.29
810,-12.51,3.49,1.32
820,-10.2,4.04,1.9
830,-8.26,4.7,2.1
840,-6.73,5.26,2.13
850,-5.35,5.73,2.3
860,-4.59,6.15,2.21
870,-4.1,6.42,2.27
880,-3.48,6.64,2.67
890,-3.13,6.65,2.78
900,-2.9,6.62,2.95
910,-2.88,6.5,3.04
920,-3.06,6.34,3.17
930,-3.41,6.18,3.24
940,-3.98,6.03,3.12
950,-4.54,5.8,2.72
960,-5.03,5.64,2.34
970,-5.37,5.53,2.04
980,-5.76,5.38,1.84
990,-6.14,5.26,1.81
1000,-6.48,5.13,1.94
