timestamp,x,y,z
0,-6.44,6.28,5.04
10,-6.56,6.44,4.99
20,-6.79,6.59,4.91
30,-7.21,6.76,4.73
40,-7.67,6.89,4.41
50,-8.09,7.19,4.2
60,-8.68,7.41,4.02
70,-9.17,7.64,3.88
80,-9.55,7.93,3.76
90,-9.9,8.05,3.77
100,-10.25,8.05,3.68
110,-10.52,7.97,3.71
120,-10.81,7.74,3.68
130,-11.14,7.54,3.64
140,-11.45,7.29,3.44
150,-11.54,7.07,3.08
160,-11.38,6.75,2.81
170,-11.54,6.43,2.44
180,-11.66,5.93,2.08
190,-11.31,5.3,1.89
200,-10.74,4.69,1.57
210,-9.8,4.02,1.24
220,-8.44,3.38,1.31
230,-6.91,2.9,1.47
240,-5.57,2.49,1.47
250,-4.2,2.25,1.52
260,-2.61,2.0,1.91
270,-0.61,1.75,2.11
280,2.51,1.43,2.81
290,7.44,1.18,3.64
300,14.22,0.85,5.18
310,21.07,1.01,7.57
320,25.8,1.66,9.69
330,28.27,1.37,13.11
340,27.99,1.63,15.14
350,27.36,1.86,17.22
360,25.7,1.06,18.02
370,22.34,0.44,18.38
380,18.26,-0.37,18.55
390,14.52,-1.66,18.69
400,10.1,-2.96,18.54
410,5.09,-4.2,17.74
420,-0.43,-5.08,15.54
430,-5.13,-6.3,12.67
440,-10.22,-7.09,9.54
450,-16.71,-8.09,6.11
460,-24.74,-8.1,2.52
470,-32.8,-6.81,-1.77
480,-38.58,-5.05,-5.71
490,-40.14,-3.61,-7.75
500,-38.12,-3.12,-7.63
510,-35.22,-2.79,-6.33
520,-32.02,-2.56,-4.7
530,-28.43,-2.79,-2.99
540,-24.91,-3.2,-1.02
550,-21.72,-3.57,1.33
560,-18.28,-3.84,3.66
570,-15.37,-3.58,5.3
580,-12.89,-3.27,6.99
590,-9.38,-2.18,9.28
600,-4.28,-1.02,11.69
610,2.36,0.35,14.18
620,8.64,2.27,16.39
630,14.86,4.48,17.91
640,20.63,6.99,18.78
650,27.46,9.08,19.62
660,33.24,10.78,20.65
670,35.41,12.11,21.12
680,34.7,12.55,20.26
690,30.88,11.2,18.94
700,25.69,9.37,17.36
710,20.0,6.87,15.35
720,14.56,4.19,12.98
730,9.17,1.31,10.46
740,3.0,-1.41,8.17
750,-4.01,-3.57,5.97
760,-11.17,-4.96,3.7
770,-18.34,-5.38,1.24
780,-23.67,-5.16,-0.61
790,-27.28,-4.93,-1.3
800,-29.56,-4.21,-1.01
810,-29.94,-3.16,0.07
820,-28.74,-1.97,1.4
830,-26.42,-0.47,2.46
840,-23.31,0.67,2.94
850,-19.88,1.75,3.0
860,-16.57,2.65,2.64
870,-13.23,3.49,2.39
880,-10.28,4.14,2.49
890,-7.79,5.06,2.73
900,-5.97,5.83,3.29
910,-4.47,6.47,3.73
920,-3.42,6.94,4.12
930,-2.67,7.24,4.46
940,-2.13,7.43,4.67
950,-1.84,7.48,4.79
960,-2.04,7.45,4.75
970,-2.49,7.31,4.36
980,-3.0,7.22,3.83
990,-3.33,7.07,3.5
1000,-3.73,6.79,3.31
