timestamp,x,y,z
0,-2.32,8.3,-5.51
10,-2.34,8.35,-5.5
20,-2.33,8.37,-5.53
30,-2.34,8.41,-5.55
40,-2.37,8.45,-5.58
50,-2.43,8.5,-5.64
60,-2.48,8.59,-5.67
70,-2.51,8.66,-5.72
80,-2.5,8.78,-5.74
90,-2.48,8.87,-5.71
100,-2.44,9.11,-5.84
110,-2.45,9.4,-5.97
120,-2.34,9.72,-6.14
130,-2.19,10.18,-6.36
140,-2.01,10.6,-6.66
150,-1.84,10.99,-6.92
160,-1.61,11.31,-7.19
170,-1.46,11.82,-7.41
180,-1.29,12.37,-7.69
190,-0.97,12.84,-7.76
200,-0.44,13.24,-7.76
210,-0.03,13.45,-7.56
220,0.34,13.43,-7.21
230,0.79,13.09,-6.82
240,1.27,12.6,-6.46
250,1.72,12.01,-6.17
260,2.03,11.42,-5.93
270,2.15,10.96,-5.95
280,2.24,10.6,-6.14
290,2.32,10.28,-6.41
300,2.29,9.95,-6.79
310,2.34,9.4,-6.88
320,2.15,8.67,-6.53
330,1.71,7.74,-5.85
340,1.3,6.64,-4.69
350,0.63,5.59,-3.2
360,-0.45,4.43,-1.53
370,-2.2,3.27,0.06
380,-4.68,2.13,1.4
390,-7.59,1.15,2.28
400,-11.23,-0.06,2.7
410,-16.48,-1.12,3.29
420,-23.02,-2.27,3.92
430,-29.89,-3.28,3.83
440,-35.67,-3.97,2.95
450,-38.82,-4.97,1.49
460,-38.45,-6.19,-0.19
470,-36.12,-7.02,-2.1
480,-32.69,-7.4,-3.75
490,-28.65,-7.67,-4.62
500,-23.64,-8.15,-5.38
510,-17.47,-8.42,-7.26
520,-8.97,-8.55,-11.18
530,2.07,-9.11,-17.72
540,12.73,-7.51,-26.22
550,20.68,-4.18,-34.94
560,26.01,-1.17,-40.56
570,29.41,0.78,-42.15
580,31.41,1.56,-41.45
590,32.05,1.46,-39.87
600,31.51,1.32,-37.41
610,29.51,1.44,-34.3
620,26.72,1.4,-30.95
630,23.1,1.35,-27.14
640,19.45,0.76,-23.53
650,15.49,-0.17,-20.5
660,11.28,-0.92,-17.94
670,7.32,-1.5,-15.63
680,3.78,-1.6,-13.14
690,0.53,-1.19,-10.81
700,-3.3,-0.52,-8.35
710,-7.32,-0.08,-6.07
720,-11.46,-0.31,-3.42
730,-15.32,-0.87,-0.25
740,-19.07,-1.16,3.22
750,-22.24,-0.73,6.61
760,-24.36,0.1,9.17
770,-25.95,0.91,11.29
780,-28.08,1.38,13.29
790,-29.93,1.59,14.68
800,-31.1,1.39,14.97
810,-31.0,1.41,14.35
820,-29.2,1.13,13.06
830,-26.29,0.85,11.18
840,-23.37,1.3,8.54
850,-20.71,1.69,4.93
860,-17.2,1.76,0.41
870,-14.09,1.55,-4.05
880,-11.71,1.58,-8.5
890,-9.59,1.56,-12.78
900,-6.86,1.15,-17.19
910,-2.86,1.05,-22.23
920,1.16,1.63,-27.27
930,3.76,2.06,-31.06
940,5.56,2.1,-33.38
950,6.63,1.99,-33.73
960,7.44,1.51,-32.91
970,8.16,0.93,-31.75
980,8.91,0.7,-30.56
990,9.36,0.66,-29.31
1000,9.72,0.6,-28.01
