timestamp,x,y,z
0,-0.57,4.11,-11.99
10,0.37,4.47,-13.52
20,1.82,4.92,-15.62
30,3.44,5.37,-17.72
40,5.05,5.89,-19.54
50,6.42,6.29,-20.87
60,7.53,6.42,-21.59
70,8.36,6.26,-21.89
80,8.71,6.06,-21.79
90,8.64,5.96,-21.04
100,8.25,5.69,-19.63
110,7.5,4.96,-17.53
120,6.09,4.1,-14.94
130,4.13,3.34,-12.28
140,1.95,2.67,-9.61
150,-0.18,1.84,-7.22
160,-2.11,1.23,-5.08
170,-3.43,1.09,-3.34
180,-4.39,1.19,-1.95
190,-4.96,1.25,-0.86
200,-5.58,1.3,0.01
210,-6.81,1.2,0.75
220,-8.79,1.03,1.47
230,-11.11,0.63,2.15
240,-14.19,0.21,2.86
250,-18.48,-0.42,3.65
260,-23.83,-1.55,4.49
270,-29.37,-3.07,5.45
280,-33.62,-4.45,5.91
290,-35.69,-6.03,5.3
300,-35.54,-7.03,4.06
310,-32.84,-8.41,2.39
320,-28.34,-10.72,0.94
330,-23.16,-13.19,-0.68
340,-17.58,-15.35,-3.19
350,-9.84,-17.42,-6.84
360,1.66,-19.69,-12.46
370,13.89,-19.77,-20.57
380,24.39,-18.09,-30.21
390,32.94,-14.59,-39.04
400,40.4,-9.99,-44.33
410,45.53,-6.75,-45.22
420,47.58,-4.38,-43.66
430,46.54,-2.66,-41.1
440,43.09,-2.48,-36.98
450,37.95,-3.4,-31.34
460,31.78,-5.75,-25.0
470,24.35,-8.04,-18.93
480,16.53,-9.45,-13.55
490,9.06,-10.46,-8.96
500,2.69,-10.81,-5.47
510,-2.17,-10.48,-3.72
520,-7.45,-9.34,-2.45
530,-12.72,-8.14,-1.52
540,-17.14,-6.78,-0.72
550,-20.26,-5.49,0.24
560,-22.71,-4.64,1.08
570,-25.01,-3.69,1.45
580,-27.28,-2.4,1.4
590,-30.07,-1.19,1.36
600,-32.76,-0.03,1.85
610,-35.28,0.48,2.68
620,-37.15,0.26,4.29
630,-36.56,-1.55,5.29
640,-35.43,-4.69,6.05
650,-34.22,-7.77,5.9
660,-32.57,-10.75,4.95
670,-29.61,-14.23,3.67
680,-25.3,-17.96,1.64
690,-18.34,-21.53,-2.94
700,-8.04,-24.53,-10.41
710,3.09,-25.67,-20.7
720,13.03,-23.86,-32.5
730,21.01,-20.82,-41.44
740,26.99,-17.5,-45.36
750,31.95,-15.43,-45.31
760,35.17,-13.5,-43.14
770,36.62,-11.83,-40.44
780,36.18,-10.37,-37.47
790,33.64,-9.06,-34.37
800,29.88,-8.33,-30.71
810,25.62,-8.14,-26.44
820,20.37,-7.87,-22.14
830,14.4,-7.57,-17.95
840,8.35,-7.11,-14.62
850,2.99,-6.67,-12.33
860,-1.58,-6.07,-11.2
870,-5.14,-5.02,-10.52
880,-7.53,-3.85,-9.96
890,-8.69,-2.72,-9.44
900,-9.1,-1.54,-8.88
910,-9.23,-0.61,-8.46
920,-9.04,0.28,-8.27
930,-8.56,1.15,-8.23
940,-8.18,1.79,-8.38
950,-8.01,2.44,-8.54
960,-7.74,3.04,-8.7
970,-7.05,3.33,-8.82
980,-6.15,3.47,-8.7
990,-5.26,3.54,-8.45
1000,-4.52,3.56,-8.16
