timestamp,x,y,z
0,1.93,10.32,-3.95
10,2.37,10.57,-4.03
20,2.82,10.85,-4.2
30,3.25,11.09,-4.28
40,3.71,11.27,-4.36
50,4.15,11.49,-4.38
60,4.69,11.65,-4.32
70,5.08,11.72,-4.25
80,4.9,11.68,-4.24
90,4.36,11.56,-4.39
100,3.83,11.37,-4.55
110,3.36,11.16,-4.62
120,2.82,10.85,-4.49
130,2.17,10.39,-4.39
140,1.35,10.04,-4.33
150,0.58,9.74,-4.39
160,-0.1,9.39,-4.4
170,-0.81,8.96,-4.41
180,-1.54,8.8,-4.49
190,-1.98,8.75,-4.68
200,-2.03,8.48,-4.7
210,-2.05,8.3,-4.68
220,-2.15,8.24,-4.57
230,-2.32,8.13,-4.39
240,-2.58,7.9,-4.3
250,-3.17,7.66,-4.25
260,-4.08,7.34,-4.3
270,-5.32,7.01,-4.47
280,-6.82,6.55,-4.99
290,-8.87,5.75,-5.78
300,-11.03,4.75,-6.62
310,-13.37,3.59,-7.68
320,-16.0,2.85,-8.67
330,-19.26,2.59,-9.42
340,-22.68,2.66,-9.73
350,-25.47,2.73,-9.44
360,-27.22,2.64,-8.9
370,-27.77,1.36,-8.15
380,-26.13,-0.81,-7.87
390,-23.25,-2.49,-8.49
400,-20.61,-3.11,-9.14
410,-17.99,-2.9,-9.6
420,-15.14,-2.6,-9.35
430,-11.81,-2.79,-8.87
440,-6.81,-2.61,-8.68
450,0.26,-2.47,-10.06
460,7.68,-2.2,-12.5
470,14.8,-1.29,-15.77
480,21.07,-0.23,-19.23
490,26.83,0.73,-21.46
500,31.57,1.17,-22.14
510,34.32,1.45,-21.59
520,35.27,1.63,-20.66
530,34.77,1.48,-19.43
540,33.81,2.4,-17.71
550,32.77,3.3,-15.86
560,31.18,3.12,-14.86
570,28.5,3.27,-13.76
580,25.2,3.08,-13.14
590,21.71,2.87,-12.7
600,18.17,2.6,-12.23
610,14.37,2.33,-12.09
620,10.51,2.0,-12.0
630,6.62,1.45,-11.68
640,2.81,1.25,-11.15
650,-0.88,2.25,-10.32
660,-4.5,3.3,-9.73
670,-8.2,3.74,-9.47
680,-12.11,3.91,-9.22
690,-16.41,3.96,-9.05
700,-21.32,4.1,-8.41
710,-26.59,4.38,-6.98
720,-31.26,4.66,-4.6
730,-34.66,4.8,-1.48
740,-36.85,4.8,1.43
750,-38.05,4.51,3.56
760,-38.37,4.24,4.49
770,-36.66,3.25,3.85
780,-32.76,2.77,2.12
790,-27.38,2.59,-0.53
800,-20.68,2.56,-3.67
810,-13.1,2.58,-7.76
820,-5.38,2.15,-11.94
830,2.06,1.7,-16.03
840,8.66,2.23,-20.69
850,13.0,3.05,-23.68
860,16.24,3.38,-24.83
870,17.39,3.36,-24.29
880,17.76,2.88,-23.14
890,17.86,2.57,-22.15
900,17.71,2.4,-21.16
910,17.48,2.38,-20.27
920,17.61,2.23,-19.3
930,17.69,2.06,-18.42
940,17.19,2.07,-17.36
950,15.65,2.3,-16.3
960,13.01,2.59,-15.33
970,10.2,3.39,-14.49
980,7.77,4.14,-13.64
990,5.83,4.6,-12.66
1000,4.15,4.99,-11.67
