timestamp,x,y,z
0,2.72,5.35,-12.89
10,3.45,5.87,-13.88
20,4.23,6.27,-14.88
30,5.28,6.62,-16.3
40,6.43,6.59,-18.0
50,7.5,6.26,-19.46
60,8.32,5.67,-20.55
70,9.04,4.68,-21.24
80,9.61,3.73,-21.3
90,10.12,2.47,-20.99
100,10.37,1.35,-20.29
110,10.15,0.31,-19.21
120,9.24,-0.47,-17.81
130,7.97,-1.13,-16.35
140,6.46,-1.55,-14.92
150,4.8,-1.75,-13.38
160,3.1,-2.0,-11.83
170,1.17,-2.13,-10.01
180,-0.75,-2.33,-8.21
190,-2.61,-2.42,-6.23
200,-4.52,-2.23,-4.29
210,-6.49,-1.53,-2.3
220,-8.71,-0.73,-0.1
230,-11.48,1.02,2.21
240,-15.43,2.06,5.01
250,-18.9,3.93,7.88
260,-22.92,5.82,11.22
270,-25.14,7.44,13.7
280,-27.42,8.54,16.02
290,-27.63,9.05,16.71
300,-27.06,8.02,16.64
310,-25.93,6.8,15.87
320,-24.19,4.96,13.69
330,-21.71,2.7,10.2
340,-18.82,0.81,5.93
350,-16.09,-1.2,1.28
360,-12.89,-3.68,-4.24
370,-8.86,-6.68,-10.25
380,-3.58,-9.62,-16.05
390,1.39,-12.62,-22.18
400,6.76,-14.94,-27.44
410,11.98,-16.27,-30.74
420,17.02,-16.71,-31.71
430,21.92,-16.52,-31.06
440,25.47,-15.88,-28.69
450,26.81,-14.89,-25.52
460,26.85,-13.84,-22.46
470,25.69,-12.92,-19.96
480,23.55,-11.65,-17.99
490,20.54,-10.56,-16.36
500,17.46,-9.06,-14.88
510,13.71,-7.81,-13.59
520,10.04,-6.76,-12.57
530,6.58,-5.79,-11.67
540,3.01,-4.59,-10.72
550,-0.85,-2.85,-9.2
560,-5.22,0.15,-7.54
570,-10.2,1.58,-7.23
580,-13.4,4.92,-6.75
590,-17.44,7.57,-6.65
600,-21.27,10.73,-6.0
610,-23.41,14.77,-5.1
620,-25.19,16.9,-3.26
630,-25.72,18.67,-1.75
640,-25.91,19.73,-0.03
650,-25.82,20.16,1.48
660,-25.53,19.98,3.05
670,-24.97,18.91,4.31
680,-24.01,16.8,5.35
690,-22.5,13.78,6.19
700,-20.79,9.97,6.26
710,-19.13,6.59,5.47
720,-17.41,2.84,3.47
730,-14.99,-0.63,-0.41
740,-10.9,-3.38,-4.84
750,-6.42,-6.27,-9.07
760,-1.8,-8.57,-13.47
770,2.38,-10.65,-17.43
780,5.96,-12.14,-21.4
790,8.99,-13.24,-25.23
800,12.23,-13.82,-28.29
810,14.86,-13.67,-30.78
820,16.32,-12.93,-31.16
830,16.72,-11.22,-29.88
840,16.35,-9.09,-27.69
850,15.36,-7.07,-24.91
860,14.04,-5.11,-21.6
870,12.56,-3.62,-18.23
880,10.96,-2.24,-15.05
890,9.48,-1.07,-12.46
900,7.48,0.08,-10.52
910,5.64,1.28,-9.24
920,3.69,2.56,-8.56
930,1.69,3.76,-8.24
940,-0.25,4.87,-8.24
950,-2.39,6.07,-8.43
960,-3.48,6.58,-8.39
970,-4.05,6.85,-8.16
980,-4.16,6.82,-8.05
990,-4.04,6.58,-7.82
1000,-3.59,6.29,-7.73
