timestamp,x,y,z
0,-3.09,8.61,-5.32
10,-2.6,9.57,-5.47
20,-1.81,11.16,-5.86
30,-1.19,13.18,-6.79
40,-1.1,15.69,-8.67
50,-1.53,18.07,-10.81
60,-2.01,19.31,-12.8
70,-2.41,19.65,-14.22
80,-2.77,19.41,-14.92
90,-2.89,18.54,-14.8
100,-2.72,17.06,-14.04
110,-2.35,15.33,-12.82
120,-1.65,13.48,-11.31
130,-0.78,11.67,-9.73
140,-0.11,9.98,-8.13
150,0.47,8.43,-6.6
160,0.95,6.88,-5.35
170,1.29,5.4,-4.11
180,1.43,4.07,-2.95
190,1.71,2.85,-1.59
200,1.64,1.43,-0.32
210,1.15,0.19,0.85
220,0.32,-0.63,1.87
230,-0.93,-1.31,2.83
240,-2.81,-1.72,3.7
250,-5.27,-1.97,4.66
260,-8.12,-2.73,5.93
270,-11.49,-3.91,7.16
280,-16.2,-5.47,8.49
290,-22.39,-6.64,9.45
300,-28.17,-7.14,9.19
310,-32.59,-6.82,7.19
320,-35.33,-6.49,4.42
330,-36.36,-6.7,1.89
340,-34.94,-7.03,-0.03
350,-31.67,-8.17,-1.04
360,-27.08,-9.82,-2.76
370,-21.38,-10.36,-6.13
380,-14.03,-10.18,-11.65
390,-5.0,-9.08,-18.71
400,5.07,-7.28,-27.9
410,13.86,-3.7,-39.36
420,20.88,1.9,-48.1
430,25.62,4.29,-51.03
440,28.85,5.4,-49.98
450,31.16,5.94,-47.19
460,32.28,5.81,-44.84
470,32.04,5.91,-42.24
480,30.24,5.68,-38.99
490,26.94,4.97,-34.6
500,22.61,3.99,-29.21
510,17.74,2.9,-23.75
520,13.1,1.56,-18.86
530,9.1,0.51,-14.86
540,5.58,-0.24,-11.59
550,2.09,-0.48,-8.86
560,-2.06,-0.45,-5.65
570,-7.37,-0.75,-1.21
580,-13.72,-1.21,3.99
590,-20.51,-1.29,8.12
600,-28.02,-1.07,11.87
610,-35.91,-0.42,15.33
620,-42.14,1.15,17.85
630,-44.71,2.04,20.07
640,-44.26,2.6,21.94
650,-40.66,2.32,21.47
660,-35.86,1.72,18.55
670,-31.14,-0.16,14.19
680,-25.95,-2.09,9.53
690,-20.95,-3.47,4.38
700,-16.24,-4.46,-1.36
710,-11.26,-4.76,-7.3
720,-5.36,-4.47,-13.15
730,1.65,-3.78,-19.49
740,8.26,-1.67,-27.11
750,13.09,1.74,-34.15
760,16.97,3.92,-37.69
770,19.36,4.66,-37.7
780,19.97,4.4,-36.17
790,18.5,4.58,-34.15
800,16.05,4.84,-32.09
810,14.23,4.78,-29.98
820,12.36,4.43,-27.49
830,10.09,3.81,-24.52
840,7.45,3.38,-21.52
850,4.45,3.07,-18.99
860,1.88,3.29,-17.11
870,-0.35,3.77,-15.66
880,-2.22,4.25,-14.39
890,-3.78,4.8,-12.89
900,-4.94,5.29,-11.27
910,-5.74,5.58,-9.66
920,-6.26,5.87,-8.36
930,-6.6,6.07,-7.35
940,-6.91,6.24,-6.61
950,-7.19,6.35,-6.0
960,-7.3,6.51,-5.42
970,-7.23,6.55,-4.87
980,-7.02,6.52,-4.42
990,-6.58,6.38,-4.04
1000,-6.02,6.21,-3.71
