timestamp,x,y,z
0,1.14,5.3,-11.78
10,1.56,6.01,-12.54
20,1.98,6.81,-13.39
30,2.46,7.58,-14.48
40,2.92,8.02,-15.75
50,3.72,8.1,-17.57
60,4.65,7.62,-19.88
70,5.5,6.73,-22.24
80,6.32,5.69,-24.33
90,7.07,4.76,-25.58
100,7.64,3.8,-25.88
110,7.96,2.84,-25.54
120,7.98,1.89,-24.6
130,7.74,0.75,-23.26
140,7.3,-0.34,-21.63
150,6.44,-1.14,-19.9
160,5.16,-1.92,-17.99
170,3.68,-2.62,-15.97
180,2.13,-3.24,-13.91
190,0.72,-3.83,-11.84
200,-0.77,-4.49,-9.74
210,-2.11,-5.19,-7.59
220,-3.3,-5.71,-5.15
230,-4.24,-6.08,-2.53
240,-5.13,-6.33,0.01
250,-6.01,-6.4,2.8
260,-7.32,-6.02,6.26
270,-9.95,-5.16,10.39
280,-13.61,-3.79,14.71
290,-17.14,-1.71,18.77
300,-20.5,1.2,22.66
310,-23.93,2.7,26.17
320,-25.91,4.19,28.34
330,-26.98,4.63,28.91
340,-24.46,3.86,27.36
350,-24.88,2.84,25.93
360,-23.48,0.87,22.57
370,-21.54,-1.75,17.9
380,-19.29,-4.52,12.37
390,-16.39,-7.47,6.47
400,-12.74,-10.29,-0.07
410,-8.46,-12.86,-7.08
420,-3.53,-15.15,-14.3
430,2.23,-17.05,-20.97
440,7.27,-17.31,-26.6
450,12.37,-17.41,-31.49
460,16.16,-16.55,-34.85
470,18.9,-14.93,-36.71
480,20.48,-12.99,-36.67
490,20.93,-11.14,-34.92
500,20.17,-9.08,-31.87
510,17.95,-7.58,-28.45
520,14.6,-6.21,-25.47
530,11.34,-5.36,-22.91
540,8.23,-4.18,-20.92
550,5.14,-2.59,-18.81
560,1.97,-1.56,-16.52
570,-1.45,-0.34,-13.97
580,-5.19,1.33,-11.98
590,-9.24,4.13,-10.7
600,-12.3,5.11,-9.01
610,-13.28,7.71,-6.99
620,-16.7,8.54,-4.46
630,-18.21,9.85,-1.73
640,-19.43,12.05,0.81
650,-21.42,13.75,3.23
660,-23.38,15.73,5.54
670,-24.55,17.15,7.38
680,-25.26,18.14,9.0
690,-25.03,18.24,9.96
700,-24.32,17.65,10.17
710,-23.02,16.55,9.75
720,-21.42,14.73,9.27
730,-19.72,11.98,8.23
740,-17.62,8.72,6.21
750,-14.89,5.04,3.22
760,-11.57,0.98,-0.76
770,-8.09,-3.56,-5.42
780,-4.02,-6.8,-10.75
790,0.33,-9.68,-15.65
800,3.41,-12.37,-19.63
810,5.73,-14.17,-23.25
820,8.02,-14.92,-26.12
830,9.03,-14.97,-27.99
840,9.73,-14.05,-28.92
850,10.17,-12.32,-28.74
860,9.71,-9.98,-27.35
870,8.91,-7.62,-25.08
880,7.7,-5.29,-22.19
890,6.26,-3.26,-19.05
900,4.96,-1.37,-16.0
910,3.66,-0.06,-13.2
920,2.64,1.38,-11.0
930,2.07,2.26,-9.56
940,1.66,3.16,-8.8
950,1.29,3.85,-8.27
960,0.85,4.29,-8.07
970,0.48,4.65,-8.06
980,0.11,4.81,-8.23
990,-0.26,4.89,-8.41
1000,-0.53,4.83,-8.61
