timestamp,x,y,z
0,-10.18,4.85,-2.37
10,-10.61,5.15,-2.7
20,-11.21,5.59,-3.14
30,-11.84,6.14,-3.88
40,-12.68,6.76,-5.05
50,-13.86,7.11,-6.27
60,-15.13,7.3,-7.27
70,-16.39,7.24,-8.29
80,-17.59,6.96,-9.21
90,-18.03,6.46,-9.5
100,-18.2,5.94,-9.63
110,-18.03,5.11,-9.51
120,-17.49,4.23,-9.17
130,-16.47,3.66,-9.09
140,-15.54,2.92,-9.14
150,-14.3,2.42,-9.01
160,-13.64,1.46,-8.5
170,-12.97,0.95,-7.89
180,-11.94,0.45,-7.0
190,-10.78,0.19,-5.69
200,-9.49,-0.09,-4.47
210,-7.96,-0.39,-2.46
220,-6.5,-0.65,-0.71
230,-5.27,-1.11,0.67
240,-4.03,-1.02,1.66
250,-2.8,-1.61,2.85
260,-1.57,-1.71,4.14
270,0.11,-1.52,4.82
280,2.12,-1.74,5.65
290,3.81,-1.88,6.23
300,5.68,-1.93,6.93
310,8.3,-2.36,8.31
320,11.01,-2.65,10.18
330,13.29,-2.15,11.31
340,15.92,-2.35,13.47
350,17.8,-2.28,16.02
360,19.77,-1.52,18.8
370,21.37,-1.69,21.87
380,22.22,-2.23,23.59
390,21.78,-2.89,24.19
400,20.57,-3.79,23.94
410,18.92,-4.98,23.34
420,16.27,-6.21,22.09
430,12.59,-7.19,20.41
440,8.4,-8.19,18.22
450,3.81,-8.96,15.84
460,-0.86,-9.46,13.55
470,-5.65,-10.39,11.33
480,-10.68,-11.56,8.74
490,-15.75,-13.92,5.12
500,-22.3,-15.89,0.31
510,-30.65,-16.8,-9.49
520,-38.23,-13.66,-23.77
530,-42.25,-10.98,-32.53
540,-38.34,-10.57,-30.63
550,-33.64,-8.64,-25.35
560,-29.52,-7.43,-22.78
570,-25.33,-6.73,-20.39
580,-22.07,-5.87,-16.8
590,-19.52,-4.86,-12.87
600,-17.26,-3.25,-10.3
610,-15.36,-2.53,-8.55
620,-14.35,-1.08,-6.31
630,-13.35,0.21,-4.04
640,-11.95,1.76,-0.86
650,-9.9,3.48,3.27
660,-7.44,5.04,7.81
670,-5.65,6.6,11.14
680,-3.56,7.9,13.93
690,-1.44,9.21,15.17
700,0.24,10.68,16.06
710,1.45,12.71,17.43
720,3.22,13.75,18.69
730,5.1,14.54,20.03
740,7.07,15.04,21.46
750,8.88,15.24,23.09
760,9.83,15.03,24.45
770,9.95,14.37,24.86
780,9.22,12.82,24.04
790,7.9,10.54,22.02
800,6.03,8.02,19.22
810,3.8,5.57,16.18
820,1.18,3.35,13.02
830,-2.01,1.17,9.99
840,-5.65,-1.25,6.95
850,-9.65,-3.6,3.67
860,-14.1,-5.57,-0.4
870,-18.13,-7.01,-5.08
880,-21.37,-7.97,-10.63
890,-22.89,-8.16,-15.98
900,-22.88,-7.78,-19.03
910,-21.99,-7.07,-19.7
920,-20.4,-5.77,-18.67
930,-19.24,-4.48,-16.77
940,-18.31,-3.17,-14.89
950,-17.57,-1.85,-13.03
960,-16.67,-0.69,-11.56
970,-15.37,0.5,-10.13
980,-13.9,1.47,-8.7
990,-12.17,2.39,-7.16
1000,-10.39,3.12,-5.77
