timestamp,x,y,z
0,-8.36,3.46,-7.5
10,-8.64,3.79,-8.51
20,-9.18,4.08,-9.83
30,-9.87,4.37,-11.19
40,-10.89,4.51,-12.75
50,-11.97,4.34,-14.05
60,-13.39,4.04,-15.85
70,-14.47,3.35,-17.7
80,-15.12,2.54,-19.18
90,-15.31,1.65,-19.73
100,-15.17,0.88,-19.46
110,-14.74,0.15,-18.6
120,-13.99,-0.28,-16.9
130,-13.16,-0.65,-14.9
140,-12.14,-0.91,-12.62
150,-11.16,-1.06,-10.29
160,-10.15,-1.13,-8.08
170,-9.15,-1.3,-6.33
180,-8.01,-1.42,-4.97
190,-6.85,-1.61,-3.41
200,-5.9,-1.74,-2.07
210,-4.9,-1.81,-0.69
220,-4.02,-1.88,0.69
230,-3.35,-1.89,2.01
240,-2.82,-1.66,3.0
250,-2.19,-1.43,4.01
260,-1.48,-1.29,5.24
270,-0.52,-1.13,7.22
280,0.98,-0.88,10.25
290,3.05,-0.23,13.92
300,5.69,1.27,18.3
310,7.82,1.51,22.05
320,9.29,2.43,25.12
330,9.91,2.9,28.39
340,9.39,3.18,31.04
350,8.11,3.22,32.5
360,6.75,2.57,33.23
370,5.32,1.14,32.97
380,3.14,-0.98,31.46
390,0.57,-3.22,28.54
400,-2.18,-5.58,24.89
410,-5.2,-8.05,20.75
420,-8.44,-10.55,16.01
430,-11.85,-13.77,11.14
440,-15.3,-17.99,4.99
450,-18.41,-22.02,-3.8
460,-21.14,-24.26,-16.09
470,-23.95,-25.23,-31.91
480,-25.14,-23.85,-44.81
490,-24.87,-22.23,-49.21
500,-23.41,-20.96,-45.65
510,-21.51,-18.62,-40.89
520,-19.38,-16.12,-35.99
530,-17.35,-13.8,-29.92
540,-16.08,-11.82,-24.75
550,-14.89,-10.02,-20.6
560,-13.51,-8.85,-16.46
570,-12.18,-7.64,-12.38
580,-11.15,-6.29,-9.05
590,-10.32,-4.46,-5.78
600,-10.13,-2.45,-2.49
610,-10.27,-0.68,1.84
620,-10.13,1.26,6.46
630,-9.73,3.57,10.64
640,-9.11,6.34,15.08
650,-7.71,9.2,19.6
660,-6.52,11.95,24.13
670,-5.12,14.79,28.07
680,-3.55,16.7,31.5
690,-1.59,17.68,34.02
700,-0.05,17.46,35.67
710,0.56,16.13,36.16
720,0.71,13.62,34.39
730,0.26,9.93,31.11
740,-1.3,5.81,26.79
750,-3.61,1.78,21.9
760,-6.13,-2.24,17.25
770,-8.61,-6.57,12.71
780,-11.04,-11.55,7.92
790,-14.25,-15.98,1.28
800,-16.96,-19.85,-9.49
810,-17.83,-21.44,-22.9
820,-18.09,-22.03,-33.07
830,-17.15,-22.04,-36.74
840,-15.42,-22.42,-36.64
850,-13.47,-18.83,-34.11
860,-12.47,-14.81,-29.79
870,-12.31,-11.13,-24.22
880,-12.45,-7.58,-19.3
890,-12.28,-4.47,-15.52
900,-11.62,-1.97,-12.65
910,-10.24,-0.05,-10.14
920,-8.75,1.55,-8.08
930,-7.36,2.74,-6.24
940,-6.28,3.95,-4.77
950,-5.47,4.76,-3.59
960,-4.76,5.31,-2.84
970,-4.48,5.88,-2.4
980,-4.36,6.23,-2.0
990,-4.49,6.44,-1.64
1000,-4.68,6.47,-1.58
