timestamp,x,y,z
0,-6.67,7.86,2.87
10,-7.06,8.39,2.94
20,-7.28,8.83,3.07
30,-7.16,9.74,3.18
40,-7.66,10.7,3.34
50,-8.09,10.62,3.4
60,-9.42,12.13,3.75
70,-10.8,12.21,3.48
80,-12.37,12.11,2.79
90,-14.07,12.18,2.78
100,-15.76,11.8,2.21
110,-16.72,11.22,1.78
120,-17.47,10.57,1.08
130,-18.07,9.41,0.12
140,-17.74,8.5,-0.53
150,-17.82,7.31,-1.02
160,-17.32,6.2,-1.28
170,-16.12,5.19,-1.23
180,-14.75,4.12,-0.9
190,-12.96,3.05,-0.64
200,-11.19,2.09,-0.31
210,-9.12,1.12,0.33
220,-6.59,-0.06,1.37
230,-3.49,-1.54,2.39
240,1.64,-2.64,1.65
250,7.36,-4.37,2.94
260,16.1,-4.92,5.72
270,23.76,-5.07,7.51
280,30.71,-5.53,9.63
290,35.55,-5.29,12.01
300,37.91,-5.22,14.05
310,38.21,-5.83,15.31
320,36.0,-6.51,15.61
330,32.13,-7.1,15.37
340,26.92,-7.55,15.02
350,21.36,-8.32,14.59
360,15.18,-9.56,14.11
370,8.18,-11.26,13.34
380,-0.46,-13.25,12.19
390,-10.53,-14.93,9.89
400,-21.77,-15.68,6.93
410,-34.12,-15.21,3.53
420,-46.45,-12.9,-1.78
430,-53.83,-9.71,-6.42
440,-53.24,-7.48,-8.2
450,-48.69,-5.74,-8.48
460,-43.61,-4.43,-9.0
470,-37.97,-4.15,-8.37
480,-32.35,-4.18,-6.03
490,-27.7,-3.87,-2.89
500,-23.46,-3.26,-0.32
510,-18.58,-2.64,1.21
520,-13.8,-1.24,2.68
530,-8.01,0.53,5.3
540,-2.42,1.47,10.08
550,4.24,2.94,15.73
560,10.81,4.49,21.19
570,17.28,6.73,25.44
580,23.72,9.41,28.97
590,29.47,11.89,31.17
600,33.73,13.98,31.83
610,35.6,14.56,31.05
620,34.57,13.46,29.92
630,31.22,10.87,27.83
640,26.4,7.33,24.34
650,20.57,3.58,19.29
660,14.16,0.0,13.58
670,8.15,-3.0,8.91
680,0.32,-5.87,4.2
690,-8.73,-7.68,-0.18
700,-18.0,-8.69,-4.16
710,-25.73,-8.35,-7.47
720,-31.5,-7.86,-9.03
730,-35.09,-6.91,-9.1
740,-35.24,-5.65,-8.08
750,-34.11,-4.13,-7.37
760,-30.77,-2.38,-6.24
770,-26.58,-0.85,-5.04
780,-22.66,0.67,-4.0
790,-19.05,1.9,-3.09
800,-15.78,3.2,-1.99
810,-12.85,4.21,-1.17
820,-10.39,5.0,-0.31
830,-8.69,5.79,0.7
840,-7.76,6.61,1.51
850,-6.83,7.18,2.21
860,-6.05,7.54,2.66
870,-5.26,7.85,3.0
880,-4.56,7.98,3.18
890,-3.9,7.94,3.16
900,-3.48,7.83,3.05
910,-3.3,7.66,2.74
920,-3.48,7.5,2.22
930,-3.82,7.27,1.84
940,-4.0,6.98,1.56
950,-4.37,6.67,1.33
960,-4.99,6.34,1.5
970,-5.7,6.08,1.74
980,-6.3,5.91,1.88
990,-6.7,5.69,1.85
1000,-6.95,5.49,1.7
