timestamp,x,y,z
0,-6.1,6.0,4.46
10,-6.35,6.13,4.5
20,-6.7,6.28,4.61
30,-7.05,6.41,4.73
40,-7.34,6.55,4.79
50,-7.67,6.64,4.74
60,-8.01,6.61,4.61
70,-8.36,6.55,4.45
80,-8.82,6.48,4.24
90,-9.28,6.45,3.99
100,-9.76,6.42,3.82
110,-10.27,6.5,3.82
120,-10.56,6.55,3.82
130,-10.58,6.72,3.92
140,-10.48,6.84,4.0
150,-10.24,6.98,3.97
160,-10.21,7.09,3.88
170,-10.19,7.22,3.75
180,-10.43,7.45,3.54
190,-10.69,7.43,3.33
200,-10.95,7.64,3.37
210,-11.2,7.66,3.29
220,-11.39,7.56,3.31
230,-11.51,7.41,3.28
240,-11.23,7.17,3.33
250,-10.47,6.99,3.45
260,-9.56,6.83,3.59
270,-8.6,6.56,3.77
280,-7.6,6.17,4.12
290,-6.29,5.7,4.51
300,-4.71,5.32,4.9
310,-2.81,4.98,5.13
320,-0.78,4.75,5.31
330,1.73,4.47,5.47
340,4.44,3.94,5.56
350,7.82,3.41,5.43
360,12.23,3.01,5.02
370,17.26,2.54,4.61
380,23.03,2.33,4.15
390,29.77,2.33,4.23
400,35.62,1.34,5.18
410,38.94,-0.01,6.85
420,39.98,-1.0,8.64
430,39.51,-2.41,9.55
440,37.82,-4.41,10.32
450,32.9,-7.01,11.07
460,25.3,-8.65,12.48
470,17.03,-9.84,14.37
480,8.21,-10.8,16.65
490,0.12,-11.63,19.25
500,-8.39,-12.39,21.66
510,-18.31,-14.36,23.01
520,-30.21,-15.11,22.78
530,-42.83,-15.23,19.55
540,-56.23,-14.48,13.56
550,-59.34,-11.38,6.92
560,-52.84,-8.65,3.32
570,-44.57,-6.7,1.05
580,-36.71,-5.51,-0.17
590,-30.33,-4.79,0.13
600,-25.53,-4.19,1.78
610,-20.62,-3.18,3.03
620,-15.41,-2.26,4.03
630,-10.17,-1.16,4.5
640,-5.0,0.33,5.25
650,0.4,2.14,6.79
660,4.44,4.92,9.28
670,8.66,6.21,11.6
680,12.48,7.99,14.05
690,14.07,9.26,15.12
700,14.07,9.55,13.89
710,14.28,9.35,11.93
720,17.05,9.47,10.01
730,20.8,10.15,9.18
740,24.37,10.86,9.1
750,28.06,12.25,9.43
760,30.6,12.36,9.73
770,31.85,12.11,10.25
780,31.16,11.65,10.6
790,28.76,9.93,10.46
800,25.66,7.29,9.45
810,22.3,4.43,8.22
820,18.1,1.83,7.51
830,13.13,-0.18,7.44
840,7.69,-2.22,7.37
850,1.5,-4.2,7.14
860,-5.81,-6.01,6.41
870,-13.61,-7.28,5.22
880,-22.39,-7.95,4.73
890,-29.19,-7.37,5.17
900,-34.14,-6.48,5.79
910,-36.47,-5.1,6.5
920,-36.06,-3.16,7.34
930,-34.85,-0.49,8.29
940,-32.49,1.86,9.22
950,-28.74,3.64,9.21
960,-25.43,4.51,7.97
970,-21.14,5.07,6.17
980,-16.7,5.31,4.64
990,-12.63,5.43,3.62
1000,-8.94,5.72,3.1
