timestamp,x,y,z
0,-2.28,8.54,-5.93
10,-2.27,8.69,-6.04
20,-2.28,8.89,-6.19
30,-2.24,9.12,-6.35
40,-2.05,9.53,-6.55
50,-1.75,10.16,-6.86
60,-1.42,10.86,-7.31
70,-1.14,11.49,-7.85
80,-0.7,12.01,-8.45
90,-0.37,12.4,-9.08
100,-0.25,12.7,-9.66
110,-0.4,13.1,-10.01
120,-0.28,13.31,-10.22
130,0.11,13.39,-10.18
140,0.88,13.18,-10.24
150,1.53,12.96,-10.47
160,1.8,12.66,-10.54
170,1.87,12.28,-10.4
180,1.81,11.95,-9.98
190,1.72,11.86,-9.28
200,1.75,11.48,-8.36
210,1.69,11.09,-7.51
220,1.34,10.74,-6.8
230,0.69,10.49,-6.13
240,0.0,10.25,-5.28
250,-0.53,9.9,-4.06
260,-1.26,9.36,-2.66
270,-2.4,8.68,-1.11
280,-3.7,7.88,0.39
290,-5.67,6.72,2.43
300,-8.42,5.14,5.05
310,-11.8,3.28,7.72
320,-16.51,0.7,9.45
330,-22.69,-1.35,9.9
340,-29.26,-2.12,8.68
350,-35.44,-2.84,5.13
360,-38.67,-3.05,2.29
370,-40.87,-2.98,-0.74
380,-38.93,-4.71,-3.18
390,-33.99,-7.43,-4.25
400,-28.53,-10.71,-5.24
410,-22.95,-13.61,-7.13
420,-15.82,-15.08,-10.18
430,-5.42,-15.4,-14.85
440,6.82,-12.75,-22.16
450,19.5,-9.08,-33.3
460,32.94,-2.76,-44.72
470,42.76,4.34,-50.23
480,48.65,7.51,-49.18
490,51.66,8.56,-45.48
500,51.77,8.48,-41.45
510,47.88,7.25,-37.69
520,40.56,5.13,-32.76
530,32.53,2.66,-26.98
540,24.29,0.03,-21.39
550,16.35,-2.11,-16.66
560,8.94,-3.26,-13.02
570,3.06,-4.03,-10.37
580,-2.83,-4.36,-8.41
590,-9.27,-3.81,-5.76
600,-14.69,-3.85,-2.88
610,-20.4,-4.17,-0.84
620,-27.07,-3.3,1.6
630,-33.88,-2.35,3.95
640,-40.68,-1.39,5.18
650,-45.4,0.26,5.92
660,-47.21,1.4,6.62
670,-46.71,2.19,7.41
680,-45.0,2.05,8.3
690,-42.09,0.37,9.35
700,-38.68,-1.92,9.23
710,-34.36,-4.07,7.34
720,-29.2,-6.87,4.24
730,-22.94,-9.04,0.6
740,-17.08,-10.0,-3.52
750,-11.01,-10.65,-8.02
760,-3.3,-9.62,-13.18
770,6.93,-8.67,-20.54
780,16.94,-4.95,-30.42
790,25.42,2.47,-39.61
800,31.47,7.07,-43.61
810,34.41,9.59,-42.07
820,34.47,10.18,-38.21
830,32.3,9.98,-35.07
840,28.73,9.43,-31.84
850,23.95,8.53,-28.69
860,18.67,7.24,-25.0
870,13.35,6.02,-21.34
880,8.31,5.45,-17.9
890,4.28,5.29,-15.55
900,0.98,5.41,-14.29
910,-1.67,5.7,-13.79
920,-3.62,6.05,-13.36
930,-5.37,6.39,-12.52
940,-6.79,6.6,-11.2
950,-7.79,6.58,-9.66
960,-8.47,6.67,-8.18
970,-8.76,6.69,-6.91
980,-8.74,6.72,-5.95
990,-8.52,6.77,-5.2
1000,-8.13,6.84,-4.64
