timestamp,x,y,z
0,-2.66,9.15,-6.92
10,-2.18,9.7,-7.75
20,-1.49,10.44,-8.99
30,-0.74,11.33,-10.36
40,-0.23,11.85,-11.59
50,0.37,12.47,-12.23
60,0.67,13.11,-12.5
70,0.55,13.5,-12.53
80,0.1,13.52,-12.27
90,-0.41,13.3,-11.69
100,-0.92,13.08,-10.83
110,-1.28,12.91,-9.69
120,-1.7,12.63,-8.56
130,-2.19,12.04,-7.45
140,-2.53,11.31,-6.36
150,-2.55,10.66,-5.35
160,-2.54,10.21,-4.34
170,-2.29,9.93,-3.19
180,-2.05,9.95,-2.12
190,-1.87,9.96,-1.64
200,-1.68,9.9,-1.79
210,-1.57,10.12,-2.75
220,-1.41,10.16,-3.62
230,-1.19,10.01,-3.68
240,-1.01,9.56,-2.99
250,-0.95,8.89,-1.96
260,-1.0,8.06,-0.98
270,-1.34,7.04,0.03
280,-2.33,5.77,1.65
290,-4.44,4.07,4.1
300,-6.82,2.38,6.98
310,-9.6,0.63,9.86
320,-13.95,-1.07,12.99
330,-20.18,-3.39,15.84
340,-27.23,-5.37,17.62
350,-33.61,-7.29,16.98
360,-39.06,-7.85,13.29
370,-41.88,-7.84,8.14
380,-40.41,-8.54,3.52
390,-36.65,-9.76,0.51
400,-31.13,-12.21,-1.59
410,-24.71,-14.33,-5.28
420,-17.95,-15.73,-12.17
430,-10.04,-15.86,-20.61
440,-2.15,-15.1,-30.02
450,5.43,-11.78,-40.14
460,12.58,-7.41,-47.54
470,18.95,-5.56,-50.84
480,24.79,-4.07,-51.86
490,29.24,-1.88,-51.58
500,32.78,-0.43,-50.53
510,34.56,0.62,-48.59
520,34.21,0.85,-45.21
530,31.67,0.08,-40.33
540,27.76,-1.42,-34.39
550,23.24,-3.06,-28.51
560,18.86,-4.29,-23.25
570,14.34,-5.29,-18.53
580,9.07,-5.76,-14.48
590,3.43,-5.9,-11.08
600,-3.13,-5.96,-8.16
610,-10.42,-5.51,-4.68
620,-17.11,-4.64,-0.16
630,-23.2,-3.92,4.8
640,-29.77,-2.99,9.84
650,-37.44,-1.98,14.41
660,-44.38,-0.62,18.59
670,-48.66,0.47,21.31
680,-48.73,1.27,22.37
690,-44.44,1.66,21.28
700,-38.56,1.18,18.67
710,-32.59,-0.06,15.32
720,-26.8,-2.12,12.15
730,-21.63,-4.63,8.68
740,-17.19,-6.7,5.01
750,-12.36,-8.69,0.88
760,-6.92,-9.49,-4.21
770,-1.68,-9.05,-10.03
780,3.51,-7.6,-16.73
790,7.69,-4.98,-23.87
800,9.98,-1.46,-30.31
810,11.62,1.41,-33.24
820,12.03,2.86,-32.96
830,11.49,3.33,-32.13
840,10.6,4.41,-31.47
850,9.92,5.28,-30.79
860,9.88,5.77,-30.02
870,9.79,5.57,-29.43
880,9.62,5.41,-28.31
890,8.71,5.42,-26.61
900,7.13,5.25,-24.57
910,4.89,5.28,-22.39
920,2.72,5.32,-20.24
930,0.84,5.15,-18.01
940,-0.5,4.93,-15.85
950,-1.49,4.66,-13.89
960,-2.34,4.53,-12.21
970,-3.06,4.59,-10.86
980,-3.57,4.69,-9.77
990,-3.94,4.81,-8.89
1000,-4.2,4.97,-8.16
