timestamp,x,y,z
0,-11.93,6.94,1.51
10,-12.45,6.6,1.56
20,-12.36,6.26,1.63
30,-11.44,5.92,1.98
40,-11.01,5.8,2.1
50,-10.83,5.72,2.15
60,-10.76,5.68,2.05
70,-11.09,5.53,1.87
80,-11.32,5.3,1.52
90,-11.31,5.0,1.02
100,-11.09,4.65,0.65
110,-10.79,4.33,0.25
120,-10.19,3.92,0.13
130,-9.44,3.57,0.38
140,-8.39,3.29,0.46
150,-7.46,2.99,0.62
160,-6.48,2.75,0.81
170,-5.56,2.42,-0.2
180,-3.39,2.53,2.41
190,-1.64,2.45,2.41
200,0.78,2.27,2.99
210,3.55,2.3,3.93
220,6.54,2.36,4.81
230,9.03,2.51,5.82
240,12.56,2.41,6.54
250,18.58,2.09,6.82
260,24.65,1.66,7.15
270,28.86,1.08,7.91
280,30.83,0.39,9.01
290,30.63,0.1,9.97
300,29.32,-0.58,10.56
310,27.52,-1.49,10.81
320,24.74,-2.55,10.99
330,20.89,-3.74,10.95
340,15.55,-4.8,10.66
350,8.24,-5.29,10.51
360,0.13,-5.24,10.68
370,-6.36,-5.2,10.78
380,-11.69,-5.51,10.69
390,-17.47,-5.39,10.42
400,-23.96,-4.25,9.73
410,-29.82,-2.58,9.09
420,-32.87,-0.87,8.43
430,-32.48,0.44,8.11
440,-30.38,1.19,7.91
450,-28.19,1.29,7.9
460,-26.26,1.1,7.88
470,-23.68,0.92,8.16
480,-20.68,0.41,8.57
490,-17.62,0.11,9.33
500,-14.83,0.04,10.14
510,-11.97,0.12,10.7
520,-8.61,0.52,11.42
530,-4.84,1.07,11.7
540,-0.76,1.59,11.86
550,2.93,2.05,12.35
560,5.4,2.69,13.04
570,6.85,3.32,13.44
580,9.71,4.37,13.24
590,13.11,4.78,12.64
600,16.35,6.23,12.68
610,20.45,7.99,13.32
620,24.58,8.91,13.81
630,28.03,9.42,14.29
640,30.13,9.2,14.62
650,29.72,8.53,14.55
660,27.16,7.39,14.09
670,23.23,5.72,13.0
680,18.86,3.59,11.44
690,14.53,1.22,9.99
700,9.21,-1.07,8.77
710,2.67,-2.49,7.78
720,-4.01,-3.12,6.81
730,-10.07,-3.08,5.95
740,-15.22,-2.99,5.0
750,-19.43,-3.01,4.55
760,-23.27,-2.72,4.63
770,-26.38,-2.14,5.18
780,-27.96,-1.13,5.86
790,-27.44,0.01,6.38
800,-25.49,1.02,6.59
810,-22.91,2.05,6.56
820,-20.3,2.92,6.11
830,-17.79,3.5,5.24
840,-15.34,4.07,4.47
850,-13.15,4.54,4.05
860,-11.25,4.93,3.8
870,-9.54,5.27,3.84
880,-7.99,5.67,4.09
890,-6.58,6.09,4.22
900,-5.19,6.3,4.19
910,-3.79,6.47,4.19
920,-2.86,6.5,4.21
930,-2.34,6.44,4.0
940,-1.97,6.53,3.83
950,-2.04,6.55,3.75
960,-2.17,6.5,3.68
970,-2.28,6.43,3.69
980,-2.42,6.29,3.9
990,-2.72,6.17,4.12
1000,-3.03,6.0,4.34
