timestamp,x,y,z
0,-0.68,5.51,-12.05
10,0.49,5.78,-13.14
20,2.12,6.2,-14.67
30,3.95,6.82,-16.71
40,5.94,7.64,-19.18
50,8.25,8.38,-21.84
60,10.31,9.11,-23.86
70,11.55,9.59,-25.02
80,11.85,9.53,-24.77
90,11.4,8.96,-23.17
100,10.3,8.2,-21.01
110,8.31,7.55,-18.5
120,5.56,7.22,-15.4
130,2.98,6.61,-12.04
140,0.92,5.79,-8.41
150,-0.85,4.82,-4.81
160,-2.6,3.97,-1.53
170,-4.57,3.35,1.49
180,-6.63,2.75,4.12
190,-8.63,1.68,6.22
200,-10.77,0.73,7.31
210,-13.13,0.16,7.51
220,-16.24,-0.92,7.24
230,-20.88,-2.89,6.04
240,-26.79,-4.56,3.7
250,-33.7,-5.67,0.06
260,-40.03,-5.84,-4.16
270,-43.71,-6.42,-7.76
280,-43.06,-7.96,-9.78
290,-39.2,-10.29,-10.02
300,-33.62,-13.15,-9.0
310,-28.18,-16.25,-7.84
320,-22.93,-19.53,-7.63
330,-15.28,-23.07,-9.23
340,-5.24,-25.51,-12.58
350,6.88,-25.46,-18.73
360,18.14,-24.15,-25.92
370,28.12,-21.47,-31.36
380,37.47,-18.76,-33.89
390,44.17,-16.53,-34.06
400,47.9,-13.56,-33.38
410,49.93,-10.85,-32.18
420,50.87,-9.19,-30.42
430,49.78,-8.01,-27.74
440,46.56,-7.48,-24.78
450,41.02,-7.83,-21.56
460,33.67,-9.14,-18.07
470,25.34,-10.94,-14.98
480,16.96,-12.46,-12.02
490,9.28,-13.2,-9.99
500,2.19,-13.32,-8.59
510,-3.86,-12.46,-7.89
520,-8.76,-11.26,-7.8
530,-12.96,-10.59,-7.64
540,-17.48,-9.75,-7.28
550,-21.94,-8.19,-7.33
560,-25.56,-5.91,-7.5
570,-28.37,-3.68,-7.68
580,-30.59,-1.49,-7.77
590,-32.93,0.43,-7.52
600,-35.47,2.34,-6.51
610,-37.49,3.99,-4.73
620,-38.33,5.1,-2.36
630,-37.62,4.85,0.49
640,-36.58,3.48,2.67
650,-35.37,1.4,3.95
660,-33.52,-1.14,4.3
670,-30.75,-3.84,3.92
680,-27.02,-6.58,2.95
690,-22.92,-9.4,1.36
700,-17.92,-12.86,-0.93
710,-10.78,-16.95,-4.57
720,-1.46,-20.84,-10.16
730,8.11,-22.28,-18.07
740,16.09,-21.01,-26.26
750,21.85,-19.25,-32.31
760,25.92,-18.37,-35.63
770,28.26,-15.69,-36.78
780,28.95,-13.77,-36.0
790,28.21,-12.32,-33.75
800,26.95,-11.26,-31.03
810,24.82,-10.31,-28.25
820,21.86,-9.22,-25.57
830,18.68,-8.38,-22.87
840,15.4,-7.58,-20.0
850,11.92,-7.02,-17.42
860,8.35,-6.41,-15.33
870,4.98,-5.71,-13.81
880,2.37,-4.95,-12.74
890,-0.15,-4.19,-11.75
900,-2.24,-3.44,-10.82
910,-3.83,-2.51,-9.98
920,-4.95,-1.47,-9.3
930,-5.61,-0.63,-8.73
940,-5.93,-0.03,-8.2
950,-5.89,0.43,-7.82
960,-5.56,0.79,-7.58
970,-5.36,1.39,-7.6
980,-5.44,2.36,-7.76
990,-5.72,3.2,-7.85
1000,-5.79,3.78,-7.76
