timestamp,x,y,z
0,-10.89,6.65,-1.59
10,-12.11,7.36,-2.12
20,-13.42,7.7,-2.56
30,-15.22,7.75,-3.1
40,-17.26,6.92,-3.65
50,-19.38,6.09,-4.23
60,-21.72,4.93,-4.69
70,-23.02,4.19,-4.61
80,-22.95,3.39,-3.99
90,-22.36,2.62,-3.49
100,-21.33,2.19,-3.06
110,-19.61,1.5,-2.34
120,-17.72,0.97,-1.64
130,-15.55,0.35,-0.73
140,-13.18,-0.16,0.08
150,-10.92,-0.74,0.79
160,-8.49,-1.17,1.48
170,-6.01,-1.41,2.21
180,-4.06,-1.77,2.69
190,-1.65,-2.08,3.24
200,1.62,-2.2,3.64
210,4.99,-1.54,4.38
220,9.72,-0.88,5.73
230,15.58,0.24,7.25
240,21.66,2.19,8.43
250,26.24,5.11,11.47
260,29.41,8.18,14.69
270,31.39,9.6,15.94
280,32.25,10.19,16.6
290,32.3,9.58,15.62
300,30.3,8.45,14.86
310,26.9,6.79,14.53
320,22.34,4.78,14.43
330,17.02,2.23,14.55
340,10.69,-0.72,14.82
350,3.47,-4.01,15.2
360,-4.7,-6.79,15.58
370,-12.49,-9.67,15.18
380,-20.31,-14.27,13.47
390,-29.64,-17.7,8.94
400,-38.58,-20.22,2.2
410,-44.95,-21.07,-4.1
420,-44.45,-19.84,-8.8
430,-41.07,-17.32,-11.08
440,-37.63,-14.86,-11.16
450,-33.61,-12.85,-10.65
460,-29.48,-10.61,-9.23
470,-25.19,-8.2,-7.17
480,-21.58,-6.28,-4.87
490,-17.75,-4.29,-2.62
500,-14.94,-3.01,-1.0
510,-11.25,-1.24,1.15
520,-8.15,0.79,3.5
530,-5.24,2.88,5.51
540,-2.22,5.2,6.88
550,0.81,7.41,8.49
560,3.94,10.13,10.64
570,6.84,11.22,11.79
580,10.27,12.99,13.73
590,12.78,15.28,14.56
600,14.92,15.48,13.18
610,15.75,15.37,11.39
620,16.93,15.6,10.14
630,19.1,16.0,8.71
640,22.65,16.96,7.78
650,25.12,17.3,7.73
660,25.44,16.48,8.28
670,23.81,15.05,8.49
680,20.64,13.13,8.88
690,17.82,10.92,8.68
700,14.88,9.06,8.78
710,10.72,6.51,8.82
720,5.48,3.65,9.16
730,0.18,0.75,9.42
740,-7.04,-3.12,9.11
750,-14.88,-6.59,8.38
760,-23.22,-9.8,6.8
770,-30.36,-11.67,4.88
780,-34.34,-13.15,3.05
790,-35.77,-13.66,1.13
800,-34.81,-12.64,-1.3
810,-32.93,-10.8,-2.97
820,-30.47,-8.29,-3.95
830,-26.29,-5.5,-4.21
840,-21.57,-2.8,-3.67
850,-17.33,-0.62,-3.18
860,-13.89,1.61,-2.5
870,-10.97,3.66,-1.67
880,-8.63,5.26,-1.06
890,-6.79,6.57,-0.83
900,-5.27,7.41,-0.8
910,-4.22,8.1,-0.79
920,-3.63,8.49,-0.64
930,-3.26,8.5,-0.69
940,-3.11,8.49,-0.79
950,-3.15,8.36,-0.79
960,-3.39,8.21,-0.77
970,-3.73,8.11,-0.67
980,-4.11,7.93,-0.48
990,-4.38,7.8,-0.31
1000,-4.57,7.56,-0.19
