timestamp,x,y,z
0,-9.69,7.62,-0.08
10,-10.06,7.83,-0.26
20,-10.33,7.96,-0.31
30,-10.51,8.11,-0.03
40,-10.85,8.37,0.17
50,-11.5,8.22,0.98
60,-12.53,8.22,1.38
70,-14.16,7.78,1.47
80,-15.78,7.22,0.71
90,-17.13,6.62,-0.36
100,-18.5,5.71,-1.59
110,-19.64,4.66,-2.96
120,-20.26,3.43,-4.28
130,-20.54,2.26,-5.32
140,-20.19,1.33,-5.93
150,-18.88,0.48,-5.64
160,-17.12,-0.06,-4.81
170,-15.12,-0.55,-3.98
180,-12.9,-1.07,-2.78
190,-10.13,-1.53,-1.42
200,-6.6,-1.78,0.13
210,-2.27,-1.71,1.85
220,2.51,-1.17,4.0
230,7.14,-0.64,6.54
240,12.66,0.25,9.11
250,18.26,1.17,12.38
260,22.41,2.27,16.08
270,24.7,3.21,18.94
280,25.47,3.79,21.96
290,24.91,3.82,24.23
300,22.7,3.59,25.01
310,19.37,2.8,24.35
320,15.66,1.54,23.31
330,11.29,-0.18,21.48
340,6.0,-1.94,17.54
350,1.29,-3.57,15.81
360,-2.86,-5.42,14.2
370,-7.41,-8.23,11.03
380,-11.49,-10.62,6.97
390,-17.11,-12.78,1.96
400,-23.54,-13.83,-4.3
410,-29.56,-14.71,-10.92
420,-34.52,-13.86,-18.11
430,-35.31,-13.09,-23.36
440,-34.21,-12.06,-24.16
450,-31.33,-11.24,-22.95
460,-27.3,-10.47,-21.54
470,-23.5,-9.76,-19.71
480,-19.81,-8.67,-16.68
490,-16.86,-7.29,-13.16
500,-14.34,-6.04,-9.74
510,-12.72,-5.16,-5.89
520,-12.16,-4.19,-1.87
530,-11.65,-3.03,1.66
540,-10.91,-1.25,5.36
550,-8.67,0.66,9.86
560,-5.28,3.48,13.84
570,-3.28,4.49,19.31
580,0.68,6.73,22.65
590,4.73,8.63,24.86
600,9.07,10.11,26.33
610,12.65,11.82,27.38
620,15.73,13.59,27.08
630,16.94,13.86,28.78
640,18.63,13.74,28.76
650,19.51,12.59,28.04
660,19.31,10.73,27.04
670,17.85,8.09,24.79
680,15.02,4.66,21.48
690,11.1,1.19,17.83
700,5.76,-2.58,14.19
710,-0.66,-5.81,9.98
720,-7.32,-8.64,5.93
730,-13.6,-10.76,1.87
740,-20.01,-11.82,-2.71
750,-26.02,-11.64,-7.74
760,-29.95,-10.94,-12.35
770,-31.35,-10.42,-14.57
780,-30.38,-8.72,-15.53
790,-28.67,-7.32,-14.65
800,-26.21,-5.57,-12.4
810,-23.82,-3.9,-10.06
820,-20.84,-2.03,-8.17
830,-17.79,-0.3,-6.26
840,-15.24,1.35,-4.62
850,-12.63,2.92,-2.72
860,-10.57,4.12,-1.07
870,-9.37,5.18,0.08
880,-8.63,6.01,1.1
890,-7.96,6.54,1.81
900,-7.45,6.8,2.1
910,-7.05,6.95,2.24
920,-6.83,6.88,2.05
930,-6.86,6.57,1.79
940,-6.83,6.41,1.86
950,-6.81,6.18,1.8
960,-6.63,5.96,2.04
970,-6.47,5.71,2.42
980,-6.5,5.44,2.69
990,-6.68,5.16,2.71
1000,-6.92,4.88,2.62
