timestamp,x,y,z
0,-6.46,6.6,4.52
10,-6.52,6.92,4.64
20,-6.52,7.22,4.79
30,-6.58,7.57,4.79
40,-6.86,7.92,4.67
50,-7.35,8.26,4.45
60,-7.88,8.49,4.01
70,-8.89,8.84,3.63
80,-10.26,9.16,3.34
90,-11.62,9.34,3.11
100,-12.67,9.34,2.86
110,-13.37,9.33,2.67
120,-14.03,9.16,2.46
130,-14.59,8.86,2.2
140,-14.89,8.39,2.11
150,-15.23,7.84,1.83
160,-15.1,7.18,1.43
170,-14.62,6.45,0.93
180,-13.79,5.66,0.6
190,-12.88,4.69,0.1
200,-12.0,3.96,-0.1
210,-10.66,3.25,-0.11
220,-9.11,2.59,0.08
230,-7.12,1.87,0.47
240,-5.12,1.26,1.43
250,-3.17,0.73,2.15
260,-1.55,0.36,2.83
270,-0.14,0.11,3.59
280,2.05,-0.28,4.49
290,5.24,-0.74,5.41
300,9.56,-1.3,6.35
310,14.85,-1.17,7.53
320,19.36,-1.0,8.79
330,24.28,-0.7,9.48
340,27.54,-0.55,10.62
350,28.34,-0.66,11.98
360,27.77,-1.29,12.9
370,26.35,-1.46,13.17
380,24.43,-1.86,13.15
390,22.21,-2.14,13.38
400,18.6,-3.08,13.51
410,13.9,-4.18,13.72
420,8.57,-5.46,13.29
430,3.08,-6.79,11.81
440,-3.31,-7.99,9.87
450,-9.56,-8.69,7.6
460,-18.14,-9.29,5.85
470,-28.65,-8.66,2.57
480,-37.52,-7.04,-0.7
490,-42.78,-5.17,-3.05
500,-43.27,-3.78,-4.09
510,-40.86,-3.14,-4.63
520,-37.45,-2.82,-4.82
530,-33.48,-2.62,-4.56
540,-29.18,-2.65,-3.68
550,-24.67,-2.69,-2.01
560,-20.46,-2.03,0.55
570,-15.98,-1.06,3.45
580,-12.08,-0.03,5.99
590,-8.87,1.39,8.2
600,-5.47,2.3,9.86
610,-2.23,2.91,11.3
620,0.02,3.73,12.16
630,2.48,4.81,13.13
640,5.6,5.87,13.82
650,10.69,7.27,14.52
660,15.98,8.72,15.39
670,20.98,10.76,16.02
680,24.59,11.29,15.93
690,29.06,12.02,16.13
700,29.96,11.73,16.47
710,29.82,11.15,15.49
720,27.52,9.55,13.7
730,24.29,7.43,11.86
740,20.27,4.97,9.87
750,15.59,2.36,8.3
760,9.76,0.15,7.16
770,2.83,-1.53,6.73
780,-4.33,-2.77,6.39
790,-11.37,-3.37,5.52
800,-17.16,-3.47,4.17
810,-21.63,-3.52,3.13
820,-25.06,-3.22,2.65
830,-27.23,-2.52,2.38
840,-28.01,-1.7,2.45
850,-27.09,-0.71,2.75
860,-25.23,0.3,2.88
870,-22.95,1.1,2.76
880,-20.04,2.18,2.63
890,-17.36,2.92,2.13
900,-14.44,3.69,1.85
910,-11.82,4.4,1.81
920,-9.44,4.99,2.02
930,-7.57,5.62,2.42
940,-6.16,6.07,2.81
950,-4.98,6.45,2.97
960,-4.09,6.7,3.17
970,-3.62,6.81,3.33
980,-3.37,6.86,3.29
990,-3.36,6.87,3.23
1000,-3.58,6.82,3.09
