timestamp,x,y,z
0,-2.56,8.64,-6.65
10,-2.25,8.88,-6.92
20,-1.73,9.22,-7.43
30,-1.16,9.81,-8.2
40,-0.35,10.46,-8.9
50,0.59,11.26,-9.65
60,1.01,12.23,-10.37
70,1.04,13.16,-10.9
80,0.8,13.93,-11.25
90,0.44,14.48,-11.31
100,0.03,14.87,-11.0
110,-0.56,15.0,-10.44
120,-1.15,14.88,-9.76
130,-1.69,14.62,-8.87
140,-2.07,14.21,-7.9
150,-2.21,13.71,-6.92
160,-2.18,12.93,-5.74
170,-2.04,11.88,-4.38
180,-2.02,10.82,-3.05
190,-2.15,9.85,-1.75
200,-2.06,8.88,-0.47
210,-1.96,7.91,0.64
220,-1.98,7.08,1.6
230,-2.23,6.37,2.35
240,-2.72,5.59,2.91
250,-3.8,4.8,3.4
260,-5.8,3.97,3.88
270,-9.78,2.47,4.74
280,-15.7,0.03,6.71
290,-23.5,-2.32,9.12
300,-31.96,-4.06,10.52
310,-38.95,-5.42,10.09
320,-41.97,-5.8,7.29
330,-42.67,-5.85,3.09
340,-40.59,-6.82,-1.24
350,-35.66,-8.58,-4.4
360,-29.12,-10.29,-7.1
370,-20.78,-11.87,-10.92
380,-10.24,-11.73,-17.09
390,1.53,-10.62,-25.37
400,13.86,-7.62,-35.64
410,25.39,-3.56,-45.35
420,35.17,-0.99,-50.01
430,40.79,1.85,-48.94
440,43.59,3.85,-45.93
450,44.63,4.7,-42.9
460,43.32,4.54,-40.0
470,39.02,3.7,-36.02
480,33.38,1.79,-30.23
490,27.69,-0.54,-24.62
500,21.69,-2.59,-19.98
510,14.88,-3.88,-16.6
520,7.99,-4.59,-13.94
530,1.55,-4.6,-11.07
540,-5.62,-4.45,-7.49
550,-13.55,-4.66,-3.35
560,-20.77,-3.94,0.77
570,-25.89,-3.11,3.52
580,-31.76,-1.95,5.85
590,-38.07,-0.49,9.14
600,-42.57,0.98,13.25
610,-44.23,2.12,17.37
620,-43.39,2.37,20.36
630,-41.64,1.76,21.71
640,-39.53,0.69,20.78
650,-36.31,-0.75,18.39
660,-32.21,-2.62,15.2
670,-27.51,-4.75,11.59
680,-22.38,-6.44,6.97
690,-16.01,-7.95,1.32
700,-8.47,-8.69,-5.43
710,-1.93,-7.76,-12.25
720,4.36,-6.16,-21.47
730,9.05,-1.97,-31.59
740,12.59,2.41,-38.13
750,15.07,4.58,-39.74
760,16.16,5.02,-38.72
770,15.77,5.64,-37.47
780,14.29,5.98,-36.6
790,13.19,6.35,-35.92
800,13.19,6.98,-34.54
810,12.85,6.87,-32.34
820,11.31,6.05,-28.67
830,9.13,5.77,-24.71
840,6.58,5.82,-21.35
850,3.91,5.98,-18.66
860,1.6,6.18,-16.34
870,-0.32,6.26,-14.51
880,-1.81,6.49,-12.88
890,-3.03,6.73,-11.48
900,-3.93,6.8,-10.41
910,-4.51,6.99,-9.54
920,-4.77,7.06,-8.8
930,-4.96,7.14,-8.19
940,-5.06,7.04,-7.64
950,-5.17,6.94,-7.03
960,-5.36,6.86,-6.43
970,-5.54,6.8,-5.86
980,-5.58,6.69,-5.4
990,-5.48,6.57,-4.94
1000,-5.35,6.42,-4.49
