timestamp,x,y,z
0,-9.46,5.07,0.33
10,-9.98,5.2,-0.03
20,-10.64,5.37,-0.53
30,-11.48,5.57,-1.11
40,-12.68,5.83,-1.98
50,-14.07,6.06,-2.85
60,-15.43,6.22,-3.54
70,-16.85,6.33,-4.18
80,-18.34,6.3,-4.61
90,-19.43,6.0,-4.71
100,-20.16,5.39,-4.94
110,-20.4,4.69,-4.86
120,-20.24,3.95,-4.86
130,-19.53,3.23,-4.57
140,-18.67,2.66,-4.02
150,-17.65,2.07,-3.33
160,-16.52,1.57,-2.47
170,-15.13,0.97,-1.33
180,-13.63,0.34,-0.39
190,-11.78,-0.34,0.63
200,-9.79,-0.96,1.52
210,-7.5,-1.29,2.96
220,-4.8,-1.4,4.25
230,-1.15,-1.84,5.63
240,3.04,-1.8,6.85
250,7.71,-1.94,8.7
260,13.29,-1.4,11.43
270,20.85,-0.76,14.33
280,27.41,0.18,17.92
290,32.3,1.02,21.08
300,34.84,1.78,23.52
310,34.06,-0.18,24.52
320,31.61,-1.64,23.4
330,27.55,-3.54,21.6
340,22.91,-6.12,19.65
350,17.31,-8.49,17.67
360,11.08,-9.98,15.18
370,5.34,-10.91,13.41
380,0.81,-12.87,12.39
390,-4.33,-15.37,11.46
400,-10.06,-17.44,8.52
410,-16.3,-19.69,4.56
420,-25.12,-18.96,-0.64
430,-33.78,-16.8,-6.68
440,-40.54,-13.32,-14.87
450,-41.25,-12.21,-17.84
460,-37.49,-10.86,-16.26
470,-33.02,-9.25,-14.06
480,-28.79,-8.08,-12.93
490,-24.34,-6.99,-11.64
500,-20.59,-5.58,-10.09
510,-17.7,-4.37,-8.35
520,-15.8,-3.16,-6.48
530,-14.67,-2.19,-4.67
540,-13.19,-1.32,-2.8
550,-11.5,-0.62,-0.92
560,-9.69,0.34,1.62
570,-7.87,1.49,4.63
580,-5.67,2.97,7.85
590,-3.0,4.69,10.98
600,0.4,6.42,13.86
610,3.61,7.95,15.8
620,6.95,9.6,16.63
630,9.5,10.26,17.49
640,12.36,11.36,18.74
650,15.12,12.97,19.63
660,16.59,12.78,21.01
670,17.68,13.33,20.74
680,18.19,12.96,21.08
690,17.88,11.64,21.74
700,16.23,9.97,21.05
710,14.08,7.54,19.45
720,11.24,4.63,17.19
730,8.11,1.64,14.81
740,5.04,-1.84,12.54
750,1.02,-5.81,10.12
760,-4.19,-9.73,7.7
770,-10.63,-13.15,4.62
780,-18.49,-15.08,0.01
790,-27.95,-14.89,-7.89
800,-33.65,-14.56,-15.85
810,-34.41,-12.58,-20.48
820,-31.36,-10.75,-19.54
830,-28.22,-9.03,-16.25
840,-26.45,-6.88,-12.69
850,-25.13,-4.88,-8.6
860,-23.08,-3.1,-4.48
870,-20.8,-0.89,-1.38
880,-17.84,1.12,0.69
890,-15.41,2.87,2.08
900,-13.35,4.36,2.71
910,-11.64,5.25,3.2
920,-10.11,5.85,3.55
930,-8.97,6.01,3.8
940,-7.91,6.07,3.78
950,-6.95,5.97,3.41
960,-6.12,5.81,2.97
970,-5.68,5.59,2.3
980,-5.59,5.39,1.72
990,-5.73,5.29,1.09
1000,-6.0,5.2,0.49
