timestamp,x,y,z
0,-3.52,2.96,-10.22
10,-3.48,3.05,-10.31
20,-3.46,3.14,-10.35
30,-3.45,3.26,-10.45
40,-3.47,3.42,-10.64
50,-3.54,3.54,-10.88
60,-3.62,3.67,-11.09
70,-3.69,3.83,-11.29
80,-3.92,4.08,-11.7
90,-4.07,4.34,-11.94
100,-4.12,4.46,-12.01
110,-4.17,4.76,-12.36
120,-4.17,4.76,-12.54
130,-4.16,5.03,-12.67
140,-3.9,5.12,-12.68
150,-3.54,5.13,-12.56
160,-3.19,5.2,-12.42
170,-3.0,5.28,-12.35
180,-2.93,5.33,-12.37
190,-2.97,5.42,-12.3
200,-2.91,5.46,-12.15
210,-2.9,5.44,-11.93
220,-2.79,5.37,-11.7
230,-2.64,5.25,-11.3
240,-2.45,5.13,-10.89
250,-2.25,4.99,-10.43
260,-2.07,4.84,-9.93
270,-1.9,4.69,-9.46
280,-1.79,4.52,-8.96
290,-1.73,4.35,-8.48
300,-1.72,4.16,-7.81
310,-1.86,4.1,-7.25
320,-1.87,3.98,-6.67
330,-2.17,4.0,-6.25
340,-2.58,3.96,-5.58
350,-2.8,3.95,-4.87
360,-2.89,3.83,-4.37
370,-2.76,3.64,-4.07
380,-2.69,3.45,-4.07
390,-2.7,3.15,-4.23
400,-2.85,2.87,-4.41
410,-3.09,2.55,-4.57
420,-3.39,2.17,-4.42
430,-4.16,1.93,-4.46
440,-5.06,1.65,-4.59
450,-6.23,1.39,-4.69
460,-7.53,1.36,-5.21
470,-8.97,1.13,-5.3
480,-9.84,0.86,-5.65
490,-10.24,0.44,-5.9
500,-10.59,0.16,-6.35
510,-10.82,-0.05,-7.11
520,-10.94,-0.22,-7.51
530,-10.9,-0.45,-8.02
540,-10.71,-0.47,-8.33
550,-10.59,-0.39,-8.48
560,-10.81,0.0,-8.92
570,-10.27,0.23,-8.58
580,-9.84,0.43,-8.38
590,-8.84,0.8,-8.2
600,-8.06,1.1,-8.4
610,-7.05,1.23,-8.6
620,-6.04,1.3,-8.8
630,-5.07,1.21,-9.02
640,-3.74,1.25,-9.39
650,-2.14,1.23,-9.74
660,-0.37,1.25,-10.09
670,1.47,1.42,-10.29
680,3.66,1.59,-10.79
690,4.99,1.91,-10.98
700,6.16,2.47,-11.28
710,6.49,2.89,-11.72
720,6.41,3.17,-12.58
730,7.0,3.9,-13.36
740,6.79,4.63,-14.01
750,6.8,5.41,-14.93
760,6.24,5.91,-14.7
770,5.65,6.2,-14.59
780,5.15,6.24,-13.9
790,4.22,6.32,-13.51
800,3.45,6.33,-12.94
810,2.63,6.04,-12.43
820,1.98,6.06,-11.99
830,1.64,5.61,-11.82
840,1.17,5.12,-11.62
850,0.47,4.61,-11.71
860,-0.55,4.33,-11.9
870,-1.8,4.09,-12.11
880,-2.82,3.76,-11.75
890,-4.47,3.24,-12.44
900,-5.3,2.98,-11.23
910,-6.49,2.77,-10.52
920,-6.9,2.29,-9.64
930,-7.46,1.83,-9.0
940,-7.88,1.75,-8.82
950,-8.58,1.52,-8.56
960,-9.51,1.34,-8.36
970,-10.01,1.23,-7.94
980,-10.55,1.15,-7.68
990,-10.99,1.07,-7.41
1000,-11.24,0.94,-7.34
