timestamp,x,y,z
0,-2.85,8.31,-6.73
10,-2.4,8.81,-7.11
20,-1.8,9.67,-7.67
30,-1.12,10.63,-8.16
40,-0.08,11.86,-8.8
50,1.14,13.41,-9.8
60,2.4,15.24,-10.74
70,3.09,16.93,-11.6
80,3.22,18.28,-12.24
90,3.09,19.06,-12.86
100,2.86,19.36,-13.51
110,2.93,19.15,-13.69
120,2.78,18.28,-12.9
130,2.24,16.95,-11.55
140,1.3,15.25,-9.69
150,0.25,13.26,-7.45
160,-1.0,11.06,-4.98
170,-2.62,9.01,-2.27
180,-4.3,7.07,0.68
190,-5.77,5.11,3.51
200,-6.94,3.17,6.0
210,-8.12,1.38,7.92
220,-9.78,-0.17,9.28
230,-12.39,-1.29,10.27
240,-16.4,-2.55,11.17
250,-21.49,-3.35,11.48
260,-26.33,-3.73,10.59
270,-29.59,-4.54,9.25
280,-32.24,-5.66,7.16
290,-34.71,-6.49,4.26
300,-36.54,-6.61,0.85
310,-35.73,-6.82,-2.68
320,-32.15,-7.33,-5.96
330,-26.32,-8.02,-9.23
340,-18.48,-8.73,-12.93
350,-9.45,-8.62,-18.05
360,0.33,-7.42,-25.44
370,11.2,-5.17,-34.92
380,20.85,-1.85,-43.03
390,28.29,1.1,-46.77
400,33.65,2.73,-45.61
410,37.05,2.7,-42.35
420,38.5,3.51,-38.64
430,38.09,3.31,-34.68
440,35.78,3.14,-30.79
450,32.15,2.36,-25.99
460,27.91,1.47,-21.14
470,23.39,0.07,-16.68
480,18.41,-1.04,-13.05
490,12.94,-1.72,-10.46
500,7.35,-2.13,-8.4
510,1.29,-2.38,-6.29
520,-5.41,-2.33,-3.64
530,-11.92,-2.04,-0.19
540,-17.17,-1.19,3.52
550,-21.48,-0.42,6.12
560,-25.82,0.96,8.0
570,-30.81,1.92,9.52
580,-35.36,2.77,10.71
590,-38.0,3.48,11.46
600,-38.05,4.67,11.5
610,-35.87,5.14,11.33
620,-33.25,4.75,10.54
630,-31.31,4.39,9.22
640,-29.31,3.87,7.43
650,-26.54,2.62,5.63
660,-23.56,0.96,3.82
670,-20.48,-0.9,1.91
680,-17.06,-2.67,-0.3
690,-12.68,-4.42,-3.37
700,-8.17,-5.84,-6.73
710,-3.81,-7.02,-10.59
720,1.74,-7.21,-16.16
730,7.04,-6.33,-24.21
740,11.98,-2.9,-33.21
750,16.45,0.4,-40.08
760,20.49,2.14,-42.68
770,23.29,3.23,-42.09
780,24.37,3.71,-40.49
790,23.62,4.2,-38.48
800,21.35,4.72,-35.98
810,18.1,4.74,-32.73
820,14.3,4.3,-28.99
830,10.36,3.81,-25.2
840,6.59,3.51,-21.75
850,3.2,3.55,-18.97
860,0.33,3.71,-16.86
870,-1.99,3.99,-15.11
880,-3.93,4.22,-13.3
890,-5.47,4.34,-11.42
900,-6.52,4.35,-9.57
910,-7.31,4.44,-7.94
920,-8.03,4.66,-6.7
930,-8.53,5.0,-5.57
940,-8.75,5.36,-4.56
950,-8.85,5.73,-3.58
960,-8.8,6.07,-2.56
970,-8.67,6.3,-1.68
980,-8.36,6.46,-1.02
990,-7.9,6.69,-0.6
1000,-7.2,6.89,-0.44
