timestamp,x,y,z
0,-2.95,9.93,0.8
10,-3.24,10.0,0.79
20,-3.51,10.01,0.8
30,-3.7,9.99,0.91
40,-3.75,9.95,0.85
50,-3.56,9.92,0.62
60,-3.2,9.72,0.07
70,-2.7,9.38,-0.45
80,-2.11,9.04,-1.17
90,-1.32,8.68,-1.96
100,-0.53,8.43,-2.86
110,0.4,8.38,-3.87
120,1.49,7.98,-4.58
130,2.47,7.73,-4.74
140,3.72,7.29,-4.87
150,4.55,6.95,-4.62
160,5.15,6.78,-4.6
170,5.87,6.08,-4.72
180,5.7,5.84,-4.99
190,5.43,5.42,-4.87
200,6.13,4.08,-5.22
210,7.98,2.13,-7.44
220,7.93,-1.53,-4.07
230,6.24,-4.37,-2.3
240,4.14,-7.59,0.37
250,1.58,-10.65,3.04
260,-2.7,-11.96,5.51
270,-8.8,-11.32,7.38
280,-14.92,-7.83,10.31
290,-18.7,-3.4,15.91
300,-19.11,-0.53,22.21
310,-18.24,0.83,27.41
320,-16.42,2.28,30.51
330,-16.02,3.36,31.08
340,-15.54,3.25,29.83
350,-14.32,2.48,27.11
360,-13.29,1.66,24.8
370,-12.7,1.1,22.59
380,-12.66,0.68,20.97
390,-13.01,0.49,19.28
400,-12.81,-0.45,17.45
410,-12.66,-1.54,15.12
420,-12.06,-2.83,12.65
430,-10.65,-4.37,9.84
440,-8.85,-5.26,6.54
450,-7.15,-5.83,3.1
460,-5.12,-5.11,0.44
470,-3.35,-3.82,-1.46
480,-1.65,-2.29,-3.25
490,-0.83,0.01,-5.7
500,0.23,1.71,-7.41
510,1.54,3.1,-8.21
520,2.78,4.19,-8.42
530,3.65,5.09,-8.06
540,3.97,5.84,-7.16
550,3.67,6.54,-5.96
560,2.94,7.29,-4.75
570,2.28,7.8,-3.91
580,1.79,8.12,-3.42
590,1.21,8.5,-3.4
600,0.55,8.81,-3.31
610,0.03,8.93,-3.11
620,-0.46,9.12,-2.84
630,-0.84,9.24,-2.45
640,-1.19,9.29,-1.89
650,-1.3,9.25,-1.25
660,-1.19,9.12,-0.64
670,-1.07,9.11,-0.4
680,-1.11,9.12,-0.45
690,-1.13,9.24,-0.6
700,-1.2,9.36,-0.92
710,-1.25,9.46,-1.14
720,-1.31,9.56,-1.19
730,-1.41,9.63,-1.07
740,-1.58,9.63,-0.98
750,-1.83,9.63,-0.71
760,-2.1,9.67,-0.33
770,-2.35,9.72,-0.15
780,-2.56,9.78,-0.3
790,-2.68,9.81,-0.33
800,-2.75,9.87,-0.23
810,-2.76,9.89,-0.23
820,-2.65,9.9,-0.35
830,-2.55,9.9,-0.37
840,-2.38,9.83,-0.29
850,-2.18,9.77,-0.17
860,-2.0,9.71,-0.17
870,-1.91,9.66,-0.23
880,-1.81,9.62,-0.33
890,-1.76,9.6,-0.28
900,-1.67,9.57,-0.14
910,-1.61,9.55,-0.14
920,-1.57,9.53,-0.17
930,-1.53,9.55,-0.16
940,-1.5,9.56,-0.18
950,-1.47,9.59,-0.27
960,-1.45,9.58,-0.41
970,-1.46,9.6,-0.45
980,-1.49,9.57,-0.49
990,-1.53,9.52,-0.45
1000,-1.53,9.49,-0.35
